t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,-2.878947698745e+07,2.695447858255e+03,0.000000000000e+00,1.719029075095e+08
1.80000000e+02,-1.689897961951e+08,-2.878947304422e+07,2.695705766746e+03,4.387496075711e-02,1.714245778391e+08
3.60000000e+02,-1.685045458389e+08,-2.878946117038e+07,2.695965097579e+03,8.811873317460e-02,1.709462370204e+08
5.40000000e+02,-1.680192486742e+08,-2.878944129915e+07,2.696225862517e+03,1.327354568518e-01,1.704678877719e+08
7.20000000e+02,-1.675339044419e+08,-2.878941336303e+07,2.696488073452e+03,1.777293295498e-01,1.699895301566e+08
9.00000000e+02,-1.670485128806e+08,-2.878937729375e+07,2.696751742406e+03,2.231046081722e-01,1.695111642387e+08
1.08000000e+03,-1.665630737267e+08,-2.878933302227e+07,2.697016881535e+03,2.688656097668e-01,1.690327900841e+08
1.26000000e+03,-1.660775867145e+08,-2.878928047877e+07,2.697283503129e+03,3.150167125449e-01,1.685544077600e+08
1.44000000e+03,-1.655920515761e+08,-2.878921959263e+07,2.697551619614e+03,3.615623569228e-01,1.680760173355e+08
1.62000000e+03,-1.651064680413e+08,-2.878915029243e+07,2.697821243556e+03,4.085070465827e-01,1.675976188808e+08
1.80000000e+03,-1.646208358375e+08,-2.878907250592e+07,2.698092387659e+03,4.558553495553e-01,1.671192124680e+08
1.98000000e+03,-1.641351546900e+08,-2.878898616005e+07,2.698365064771e+03,5.036118993237e-01,1.666407981710e+08
2.16000000e+03,-1.636494243217e+08,-2.878889118091e+07,2.698639287883e+03,5.517813959494e-01,1.661623760649e+08
2.34000000e+03,-1.631636444531e+08,-2.878878749374e+07,2.698915070132e+03,6.003686072214e-01,1.656839462270e+08
2.52000000e+03,-1.626778148024e+08,-2.878867502291e+07,2.699192424806e+03,6.493783698278e-01,1.652055087359e+08
2.70000000e+03,-1.621919350853e+08,-2.878855369193e+07,2.699471365339e+03,6.988155905512e-01,1.647270636723e+08
2.88000000e+03,-1.617060050152e+08,-2.878842342340e+07,2.699751905321e+03,7.486852474888e-01,1.642486111185e+08
3.06000000e+03,-1.612200243029e+08,-2.878828413904e+07,2.700034058494e+03,7.989923912963e-01,1.637701511587e+08
3.24000000e+03,-1.607339926568e+08,-2.878813575963e+07,2.700317838758e+03,8.497421464582e-01,1.632916838789e+08
3.42000000e+03,-1.602479097827e+08,-2.878797820505e+07,2.700603260172e+03,9.009397125833e-01,1.628132093672e+08
3.60000000e+03,-1.597617753841e+08,-2.878781139420e+07,2.700890336956e+03,9.525903657269e-01,1.623347277134e+08
3.78000000e+03,-1.592755891615e+08,-2.878763524506e+07,2.701179083493e+03,1.004699459740e+00,1.618562390094e+08
3.96000000e+03,-1.587893508133e+08,-2.878744967462e+07,2.701469514333e+03,1.057272427647e+00,1.613777433491e+08
4.14000000e+03,-1.583030600347e+08,-2.878725459888e+07,2.701761644193e+03,1.110314783052e+00,1.608992408284e+08
4.32000000e+03,-1.578167165188e+08,-2.878704993285e+07,2.702055487960e+03,1.163832121569e+00,1.604207315453e+08
4.50000000e+03,-1.573303199556e+08,-2.878683559053e+07,2.702351060697e+03,1.217830122295e+00,1.599422156000e+08
4.68000000e+03,-1.568438700326e+08,-2.878661148487e+07,2.702648377640e+03,1.272314549294e+00,1.594636930948e+08
4.86000000e+03,-1.563573664344e+08,-2.878637752781e+07,2.702947454203e+03,1.327291253135e+00,1.589851641343e+08
5.04000000e+03,-1.558708088429e+08,-2.878613363019e+07,2.703248305982e+03,1.382766172440e+00,1.585066288251e+08
5.22000000e+03,-1.553841969371e+08,-2.878587970179e+07,2.703550948756e+03,1.438745335480e+00,1.580280872764e+08
5.40000000e+03,-1.548975303932e+08,-2.878561565130e+07,2.703855398489e+03,1.495234861801e+00,1.575495395997e+08
5.58000000e+03,-1.544108088845e+08,-2.878534138630e+07,2.704161671334e+03,1.552240963876e+00,1.570709859086e+08
5.76000000e+03,-1.539240320815e+08,-2.878505681324e+07,2.704469783637e+03,1.609769948808e+00,1.565924263195e+08
5.94000000e+03,-1.534371996514e+08,-2.878476183742e+07,2.704779751937e+03,1.667828220051e+00,1.561138609510e+08
6.12000000e+03,-1.529503112587e+08,-2.878445636299e+07,2.705091592970e+03,1.726422279185e+00,1.556352899244e+08
6.30000000e+03,-1.524633665648e+08,-2.878414029291e+07,2.705405323671e+03,1.785558727712e+00,1.551567133634e+08
6.48000000e+03,-1.519763652281e+08,-2.878381352896e+07,2.705720961181e+03,1.845244268907e+00,1.546781313946e+08
6.66000000e+03,-1.514893069037e+08,-2.878347597168e+07,2.706038522844e+03,1.905485709696e+00,1.541995441470e+08
6.84000000e+03,-1.510021912437e+08,-2.878312752040e+07,2.706358026214e+03,1.966289962583e+00,1.537209517525e+08
7.02000000e+03,-1.505150178970e+08,-2.878276807317e+07,2.706679489059e+03,2.027664047611e+00,1.532423543457e+08
7.20000000e+03,-1.500277865093e+08,-2.878239752679e+07,2.707002929360e+03,2.089615094372e+00,1.527637520639e+08
7.38000000e+03,-1.495404967230e+08,-2.878201577675e+07,2.707328365317e+03,2.152150344061e+00,1.522851450476e+08
7.56000000e+03,-1.490531481773e+08,-2.878162271723e+07,2.707655815353e+03,2.215277151568e+00,1.518065334401e+08
7.74000000e+03,-1.485657405079e+08,-2.878121824109e+07,2.707985298115e+03,2.279002987620e+00,1.513279173875e+08
7.92000000e+03,-1.480782733472e+08,-2.878080223982e+07,2.708316832480e+03,2.343335440974e+00,1.508492970394e+08
8.10000000e+03,-1.475907463243e+08,-2.878037460354e+07,2.708650437556e+03,2.408282220653e+00,1.503706725481e+08
8.28000000e+03,-1.471031590646e+08,-2.877993522096e+07,2.708986132687e+03,2.473851158231e+00,1.498920440692e+08
8.46000000e+03,-1.466155111903e+08,-2.877948397938e+07,2.709323937456e+03,2.540050210171e+00,1.494134117618e+08
8.64000000e+03,-1.461278023197e+08,-2.877902076466e+07,2.709663871689e+03,2.606887460216e+00,1.489347757880e+08
8.82000000e+03,-1.456400320678e+08,-2.877854546118e+07,2.710005955460e+03,2.674371121830e+00,1.484561363134e+08
9.00000000e+03,-1.451522000459e+08,-2.877805795184e+07,2.710350209090e+03,2.742509540698e+00,1.479774935070e+08
9.18000000e+03,-1.446643058615e+08,-2.877755811802e+07,2.710696653159e+03,2.811311197275e+00,1.474988475415e+08
9.36000000e+03,-1.441763491184e+08,-2.877704583956e+07,2.711045308501e+03,2.880784709403e+00,1.470201985928e+08
9.54000000e+03,-1.436883294168e+08,-2.877652099476e+07,2.711396196215e+03,2.950938834973e+00,1.465415468409e+08
9.72000000e+03,-1.432002463529e+08,-2.877598346028e+07,2.711749337664e+03,3.021782474662e+00,1.460628924692e+08
9.90000000e+03,-1.427120995191e+08,-2.877543311122e+07,2.712104754483e+03,3.093324674723e+00,1.455842356650e+08
1.00800000e+04,-1.422238885038e+08,-2.877486982101e+07,2.712462468583e+03,3.165574629839e+00,1.451055766196e+08
1.02600000e+04,-1.417356128916e+08,-2.877429346140e+07,2.712822502151e+03,3.238541686048e+00,1.446269155280e+08
1.04400000e+04,-1.412472722629e+08,-2.877370390248e+07,2.713184877658e+03,3.312235343726e+00,1.441482525896e+08
1.06200000e+04,-1.407588661941e+08,-2.877310101258e+07,2.713549617866e+03,3.386665260650e+00,1.436695880075e+08
1.08000000e+04,-1.402703942576e+08,-2.877248465829e+07,2.713916745825e+03,3.461841255119e+00,1.431909219893e+08
1.09800000e+04,-1.397818560213e+08,-2.877185470444e+07,2.714286284886e+03,3.537773309158e+00,1.427122547468e+08
1.11600000e+04,-1.392932510493e+08,-2.877121101401e+07,2.714658258698e+03,3.614471571793e+00,1.422335864962e+08
1.13400000e+04,-1.388045789010e+08,-2.877055344816e+07,2.715032691219e+03,3.691946362395e+00,1.417549174580e+08
1.15200000e+04,-1.383158391318e+08,-2.876988186617e+07,2.715409606719e+03,3.770208174117e+00,1.412762478576e+08
1.17000000e+04,-1.378270312925e+08,-2.876919612543e+07,2.715789029782e+03,3.849267677395e+00,1.407975779247e+08
1.18800000e+04,-1.373381549296e+08,-2.876849608138e+07,2.716170985317e+03,3.929135723546e+00,1.403189078939e+08
1.20600000e+04,-1.368492095848e+08,-2.876778158748e+07,2.716555498556e+03,4.009823348440e+00,1.398402380046e+08
1.22400000e+04,-1.363601947955e+08,-2.876705249520e+07,2.716942595066e+03,4.091341776265e+00,1.393615685012e+08
1.24200000e+04,-1.358711100944e+08,-2.876630865399e+07,2.717332300750e+03,4.173702423379e+00,1.388828996331e+08
1.26000000e+04,-1.353819550095e+08,-2.876554991119e+07,2.717724641854e+03,4.256916902254e+00,1.384042316549e+08
1.27800000e+04,-1.348927290640e+08,-2.876477611205e+07,2.718119644974e+03,4.340997025516e+00,1.379255648263e+08
1.29600000e+04,-1.344034317763e+08,-2.876398709968e+07,2.718517337058e+03,4.425954810077e+00,1.374468994126e+08
1.31400000e+04,-1.339140626601e+08,-2.876318271501e+07,2.718917745416e+03,4.511802481374e+00,1.369682356843e+08
1.33200000e+04,-1.334246212237e+08,-2.876236279673e+07,2.719320897722e+03,4.598552477705e+00,1.364895739178e+08
1.35000000e+04,-1.329351069710e+08,-2.876152718131e+07,2.719726822024e+03,4.686217454669e+00,1.360109143949e+08
1.36800000e+04,-1.324455194002e+08,-2.876067570287e+07,2.720135546747e+03,4.774810289716e+00,1.355322574035e+08
1.38600000e+04,-1.319558580048e+08,-2.875980819323e+07,2.720547100701e+03,4.864344086811e+00,1.350536032372e+08
1.40400000e+04,-1.314661222729e+08,-2.875892448183e+07,2.720961513087e+03,4.954832181207e+00,1.345749521959e+08
1.42200000e+04,-1.309763116872e+08,-2.875802439567e+07,2.721378813503e+03,5.046288144335e+00,1.340963045855e+08
1.44000000e+04,-1.304864257253e+08,-2.875710775929e+07,2.721799031950e+03,5.138725788820e+00,1.336176607184e+08
1.45800000e+04,-1.299964638592e+08,-2.875617439473e+07,2.722222198843e+03,5.232159173613e+00,1.331390209134e+08
1.47600000e+04,-1.295064255554e+08,-2.875522412148e+07,2.722648345010e+03,5.326602609259e+00,1.326603854959e+08
1.49400000e+04,-1.290163102748e+08,-2.875425675641e+07,2.723077501709e+03,5.422070663286e+00,1.321817547981e+08
1.51200000e+04,-1.285261174727e+08,-2.875327211377e+07,2.723509700626e+03,5.518578165740e+00,1.317031291589e+08
1.53000000e+04,-1.280358465986e+08,-2.875227000510e+07,2.723944973889e+03,5.616140214846e+00,1.312245089246e+08
1.54800000e+04,-1.275454970961e+08,-2.875125023919e+07,2.724383354070e+03,5.714772182821e+00,1.307458944484e+08
1.56600000e+04,-1.270550684031e+08,-2.875021262208e+07,2.724824874198e+03,5.814489721830e+00,1.302672860909e+08
1.58400000e+04,-1.265645599514e+08,-2.874915695691e+07,2.725269567764e+03,5.915308770090e+00,1.297886842202e+08
1.60200000e+04,-1.260739711668e+08,-2.874808304396e+07,2.725717468727e+03,6.017245558135e+00,1.293100892123e+08
1.62000000e+04,-1.255833014686e+08,-2.874699068055e+07,2.726168611527e+03,6.120316615232e+00,1.288315014506e+08
1.63800000e+04,-1.250925502704e+08,-2.874587966101e+07,2.726623031089e+03,6.224538775971e+00,1.283529213270e+08
1.65600000e+04,-1.246017169792e+08,-2.874474977660e+07,2.727080762833e+03,6.329929187015e+00,1.278743492411e+08
1.67400000e+04,-1.241108009954e+08,-2.874360081547e+07,2.727541842684e+03,6.436505314027e+00,1.273957856013e+08
1.69200000e+04,-1.236198017132e+08,-2.874243256259e+07,2.728006307077e+03,6.544284948781e+00,1.269172308242e+08
1.71000000e+04,-1.231287185200e+08,-2.874124479970e+07,2.728474192970e+03,6.653286216444e+00,1.264386853353e+08
1.72800000e+04,-1.226375507967e+08,-2.874003730525e+07,2.728945537852e+03,6.763527583062e+00,1.259601495690e+08
1.74600000e+04,-1.221462979171e+08,-2.873880985435e+07,2.729420379750e+03,6.875027863233e+00,1.254816239688e+08
1.76400000e+04,-1.216549592483e+08,-2.873756221865e+07,2.729898757242e+03,6.987806227981e+00,1.250031089877e+08
1.78200000e+04,-1.211635341504e+08,-2.873629416636e+07,2.730380709463e+03,7.101882212838e+00,1.245246050879e+08
1.80000000e+04,-1.206720219765e+08,-2.873500546212e+07,2.730866276119e+03,7.217275726142e+00,1.240461127416e+08
1.81800000e+04,-1.201804220723e+08,-2.873369586695e+07,2.731355497495e+03,7.334007057548e+00,1.235676324309e+08
1.83600000e+04,-1.196887337762e+08,-2.873236513819e+07,2.731848414464e+03,7.452096886771e+00,1.230891646480e+08
1.85400000e+04,-1.191969564193e+08,-2.873101302941e+07,2.732345068500e+03,7.571566292558e+00,1.226107098957e+08
1.87200000e+04,-1.187050893253e+08,-2.872963929038e+07,2.732845501687e+03,7.692436761901e+00,1.221322686874e+08
1.89000000e+04,-1.182131318099e+08,-2.872824366692e+07,2.733349756732e+03,7.814730199497e+00,1.216538415471e+08
1.90800000e+04,-1.177210831814e+08,-2.872682590091e+07,2.733857876973e+03,7.938468937466e+00,1.211754290105e+08
1.92600000e+04,-1.172289427402e+08,-2.872538573015e+07,2.734369906394e+03,8.063675745321e+00,1.206970316241e+08
1.94400000e+04,-1.167367097784e+08,-2.872392288829e+07,2.734885889635e+03,8.190373840225e+00,1.202186499466e+08
1.96200000e+04,-1.162443835805e+08,-2.872243710480e+07,2.735405872003e+03,8.318586897508e+00,1.197402845481e+08
1.98000000e+04,-1.157519634223e+08,-2.872092810479e+07,2.735929899487e+03,8.448339061488e+00,1.192619360114e+08
1.99800000e+04,-1.152594485717e+08,-2.871939560904e+07,2.736458018766e+03,8.579654956579e+00,1.187836049314e+08
2.01600000e+04,-1.147668382877e+08,-2.871783933381e+07,2.736990277227e+03,8.712559698704e+00,1.183052919159e+08
2.03400000e+04,-1.142741318212e+08,-2.871625899082e+07,2.737526722975e+03,8.847078907030e+00,1.178269975857e+08
2.05200000e+04,-1.137813284138e+08,-2.871465428711e+07,2.738067404845e+03,8.983238716020e+00,1.173487225752e+08
2.07000000e+04,-1.132884272988e+08,-2.871302492498e+07,2.738612372418e+03,9.121065787828e+00,1.168704675323e+08
2.08800000e+04,-1.127954277002e+08,-2.871137060189e+07,2.739161676036e+03,9.260587325032e+00,1.163922331187e+08
2.10600000e+04,-1.123023288328e+08,-2.870969101035e+07,2.739715366811e+03,9.401831083727e+00,1.159140200108e+08
2.12400000e+04,-1.118091299023e+08,-2.870798583781e+07,2.740273496646e+03,9.544825386991e+00,1.154358288994e+08
2.14200000e+04,-1.113158301050e+08,-2.870625476659e+07,2.740836118243e+03,9.689599138722e+00,1.149576604905e+08
2.16000000e+04,-1.108224286276e+08,-2.870449747373e+07,2.741403285124e+03,9.836181837872e+00,1.144795155053e+08
2.17800000e+04,-1.103289246470e+08,-2.870271363093e+07,2.741975051644e+03,9.984603593085e+00,1.140013946807e+08
2.19600000e+04,-1.098353173303e+08,-2.870090290440e+07,2.742551473004e+03,1.013489513775e+01,1.135232987700e+08
2.21400000e+04,-1.093416058346e+08,-2.869906495477e+07,2.743132605272e+03,1.028708784550e+01,1.130452285426e+08
2.23200000e+04,-1.088477893069e+08,-2.869719943694e+07,2.743718505398e+03,1.044121374611e+01,1.125671847850e+08
2.25000000e+04,-1.083538668837e+08,-2.869530600002e+07,2.744309231226e+03,1.059730554193e+01,1.120891683010e+08
2.26800000e+04,-1.078598376912e+08,-2.869338428715e+07,2.744904841519e+03,1.075539662472e+01,1.116111799121e+08
2.28600000e+04,-1.073657008447e+08,-2.869143393540e+07,2.745505395972e+03,1.091552109303e+01,1.111332204578e+08
2.30400000e+04,-1.068714554490e+08,-2.868945457563e+07,2.746110955228e+03,1.107771377002e+01,1.106552907963e+08
2.32200000e+04,-1.063771005975e+08,-2.868744583238e+07,2.746721580902e+03,1.124201022190e+01,1.101773918049e+08
2.34000000e+04,-1.058826353727e+08,-2.868540732371e+07,2.747337335594e+03,1.140844677682e+01,1.096995243802e+08
2.35800000e+04,-1.053880588457e+08,-2.868333866107e+07,2.747958282912e+03,1.157706054433e+01,1.092216894389e+08
2.37600000e+04,-1.048933700760e+08,-2.868123944918e+07,2.748584487490e+03,1.174788943552e+01,1.087438879181e+08
2.39400000e+04,-1.043985681115e+08,-2.867910928582e+07,2.749216015008e+03,1.192097218359e+01,1.082661207759e+08
2.41200000e+04,-1.039036519879e+08,-2.867694776176e+07,2.749852932214e+03,1.209634836518e+01,1.077883889920e+08
2.43000000e+04,-1.034086207291e+08,-2.867475446055e+07,2.750495306941e+03,1.227405842225e+01,1.073106935679e+08
2.44800000e+04,-1.029134733465e+08,-2.867252895840e+07,2.751143208132e+03,1.245414368465e+01,1.068330355278e+08
2.46600000e+04,-1.024182088390e+08,-2.867027082396e+07,2.751796705862e+03,1.263664639341e+01,1.063554159190e+08
2.48400000e+04,-1.019228261929e+08,-2.866797961824e+07,2.752455871358e+03,1.282160972463e+01,1.058778358126e+08
2.50200000e+04,-1.014273243816e+08,-2.866565489436e+07,2.753120777021e+03,1.300907781422e+01,1.054002963039e+08
2.52000000e+04,-1.009317023651e+08,-2.866329619743e+07,2.753791496454e+03,1.319909578329e+01,1.049227985133e+08
2.53800000e+04,-1.004359590902e+08,-2.866090306432e+07,2.754468104482e+03,1.339170976442e+01,1.044453435865e+08
2.55600000e+04,-9.994009349025e+07,-2.865847502352e+07,2.755150677176e+03,1.358696692864e+01,1.039679326956e+08
2.57400000e+04,-9.944410448460e+07,-2.865601159493e+07,2.755839291882e+03,1.378491551328e+01,1.034905670395e+08
2.59200000e+04,-9.894799097863e+07,-2.865351228969e+07,2.756534027240e+03,1.398560485075e+01,1.030132478449e+08
2.61000000e+04,-9.845175186346e+07,-2.865097660992e+07,2.757234963218e+03,1.418908539808e+01,1.025359763664e+08
2.62800000e+04,-9.795538601566e+07,-2.864840404858e+07,2.757942181130e+03,1.439540876753e+01,1.020587538879e+08
2.64600000e+04,-9.745889229708e+07,-2.864579408924e+07,2.758655763673e+03,1.460462775804e+01,1.015815817229e+08
2.66400000e+04,-9.696226955454e+07,-2.864314620583e+07,2.759375794944e+03,1.481679638774e+01,1.011044612156e+08
2.68200000e+04,-9.646551661958e+07,-2.864045986246e+07,2.760102360479e+03,1.503196992748e+01,1.006273937414e+08
2.70000000e+04,-9.596863230822e+07,-2.863773451318e+07,2.760835547273e+03,1.525020493539e+01,1.001503807079e+08
2.71800000e+04,-9.547161542071e+07,-2.863496960174e+07,2.761575443817e+03,1.547155929257e+01,9.967342355575e+07
2.73600000e+04,-9.497446474121e+07,-2.863216456135e+07,2.762322140125e+03,1.569609223994e+01,9.919652375938e+07
2.75400000e+04,-9.447717903754e+07,-2.862931881441e+07,2.763075727765e+03,1.592386441619e+01,9.871968282807e+07
2.77200000e+04,-9.397975706090e+07,-2.862643177231e+07,2.763836299890e+03,1.615493789710e+01,9.824290230676e+07
2.79000000e+04,-9.348219754559e+07,-2.862350283512e+07,2.764603951276e+03,1.638937623597e+01,9.776618377704e+07
2.80800000e+04,-9.298449920868e+07,-2.862053139131e+07,2.765378778349e+03,1.662724450548e+01,9.728952885813e+07
2.82600000e+04,-9.248666074974e+07,-2.861751681754e+07,2.766160879220e+03,1.686860934085e+01,9.681293920789e+07
2.84400000e+04,-9.198868085053e+07,-2.861445847831e+07,2.766950353725e+03,1.711353898446e+01,9.633641652388e+07
2.86200000e+04,-9.149055817468e+07,-2.861135572568e+07,2.767747303455e+03,1.736210333192e+01,9.585996254441e+07
2.88000000e+04,-9.099229136738e+07,-2.860820789898e+07,2.768551831795e+03,1.761437397963e+01,9.538357904964e+07
2.89800000e+04,-9.049387905502e+07,-2.860501432452e+07,2.769364043961e+03,1.787042427397e+01,9.490726786276e+07
2.91600000e+04,-8.999531984492e+07,-2.860177431522e+07,2.770184047036e+03,1.813032936210e+01,9.443103085116e+07
2.93400000e+04,-8.949661232492e+07,-2.859848717031e+07,2.771011950014e+03,1.839416624444e+01,9.395486992760e+07
2.95200000e+04,-8.899775506310e+07,-2.859515217500e+07,2.771847863834e+03,1.866201382895e+01,9.347878705153e+07
2.97000000e+04,-8.849874660736e+07,-2.859176860011e+07,2.772691901426e+03,1.893395298720e+01,9.300278423036e+07
2.98800000e+04,-8.799958548511e+07,-2.858833570173e+07,2.773544177749e+03,1.921006661238e+01,9.252686352075e+07
3.00600000e+04,-8.750027020289e+07,-2.858485272085e+07,2.774404809833e+03,1.949043967921e+01,9.205102703005e+07
