t,x,y,v_x,v_y,d
3.02400000e+04,-8.700079924595e+07,-2.858131888294e+07,2.775273916829e+03,1.977515930598e+01,9.157527691771e+07
3.04200000e+04,-8.650117107793e+07,-2.857773339763e+07,2.776151620044e+03,2.006431481862e+01,9.109961539670e+07
3.06000000e+04,-8.600138414043e+07,-2.857409545825e+07,2.777038042995e+03,2.035799781708e+01,9.062404473510e+07
3.07800000e+04,-8.550143685262e+07,-2.857040424144e+07,2.777933311450e+03,2.065630224387e+01,9.014856725759e+07
3.09600000e+04,-8.500132761080e+07,-2.856665890669e+07,2.778837553478e+03,2.095932445510e+01,8.967318534711e+07
3.11400000e+04,-8.450105478804e+07,-2.856285859594e+07,2.779750899498e+03,2.126716329388e+01,8.919790144651e+07
3.13200000e+04,-8.400061673370e+07,-2.855900243313e+07,2.780673482327e+03,2.157992016639e+01,8.872271806029e+07
3.15000000e+04,-8.350001177301e+07,-2.855508952368e+07,2.781605437231e+03,2.189769912050e+01,8.824763775636e+07
3.16800000e+04,-8.299923820665e+07,-2.855111895404e+07,2.782546901981e+03,2.222060692725e+01,8.777266316786e+07
3.18600000e+04,-8.249829431024e+07,-2.854708979121e+07,2.783498016898e+03,2.254875316518e+01,8.729779699512e+07
3.20400000e+04,-8.199717833394e+07,-2.854300108219e+07,2.784458924915e+03,2.288225030763e+01,8.682304200756e+07
3.22200000e+04,-8.149588850192e+07,-2.853885185346e+07,2.785429771628e+03,2.322121381315e+01,8.634840104576e+07
3.24000000e+04,-8.099442301191e+07,-2.853464111047e+07,2.786410705354e+03,2.356576221916e+01,8.587387702351e+07
3.25800000e+04,-8.049278003470e+07,-2.853036783702e+07,2.787401877187e+03,2.391601723901e+01,8.539947293003e+07
3.27600000e+04,-7.999095771361e+07,-2.852603099473e+07,2.788403441060e+03,2.427210386242e+01,8.492519183217e+07
3.29400000e+04,-7.948895416400e+07,-2.852162952240e+07,2.789415553801e+03,2.463415045966e+01,8.445103687676e+07
3.31200000e+04,-7.898676747274e+07,-2.851716233542e+07,2.790438375200e+03,2.500228888949e+01,8.397701129297e+07
3.33000000e+04,-7.848439569767e+07,-2.851262832514e+07,2.791472068066e+03,2.537665461098e+01,8.350311839481e+07
3.34800000e+04,-7.798183686704e+07,-2.850802635816e+07,2.792516798293e+03,2.575738679950e+01,8.302936158369e+07
3.36600000e+04,-7.747908897896e+07,-2.850335527572e+07,2.793572734928e+03,2.614462846694e+01,8.255574435108e+07
3.38400000e+04,-7.697615000082e+07,-2.849861389293e+07,2.794640050232e+03,2.653852658629e+01,8.208227028123e+07
3.40200000e+04,-7.647301786870e+07,-2.849380099810e+07,2.795718919753e+03,2.693923222100e+01,8.160894305403e+07
3.42000000e+04,-7.596969048681e+07,-2.848891535197e+07,2.796809522391e+03,2.734690065894e+01,8.113576644796e+07
3.43800000e+04,-7.546616572682e+07,-2.848395568694e+07,2.797912040473e+03,2.776169155155e+01,8.066274434310e+07
3.45600000e+04,-7.496244142728e+07,-2.847892070624e+07,2.799026659819e+03,2.818376905804e+01,8.018988072432e+07
3.47400000e+04,-7.445851539297e+07,-2.847380908318e+07,2.800153569820e+03,2.861330199516e+01,7.971717968450e+07
3.49200000e+04,-7.395438539427e+07,-2.846861946023e+07,2.801292963510e+03,2.905046399244e+01,7.924464542797e+07
3.51000000e+04,-7.345004916644e+07,-2.846335044814e+07,2.802445037642e+03,2.949543365353e+01,7.877228227393e+07
3.52800000e+04,-7.294550440902e+07,-2.845800062509e+07,2.803609992765e+03,2.994839472344e+01,7.830009466016e+07
3.54600000e+04,-7.244074878510e+07,-2.845256853568e+07,2.804788033302e+03,3.040953626235e+01,7.782808714671e+07
3.56400000e+04,-7.193577992060e+07,-2.844705269001e+07,2.805979367630e+03,3.087905282594e+01,7.735626441983e+07
3.58200000e+04,-7.143059540359e+07,-2.844145156263e+07,2.807184208161e+03,3.135714465277e+01,7.688463129600e+07
3.60000000e+04,-7.092519278352e+07,-2.843576359154e+07,2.808402771424e+03,3.184401785873e+01,7.641319272611e+07
3.61800000e+04,-7.041956957050e+07,-2.842998717709e+07,2.809635278147e+03,3.233988463920e+01,7.594195379979e+07
3.63600000e+04,-6.991372323453e+07,-2.842412068086e+07,2.810881953343e+03,3.284496347890e+01,7.547091974993e+07
3.65400000e+04,-6.940765120469e+07,-2.841816242454e+07,2.812143026392e+03,3.335947936999e+01,7.500009595730e+07
3.67200000e+04,-6.890135086840e+07,-2.841211068870e+07,2.813418731134e+03,3.388366403873e+01,7.452948795544e+07
3.69000000e+04,-6.839481957057e+07,-2.840596371158e+07,2.814709305950e+03,3.441775618093e+01,7.405910143563e+07
3.70800000e+04,-6.788805461278e+07,-2.839971968782e+07,2.816014993855e+03,3.496200170680e+01,7.358894225214e+07
3.72600000e+04,-6.738105325246e+07,-2.839337676712e+07,2.817336042583e+03,3.551665399534e+01,7.311901642758e+07
3.74400000e+04,-6.687381270200e+07,-2.838693305289e+07,2.818672704682e+03,3.608197415890e+01,7.264933015858e+07
3.76200000e+04,-6.636633012788e+07,-2.838038660080e+07,2.820025237602e+03,3.665823131824e+01,7.217988982150e+07
3.78000000e+04,-6.585860264983e+07,-2.837373541735e+07,2.821393903785e+03,3.724570288851e+01,7.171070197859e+07
3.79800000e+04,-6.535062733986e+07,-2.836697745834e+07,2.822778970762e+03,3.784467487671e+01,7.124177338418e+07
3.81600000e+04,-6.484240122135e+07,-2.836011062730e+07,2.824180711238e+03,3.845544219107e+01,7.077311099124e+07
3.83400000e+04,-6.433392126815e+07,-2.835313277382e+07,2.825599403191e+03,3.907830896289e+01,7.030472195810e+07
3.85200000e+04,-6.382518440355e+07,-2.834604169193e+07,2.827035329960e+03,3.971358888133e+01,6.983661365553e+07
3.87000000e+04,-6.331618749940e+07,-2.833883511828e+07,2.828488780340e+03,4.036160554175e+01,6.936879367400e+07
3.88800000e+04,-6.280692737503e+07,-2.833151073037e+07,2.829960048671e+03,4.102269280824e+01,6.890126983129e+07
3.90600000e+04,-6.229740079629e+07,-2.832406614466e+07,2.831449434931e+03,4.169719519075e+01,6.843405018035e+07
3.92400000e+04,-6.178760447454e+07,-2.831649891457e+07,2.832957244828e+03,4.238546823779e+01,6.796714301753e+07
3.94200000e+04,-6.127753506558e+07,-2.830880652855e+07,2.834483789884e+03,4.308787894499e+01,6.750055689106e+07
3.96000000e+04,-6.076718916858e+07,-2.830098640789e+07,2.836029387527e+03,4.380480618047e+01,6.703430060994e+07
3.97800000e+04,-6.025656332507e+07,-2.829303590461e+07,2.837594361179e+03,4.453664112772e+01,6.656838325313e+07
3.99600000e+04,-5.974565401781e+07,-2.828495229915e+07,2.839179040331e+03,4.528378774657e+01,6.610281417913e+07
4.01400000e+04,-5.923445766969e+07,-2.827673279807e+07,2.840783760636e+03,4.604666325326e+01,6.563760303595e+07
4.03200000e+04,-5.872297064263e+07,-2.826837453159e+07,2.842408863977e+03,4.682569862022e+01,6.517275977147e+07
4.05000000e+04,-5.821118923643e+07,-2.825987455108e+07,2.844054698551e+03,4.762133909664e+01,6.470829464424e+07
4.06800000e+04,-5.769910968767e+07,-2.825122982644e+07,2.845721618932e+03,4.843404475041e+01,6.424421823467e+07
4.08600000e+04,-5.718672816850e+07,-2.824243724338e+07,2.847409986143e+03,4.926429103271e+01,6.378054145674e+07
4.10400000e+04,-5.667404078551e+07,-2.823349360062e+07,2.849120167715e+03,5.011256936583e+01,6.331727557015e+07
4.12200000e+04,-5.616104357855e+07,-2.822439560690e+07,2.850852537743e+03,5.097938775556e+01,6.285443219295e+07
4.14000000e+04,-5.564773251953e+07,-2.821513987802e+07,2.852607476935e+03,5.186527142893e+01,6.239202331477e+07
4.15800000e+04,-5.513410351124e+07,-2.820572293362e+07,2.854385372654e+03,5.277076349844e+01,6.193006131049e+07
4.17600000e+04,-5.462015238614e+07,-2.819614119391e+07,2.856186618952e+03,5.369642565401e+01,6.146855895457e+07
4.19400000e+04,-5.410587490516e+07,-2.818639097629e+07,2.858011616591e+03,5.464283888354e+01,6.100752943590e+07
4.21200000e+04,-5.359126675649e+07,-2.817646849178e+07,2.859860773060e+03,5.561060422353e+01,6.054698637335e+07
4.23000000e+04,-5.307632355435e+07,-2.816636984136e+07,2.861734502578e+03,5.660034354081e+01,6.008694383188e+07
4.24800000e+04,-5.256104083782e+07,-2.815609101211e+07,2.863633226080e+03,5.761270034673e+01,5.962741633940e+07
4.26600000e+04,-5.204541406959e+07,-2.814562787329e+07,2.865557371199e+03,5.864834064501e+01,5.916841890432e+07
4.28400000e+04,-5.152943863479e+07,-2.813497617220e+07,2.867507372219e+03,5.970795381475e+01,5.870996703379e+07
4.30200000e+04,-5.101310983976e+07,-2.812413152985e+07,2.869483670027e+03,6.079225352981e+01,5.825207675280e+07
4.32000000e+04,-5.049642291093e+07,-2.811308943655e+07,2.871486712032e+03,6.190197871605e+01,5.779476462403e+07
4.33800000e+04,-4.997937299358e+07,-2.810184524725e+07,2.873516952070e+03,6.303789454786e+01,5.733804776854e+07
4.35600000e+04,-4.946195515075e+07,-2.809039417673e+07,2.875574850289e+03,6.420079348546e+01,5.688194388740e+07
4.37400000e+04,-4.894416436209e+07,-2.807873129460e+07,2.877660873003e+03,6.539149635440e+01,5.642647128413e+07
4.39200000e+04,-4.842599552277e+07,-2.806685152006e+07,2.879775492525e+03,6.661085346890e+01,5.597164888827e+07
4.41000000e+04,-4.790744344243e+07,-2.805474961653e+07,2.881919186964e+03,6.785974580037e+01,5.551749627977e+07
4.42800000e+04,-4.738850284412e+07,-2.804242018601e+07,2.884092439995e+03,6.913908619293e+01,5.506403371457e+07
4.44600000e+04,-4.686916836337e+07,-2.802985766322e+07,2.886295740590e+03,7.044982062713e+01,5.461128215122e+07
4.46400000e+04,-4.634943454724e+07,-2.801705630952e+07,2.888529582716e+03,7.179292953373e+01,5.415926327865e+07
4.48200000e+04,-4.582929585344e+07,-2.800401020658e+07,2.890794464981e+03,7.316942915888e+01,5.370799954511e+07
4.50000000e+04,-4.530874664956e+07,-2.799071324984e+07,2.893090890242e+03,7.458037298226e+01,5.325751418841e+07
4.51800000e+04,-4.478778121230e+07,-2.797715914164e+07,2.895419365163e+03,7.602685318954e+01,5.280783126743e+07
4.53600000e+04,-4.426639372687e+07,-2.796334138411e+07,2.897780399712e+03,7.751000220080e+01,5.235897569501e+07
4.55400000e+04,-4.374457828644e+07,-2.794925327185e+07,2.900174506605e+03,7.903099425598e+01,5.191097327217e+07
4.57200000e+04,-4.322232889168e+07,-2.793488788417e+07,2.902602200682e+03,8.059104705870e+01,5.146385072396e+07
4.59000000e+04,-4.269963945043e+07,-2.792023807717e+07,2.905063998218e+03,8.219142347962e+01,5.101763573670e+07
4.60800000e+04,-4.217650377757e+07,-2.790529647543e+07,2.907560416148e+03,8.383343332024e+01,5.057235699689e+07
4.62600000e+04,-4.165291559490e+07,-2.789005546342e+07,2.910091971222e+03,8.551843513803e+01,5.012804423181e+07
4.64400000e+04,-4.112886853131e+07,-2.787450717652e+07,2.912659179059e+03,8.724783813334e+01,4.968472825177e+07
4.66200000e+04,-4.060435612305e+07,-2.785864349177e+07,2.915262553116e+03,8.902310409865e+01,4.924244099427e+07
4.68000000e+04,-4.007937181422e+07,-2.784245601820e+07,2.917902603538e+03,9.084574943005e+01,4.880121556992e+07
4.69800000e+04,-3.955390895751e+07,-2.782593608680e+07,2.920579835910e+03,9.271734720084e+01,4.836108631044e+07
4.71600000e+04,-3.902796081508e+07,-2.780907474016e+07,2.923294749873e+03,9.463952929635e+01,4.792208881854e+07
4.73400000e+04,-3.850152055984e+07,-2.779186272169e+07,2.926047837616e+03,9.661398860926e+01,4.748426001999e+07
4.75200000e+04,-3.797458127688e+07,-2.777429046439e+07,2.928839582221e+03,9.864248129331e+01,4.704763821785e+07
4.77000000e+04,-3.744713596529e+07,-2.775634807931e+07,2.931670455853e+03,1.007268290736e+02,4.661226314887e+07
4.78800000e+04,-3.691917754030e+07,-2.773802534350e+07,2.934540917788e+03,1.028689216103e+02,4.617817604233e+07
4.80600000e+04,-3.639069883579e+07,-2.771931168756e+07,2.937451412255e+03,1.050707189122e+02,4.574541968117e+07
4.82400000e+04,-3.586169260721e+07,-2.770019618282e+07,2.940402366091e+03,1.073342537953e+02,4.531403846561e+07
4.84200000e+04,-3.533215153494e+07,-2.768066752791e+07,2.943394186185e+03,1.096616343815e+02,4.488407847937e+07
4.86000000e+04,-3.480206822812e+07,-2.766071403506e+07,2.946427256698e+03,1.120550466293e+02,4.445558755845e+07
4.87800000e+04,-3.427143522900e+07,-2.764032361583e+07,2.949501936047e+03,1.145167568906e+02,4.402861536253e+07
4.89600000e+04,-3.374024501788e+07,-2.761948376641e+07,2.952618553628e+03,1.170491144819e+02,4.360321344923e+07
4.91399999e+04,-3.320849001865e+07,-2.759818155243e+07,2.955777406267e+03,1.196545542607e+02,4.317943535108e+07
4.93199999e+04,-3.267616260500e+07,-2.757640359339e+07,2.958978754379e+03,1.223355991925e+02,4.275733665533e+07
4.94999999e+04,-3.214325510729e+07,-2.755413604650e+07,2.962222817805e+03,1.250948628954e+02,4.233697508663e+07
4.96799999e+04,-3.160975982035e+07,-2.753136459020e+07,2.965509771322e+03,1.279350521441e+02,4.191841059274e+07
4.98599999e+04,-3.107566901192e+07,-2.750807440713e+07,2.968839739792e+03,1.308589693126e+02,4.150170543295e+07
5.00399999e+04,-3.054097493217e+07,-2.748425016672e+07,2.972212792932e+03,1.338695147365e+02,4.108692426967e+07
5.02199999e+04,-3.000566982411e+07,-2.745987600736e+07,2.975628939686e+03,1.369696889652e+02,4.067413426278e+07
5.03999999e+04,-2.946974593503e+07,-2.743493551815e+07,2.979088122162e+03,1.401625948790e+02,4.026340516694e+07
5.05799999e+04,-2.893319552918e+07,-2.740941172033e+07,2.982590209126e+03,1.434514396357e+02,3.985480943173e+07
5.07599999e+04,-2.839601090152e+07,-2.738328704831e+07,2.986134989021e+03,1.468395364128e+02,3.944842230457e+07
5.09399999e+04,-2.785818439289e+07,-2.735654333051e+07,2.989722162483e+03,1.503303059014e+02,3.904432193628e+07
5.11199999e+04,-2.731970840652e+07,-2.732916176982e+07,2.993351334339e+03,1.539272775089e+02,3.864258948915e+07
5.12999999e+04,-2.678057542602e+07,-2.730112292401e+07,2.997022005057e+03,1.576340902176e+02,3.824330924740e+07
5.14799999e+04,-2.624077803499e+07,-2.727240668592e+07,3.000733561628e+03,1.614544930433e+02,3.784656872973e+07
5.16599999e+04,-2.570030893832e+07,-2.724299226367e+07,3.004485267862e+03,1.653923450316e+02,3.745245880376e+07
5.18399999e+04,-2.515916098525e+07,-2.721285816086e+07,3.008276254078e+03,1.694516147227e+02,3.706107380202e+07
5.20199999e+04,-2.461732719440e+07,-2.718198215703e+07,3.012105506168e+03,1.736363790086e+02,3.667251163911e+07
5.21999999e+04,-2.407480078079e+07,-2.715034128820e+07,3.015971854039e+03,1.779508213005e+02,3.628687392958e+07
5.23799999e+04,-2.353157518502e+07,-2.711791182802e+07,3.019873959402e+03,1.823992289153e+02,3.590426610610e+07
5.25599999e+04,-2.298764410465e+07,-2.708466926931e+07,3.023810302934e+03,1.869859895836e+02,3.552479753721e+07
5.27399999e+04,-2.244300152804e+07,-2.705058830641e+07,3.027779170797e+03,1.917155869725e+02,3.514858164403e+07
5.29199999e+04,-2.189764177058e+07,-2.701564281833e+07,3.031778640539e+03,1.965925951101e+02,3.477573601522e+07
5.30999999e+04,-2.135155951361e+07,-2.697980585317e+07,3.035806566398e+03,2.016216715884e+02,3.440638251918e+07
5.32799999e+04,-2.080474984591e+07,-2.694304961372e+07,3.039860564044e+03,2.068075494160e+02,3.404064741260e+07
5.34599999e+04,-2.025720830809e+07,-2.690534544475e+07,3.043937994807e+03,2.121550273826e+02,3.367866144428e+07
5.36399999e+04,-1.970893093986e+07,-2.686666382217e+07,3.048035949455e+03,2.176689587921e+02,3.332055995281e+07
5.38199999e+04,-1.915991433014e+07,-2.682697434434e+07,3.052151231594e+03,2.233542384143e+02,3.296648295697e+07
5.39999999e+04,-1.861015567034e+07,-2.678624572596e+07,3.056280340804e+03,2.292157875016e+02,3.261657523716e+07
5.41799999e+04,-1.805965281057e+07,-2.674444579477e+07,3.060419455617e+03,2.352585367141e+02,3.227098640624e+07
5.43599999e+04,-1.750840431899e+07,-2.670154149157e+07,3.064564416487e+03,2.414874067946e+02,3.192987096796e+07
5.45399999e+04,-1.695640954415e+07,-2.665749887394e+07,3.068710708926e+03,2.479072868405e+02,3.159338836099e+07
5.47199999e+04,-1.640366868040e+07,-2.661228312407e+07,3.072853446993e+03,2.545230100194e+02,3.126170298642e+07
5.48999999e+04,-1.585018283622e+07,-2.656585856122e+07,3.076987357383e+03,2.613393265904e+02,3.093498421631e+07
5.50799999e+04,-1.529595410525e+07,-2.651818865927e+07,3.081106764357e+03,2.683608741007e+02,3.061340638100e+07
5.52599999e+04,-1.474098564003e+07,-2.646923606992e+07,3.085205575822e+03,2.755921446515e+02,3.029714873239e+07
5.54399999e+04,-1.418528172814e+07,-2.641896265206e+07,3.089277270889e+03,2.830374491459e+02,2.998639538052e+07
5.56199999e+04,-1.362884787027e+07,-2.636732950777e+07,3.093314889269e+03,2.907008784697e+02,2.968133520058e+07
5.57999999e+04,-1.307169086020e+07,-2.631429702574e+07,3.097311022913e+03,2.985862615866e+02,2.938216170726e+07
5.59799999e+04,-1.251381886586e+07,-2.625982493234e+07,3.101257810322e+03,3.066971205843e+02,2.908907289360e+07
5.61599999e+04,-1.195524151131e+07,-2.620387235116e+07,3.105146933997e+03,3.150366227565e+02,2.880227103104e+07
5.63399999e+04,-1.139596995874e+07,-2.614639787139e+07,3.108969621521e+03,3.236075298722e+02,2.852196242777e+07
5.65199999e+04,-1.083601698996e+07,-2.608735962559e+07,3.112716650763e+03,3.324121448593e+02,2.824835714239e+07
5.66999999e+04,-1.027539708654e+07,-2.602671537724e+07,3.116378359757e+03,3.414522562050e+02,2.798166864988e+07
5.68799999e+04,-9.714126507677e+06,-2.596442261848e+07,3.119944661749e+03,3.507290804732e+02,2.772211345742e+07
5.70599999e+04,-9.152223364933e+06,-2.590043867836e+07,3.123405065947e+03,3.602432034294e+02,2.746991066761e+07
5.72399999e+04,-8.589707692591e+06,-2.583472084174e+07,3.126748704455e+03,3.699945203734e+02,2.722528148702e+07
5.74199999e+04,-8.026601512629e+06,-2.576722647893e+07,3.129964365847e+03,3.799821763833e+02,2.698844867878e+07
5.75999999e+04,-7.462928893009e+06,-2.569791318612e+07,3.133040535757e+03,3.902045072845e+02,2.675963595794e+07
5.77799999e+04,-6.898715998007e+06,-2.562673893616e+07,3.135965444819e+03,4.006589822664e+02,2.653906732963e+07
5.79599999e+04,-6.333991129227e+06,-2.555366223961e+07,3.138727124148e+03,4.113421491684e+02,2.632696637034e+07
5.81399999e+04,-5.768784755955e+06,-2.547864231517e+07,3.141313468465e+03,4.222495835490e+02,2.612355545374e+07
5.83199999e+04,-5.203129533455e+06,-2.540163926894e+07,3.143712306789e+03,4.333758427308e+02,2.592905492343e+07
5.84999999e+04,-4.637060307880e+06,-2.532261428139e+07,3.145911480501e+03,4.447144260653e+02,2.574368221605e+07
5.86799999e+04,-4.070614106496e+06,-2.524152980077e+07,3.147898928349e+03,4.562577426992e+02,2.556765093919e+07
5.88599999e+04,-3.503830112024e+06,-2.515834974167e+07,3.149662777789e+03,4.679970881158e+02,2.540116991003e+07
5.90399999e+04,-2.936749620033e+06,-2.507303968679e+07,3.151191441861e+03,4.799226306963e+02,2.524444216141e+07
5.92199999e+04,-2.369415978466e+06,-2.498556709022e+07,3.152473720543e+03,4.920234094639e+02,2.509766392366e+07
5.93999999e+04,-1.801874508620e+06,-2.489590148002e+07,3.153498905354e+03,5.042873440591e+02,2.496102359122e+07
5.95799999e+04,-1.234172407104e+06,-2.480401465783e+07,3.154256885749e+03,5.167012578273e+02,2.483470068461e+07
5.97599999e+04,-6.663586286173e+05,-2.470988089308e+07,3.154738255676e+03,5.292509146930e+02,2.471886481884e+07
5.99399999e+04,-9.848374964773e+04,-2.461347710934e+07,3.154934418522e+03,5.419210702467e+02,2.461367469029e+07
6.01199999e+04,4.694001864163e+05,-2.451478306010e+07,3.154837688547e+03,5.546955371793e+02,2.451927709484e+07
6.02999999e+04,1.037239841978e+06,-2.441378149158e+07,3.154441386834e+03,5.675572648841e+02,2.443580598992e+07
6.04799999e+04,1.604980774555e+06,-2.431045828990e+07,3.153739929806e+03,5.804884327056e+02,2.436338161365e+07
