t,x,y,v_x,v_y,d
6.06599999e+04,2.172567641212e+06,-2.420480261034e+07,3.152728908358e+03,5.934705559657e+02,2.430210967369e+07
6.08399999e+04,2.739944416266e+06,-2.409680698645e+07,3.151405155798e+03,6.064846035515e+02,2.425208061808e+07
6.10199999e+04,3.307054620083e+06,-2.398646741705e+07,3.149766802966e+03,6.195111255170e+02,2.421336899930e+07
6.11999999e+04,3.873841556535e+06,-2.387378342952e+07,3.147813319093e+03,6.325303888533e+02,2.418603294173e+07
6.13799999e+04,4.440248556443e+06,-2.375875811805e+07,3.145545537318e+03,6.455225193236e+02,2.417011372118e+07
6.15599999e+04,5.006219224167e+06,-2.364139815600e+07,3.142965664041e+03,6.584676470575e+02,2.416563546353e+07
6.17399999e+04,5.571697684400e+06,-2.352171378190e+07,3.140077271713e+03,6.713460534668e+02,2.417260496751e+07
6.19199999e+04,6.136628826155e+06,-2.339971875904e+07,3.136885275029e+03,6.841383169771e+02,2.419101165453e+07
6.20999999e+04,6.700958541007e+06,-2.327543030920e+07,3.133395890886e+03,6.968254550850e+02,2.422082764670e+07
6.22799999e+04,7.264633952717e+06,-2.314886902121e+07,3.129616582843e+03,7.093890603397e+02,2.426200797132e+07
6.24599999e+04,7.827603635545e+06,-2.302005873587e+07,3.125555991214e+03,7.218114280078e+02,2.431449088875e+07
6.26399999e+04,8.389817818785e+06,-2.288902640866e+07,3.121223850193e+03,7.340756734074e+02,2.437819833787e+07
6.28199999e+04,8.951228575356e+06,-2.275580195255e+07,3.116630893728e+03,7.461658371822e+02,2.445303649194e+07
6.29999999e+04,9.511789992560e+06,-2.262041806290e+07,3.111788752048e+03,7.580669771099e+02,2.453889641571e+07
6.31799999e+04,1.007145832355e+07,-2.248291002721e+07,3.106709840902e+03,7.697652453978e+02,2.463565481349e+07
6.33599999e+04,1.063019211833e+07,-2.234331552233e+07,3.101407245634e+03,7.812479507860e+02,2.474317485646e+07
6.35399999e+04,1.118795233363e+07,-2.220167440183e+07,3.095894602265e+03,7.925036051532e+02,2.486130707708e+07
6.37199999e+04,1.174470242125e+07,-2.205802847641e+07,3.090185977659e+03,8.035219546742e+02,2.498989031771e+07
6.38999999e+04,1.230040839486e+07,-2.191242129005e+07,3.084295750770e+03,8.142939959153e+02,2.512875272040e+07
6.40799999e+04,1.285503887571e+07,-2.176489789458e+07,3.078238496802e+03,8.248119775458e+02,2.527771274502e+07
6.42599999e+04,1.340856511787e+07,-2.161550462519e+07,3.072028875923e+03,8.350693886055e+02,2.543658020331e+07
6.44399999e+04,1.396096101394e+07,-2.146428887909e+07,3.065681527930e+03,8.450609344674e+02,2.560515729682e+07
6.46199999e+04,1.451220308240e+07,-2.131129889962e+07,3.059210974057e+03,8.547825018002e+02,2.578323964779e+07
6.47999999e+04,1.506227043810e+07,-2.115658356750e+07,3.052631526819e+03,8.642311139359e+02,2.597061731281e+07
6.49799999e+04,1.561114474715e+07,-2.100019220085e+07,3.045957208584e+03,8.734048781096e+02,2.616707577034e+07
6.51599999e+04,1.615881016810e+07,-2.084217436532e+07,3.039201679283e+03,8.823029260540e+02,2.637239687403e+07
6.53399999e+04,1.670525328085e+07,-2.068257969548e+07,3.032378173483e+03,8.909253494058e+02,2.658635976544e+07
6.55199999e+04,1.725046300520e+07,-2.052145772814e+07,3.025499446804e+03,8.992731313206e+02,2.680874174048e+07
6.56999999e+04,1.779443051041e+07,-2.035885774818e+07,3.018577731525e+03,9.073480756129e+02,2.703931906535e+07
6.58799999e+04,1.833714911775e+07,-2.019482864733e+07,3.011624701045e+03,9.151527346267e+02,2.727786773879e+07
6.60599999e+04,1.887861419729e+07,-2.002941879599e+07,3.004651442747e+03,9.226903369243e+02,2.752416419857e+07
6.62399999e+04,1.941882306060e+07,-1.986267592792e+07,2.997668438722e+03,9.299647157490e+02,2.777798597086e+07
6.64199999e+04,1.995777485060e+07,-1.969464703773e+07,2.990685553741e+03,9.369802390875e+02,2.803911226234e+07
6.65999999e+04,2.049547042984e+07,-1.952537829077e+07,2.983712029809e+03,9.437417420199e+02,2.830732449538e+07
6.67799999e+04,2.103191226838e+07,-1.935491494490e+07,2.976756486605e+03,9.502544619217e+02,2.858240678738e+07
6.69599999e+04,2.156710433220e+07,-1.918330128372e+07,2.969826927133e+03,9.565239769552e+02,2.886414637600e+07
6.71399999e+04,2.210105197305e+07,-1.901058056044e+07,2.962930747878e+03,9.625561481805e+02,2.915233399216e+07
6.73199999e+04,2.263376182051e+07,-1.883679495188e+07,2.956074752819e+03,9.683570655090e+02,2.944676418343e+07
6.74999999e+04,2.316524167679e+07,-1.866198552192e+07,2.949265170656e+03,9.739329976361e+02,2.974723559046e+07
6.76799999e+04,2.369550041497e+07,-1.848619219341e+07,2.942507674670e+03,9.792903460061e+02,3.005355117928e+07
6.78599999e+04,2.422454788098e+07,-1.830945372821e+07,2.935807404665e+03,9.844356028000e+02,3.036551843251e+07
6.80399999e+04,2.475239479964e+07,-1.813180771428e+07,2.929168990487e+03,9.893753128748e+02,3.068294950254e+07
6.82199999e+04,2.527905268510e+07,-1.795329055939e+07,2.922596576686e+03,9.941160395424e+02,3.100566132983e+07
6.83999999e+04,2.580453375575e+07,-1.777393749054e+07,2.916093847911e+03,9.986643340344e+02,3.133347572921e+07
6.85799999e+04,2.632885085376e+07,-1.759378255867e+07,2.909664054683e+03,1.003026708478e+03,3.166621944722e+07
6.87599999e+04,2.685201736927e+07,-1.741285864784e+07,2.903310039264e+03,1.007209612178e+03,3.200372419339e+07
6.89399999e+04,2.737404716918e+07,-1.723119748847e+07,2.897034261336e+03,1.011219411006e+03,3.234582664810e+07
6.91199999e+04,2.789495453064e+07,-1.704882967398e+07,2.890838823292e+03,1.015062369659e+03,3.269236844969e+07
6.92999999e+04,2.841475407892e+07,-1.686578468040e+07,2.884725494945e+03,1.018744636581e+03,3.304319616316e+07
6.94799999e+04,2.893346072972e+07,-1.668209088847e+07,2.878695737526e+03,1.022272231326e+03,3.339816123285e+07
6.96599999e+04,2.945108963574e+07,-1.649777560780e+07,2.872750726828e+03,1.025651034133e+03,3.375711992111e+07
6.98399999e+04,2.996765613732e+07,-1.631286510274e+07,2.866891375440e+03,1.028886777526e+03,3.411993323506e+07
7.00199999e+04,3.048317571696e+07,-1.612738461961e+07,2.861118353983e+03,1.031985039712e+03,3.448646684301e+07
7.01999999e+04,3.099766395762e+07,-1.594135841489e+07,2.855432111314e+03,1.034951239619e+03,3.485659098241e+07
7.03799999e+04,3.151113650454e+07,-1.575480978429e+07,2.849832893673e+03,1.037790633367e+03,3.523018036066e+07
7.05599999e+04,3.202360903043e+07,-1.556776109223e+07,2.844320762765e+03,1.040508312020e+03,3.560711405021e+07
7.07399999e+04,3.253509720376e+07,-1.538023380170e+07,2.838895612767e+03,1.043109200473e+03,3.598727537912e+07
7.09199999e+04,3.304561666009e+07,-1.519224850417e+07,2.833557186294e+03,1.045598057303e+03,3.637055181813e+07
7.10999999e+04,3.355518297614e+07,-1.500382494950e+07,2.828305089326e+03,1.047979475491e+03,3.675683486532e+07
7.12799999e+04,3.406381164645e+07,-1.481498207559e+07,2.823138805136e+03,1.050257883867e+03,3.714601992906e+07
7.14599999e+04,3.457151806248e+07,-1.462573803780e+07,2.818057707251e+03,1.052437549178e+03,3.753800621012e+07
7.16399999e+04,3.507831749399e+07,-1.443611023785e+07,2.813061071481e+03,1.054522578698e+03,3.793269658356e+07
7.18199999e+04,3.558422507241e+07,-1.424611535230e+07,2.808148087056e+03,1.056516923261e+03,3.832999748090e+07
7.19999999e+04,3.608925577620e+07,-1.405576936036e+07,2.803317866927e+03,1.058424380671e+03,3.872981877322e+07
7.21799999e+04,3.659342441803e+07,-1.386508757115e+07,2.798569457250e+03,1.060248599401e+03,3.913207365546e+07
7.23599999e+04,3.709674563353e+07,-1.367408465021e+07,2.793901846124e+03,1.061993082519e+03,3.953667853240e+07
7.25399999e+04,3.759923387155e+07,-1.348277464531e+07,2.789313971604e+03,1.063661191797e+03,3.994355290649e+07
7.27199999e+04,3.810090338584e+07,-1.329117101148e+07,2.784804729051e+03,1.065256151946e+03,4.035261926795e+07
7.28999999e+04,3.860176822802e+07,-1.309928663534e+07,2.780372977853e+03,1.066781054938e+03,4.076380298718e+07
7.30799999e+04,3.910184224157e+07,-1.290713385856e+07,2.776017547553e+03,1.068238864386e+03,4.117703220982e+07
7.32599999e+04,3.960113905706e+07,-1.271472450058e+07,2.771737243436e+03,1.069632419932e+03,4.159223775435e+07
7.34399999e+04,4.009967208821e+07,-1.252206988055e+07,2.767530851601e+03,1.070964441639e+03,4.200935301267e+07
7.36199999e+04,4.059745452886e+07,-1.232918083841e+07,2.763397143571e+03,1.072237534344e+03,4.242831385331e+07
7.37999999e+04,4.109449935071e+07,-1.213606775532e+07,2.759334880450e+03,1.073454191974e+03,4.284905852775e+07
7.39799999e+04,4.159081930182e+07,-1.194274057316e+07,2.755342816689e+03,1.074616801779e+03,4.327152757955e+07
7.41599999e+04,4.208642690571e+07,-1.174920881340e+07,2.751419703471e+03,1.075727648504e+03,4.369566375641e+07
7.43399999e+04,4.258133446104e+07,-1.155548159520e+07,2.747564291750e+03,1.076788918456e+03,4.412141192523e+07
7.45199999e+04,4.307555404184e+07,-1.136156765271e+07,2.743775334976e+03,1.077802703484e+03,4.454871899001e+07
7.46999999e+04,4.356909749817e+07,-1.116747535178e+07,2.740051591530e+03,1.078771004842e+03,4.497753381266e+07
7.48799999e+04,4.406197645720e+07,-1.097321270590e+07,2.736391826883e+03,1.079695736954e+03,4.540780713663e+07
7.50599999e+04,4.455420232465e+07,-1.077878739150e+07,2.732794815520e+03,1.080578731049e+03,4.583949151329e+07
7.52399999e+04,4.504578628663e+07,-1.058420676262e+07,2.729259342631e+03,1.081421738693e+03,4.627254123110e+07
7.54199999e+04,4.553673931163e+07,-1.038947786492e+07,2.725784205602e+03,1.082226435190e+03,4.670691224735e+07
7.55999999e+04,4.602707215287e+07,-1.019460744913e+07,2.722368215313e+03,1.082994422873e+03,4.714256212260e+07
7.57799999e+04,4.651679535083e+07,-9.999601983882e+06,2.719010197273e+03,1.083727234269e+03,4.757944995754e+07
7.59599999e+04,4.700591923599e+07,-9.804467668012e+06,2.715708992590e+03,1.084426335149e+03,4.801753633235e+07
7.61399999e+04,4.749445393166e+07,-9.609210442303e+06,2.712463458808e+03,1.085093127457e+03,4.845678324849e+07
7.63199999e+04,4.798240935707e+07,-9.413836000720e+06,2.709272470609e+03,1.085728952129e+03,4.889715407266e+07
7.64999999e+04,4.846979523049e+07,-9.218349801146e+06,2.706134920404e+03,1.086335091798e+03,4.933861348314e+07
7.66799999e+04,4.895662107241e+07,-9.022757075643e+06,2.703049718814e+03,1.086912773381e+03,4.978112741816e+07
7.68599999e+04,4.944289620895e+07,-8.827062840255e+06,2.700015795059e+03,1.087463170570e+03,5.022466302644e+07
7.70399999e+04,4.992862977516e+07,-8.631271904371e+06,2.697032097259e+03,1.087987406208e+03,5.066918861967e+07
7.72199999e+04,5.041383071848e+07,-8.435388879675e+06,2.694097592660e+03,1.088486554572e+03,5.111467362692e+07
7.73999999e+04,5.089850780217e+07,-8.239418188687e+06,2.691211267789e+03,1.088961643548e+03,5.156108855099e+07
7.75799999e+04,5.138266960884e+07,-8.043364072925e+06,2.688372128547e+03,1.089413656723e+03,5.200840492646e+07
7.77599999e+04,5.186632454388e+07,-7.847230600699e+06,2.685579200244e+03,1.089843535371e+03,5.245659527947e+07
7.79399999e+04,5.234948083900e+07,-7.651021674553e+06,2.682831527589e+03,1.090252180365e+03,5.290563308922e+07
7.81199999e+04,5.283214655569e+07,-7.454741038374e+06,2.680128174633e+03,1.090640453992e+03,5.335549275097e+07
7.82999999e+04,5.331432958870e+07,-7.258392284179e+06,2.677468224672e+03,1.091009181696e+03,5.380614954061e+07
7.84799999e+04,5.379603766950e+07,-7.061978858596e+06,2.674850780116e+03,1.091359153730e+03,5.425757958073e+07
7.86599999e+04,5.427727836970e+07,-6.865504069054e+06,2.672274962330e+03,1.091691126749e+03,5.470975980798e+07
7.88399999e+04,5.475805910447e+07,-6.668971089695e+06,2.669739911443e+03,1.092005825315e+03,5.516266794191e+07
7.90199999e+04,5.523838713584e+07,-6.472382967021e+06,2.667244786136e+03,1.092303943341e+03,5.561628245497e+07
7.91999999e+04,5.571826957607e+07,-6.275742625281e+06,2.664788763414e+03,1.092586145471e+03,5.607058254387e+07
7.93799999e+04,5.619771339093e+07,-6.079052871625e+06,2.662371038354e+03,1.092853068389e+03,5.652554810202e+07
7.95599999e+04,5.667672540288e+07,-5.882316401024e+06,2.659990823840e+03,1.093105322070e+03,5.698115969314e+07
7.97399999e+04,5.715531229430e+07,-5.685535800963e+06,2.657647350288e+03,1.093343490979e+03,5.743739852603e+07
7.99199999e+04,5.763348061059e+07,-5.488713555937e+06,2.655339865360e+03,1.093568135205e+03,5.789424643021e+07
8.00999999e+04,5.811123676328e+07,-5.291852051735e+06,2.653067633662e+03,1.093779791552e+03,5.835168583276e+07
8.02800000e+04,5.858858703300e+07,-5.094953579541e+06,2.650829936450e+03,1.093978974570e+03,5.880969973594e+07
8.04600000e+04,5.906553757251e+07,-4.898020339845e+06,2.648626071314e+03,1.094166177544e+03,5.926827169585e+07
8.06400000e+04,5.954209440957e+07,-4.701054446192e+06,2.646455351868e+03,1.094341873437e+03,5.972738580184e+07
8.08200000e+04,6.001826344981e+07,-4.504057928754e+06,2.644317107437e+03,1.094506515786e+03,6.018702665692e+07
8.10000000e+04,6.049405047952e+07,-4.307032737748e+06,2.642210682738e+03,1.094660539559e+03,6.064717935879e+07
8.11800000e+04,6.096946116843e+07,-4.109980746710e+06,2.640135437563e+03,1.094804361970e+03,6.110782948175e+07
8.13600000e+04,6.144450107232e+07,-3.912903755613e+06,2.638090746460e+03,1.094938383260e+03,6.156896305935e+07
8.15400000e+04,6.191917563574e+07,-3.715803493861e+06,2.636075998419e+03,1.095062987438e+03,6.203056656766e+07
8.17200000e+04,6.239349019450e+07,-3.518681623143e+06,2.634090596554e+03,1.095178542987e+03,6.249262690928e+07
8.19000000e+04,6.286744997823e+07,-3.321539740168e+06,2.632133957792e+03,1.095285403541e+03,6.295513139797e+07
8.20800000e+04,6.334106011283e+07,-3.124379379278e+06,2.630205512563e+03,1.095383908532e+03,6.341806774388e+07
8.22600000e+04,6.381432562287e+07,-2.927202014949e+06,2.628304704492e+03,1.095474383796e+03,6.388142403942e+07
8.24400000e+04,6.428725143393e+07,-2.730009064186e+06,2.626430990095e+03,1.095557142168e+03,6.434518874562e+07
8.26200000e+04,6.475984237491e+07,-2.532801888813e+06,2.624583838481e+03,1.095632484036e+03,6.480935067909e+07
8.28000000e+04,6.523210318024e+07,-2.335581797664e+06,2.622762731058e+03,1.095700697874e+03,6.527389899947e+07
8.29800000e+04,6.570403849213e+07,-2.138350048679e+06,2.620967161238e+03,1.095762060753e+03,6.573882319738e+07
8.31600000e+04,6.617565286261e+07,-1.941107850918e+06,2.619196634156e+03,1.095816838826e+03,6.620411308282e+07
8.33400000e+04,6.664695075572e+07,-1.743856366480e+06,2.617450666383e+03,1.095865287792e+03,6.666975877408e+07
8.35200000e+04,6.711793654945e+07,-1.546596712345e+06,2.615728785656e+03,1.095907653335e+03,6.713575068703e+07
8.37000000e+04,6.758861453778e+07,-1.349329962140e+06,2.614030530604e+03,1.095944171552e+03,6.760207952485e+07
8.38800000e+04,6.805898893263e+07,-1.152057147827e+06,2.612355450481e+03,1.095975069350e+03,6.806873626813e+07
8.40600000e+04,6.852906386567e+07,-9.547792613236e+05,2.610703104911e+03,1.096000564838e+03,6.853571216540e+07
8.42400000e+04,6.899884339027e+07,-7.574972560507e+05,2.609073063624e+03,1.096020867686e+03,6.900299872399e+07
8.44200000e+04,6.946833148321e+07,-5.602120484220e+05,2.607464906217e+03,1.096036179484e+03,6.947058770124e+07
8.46000000e+04,6.993753204647e+07,-3.629245192672e+05,2.605878221900e+03,1.096046694072e+03,6.993847109607e+07
8.47800000e+04,7.040644890895e+07,-1.656355151979e+05,2.604312609263e+03,1.096052597863e+03,7.040664114084e+07
8.49600000e+04,7.087508582811e+07,3.165415008325e+04,2.602767676043e+03,1.096054070150e+03,7.087509029352e+07
8.51400000e+04,7.134344649161e+07,2.289436945272e+05,2.601243038891e+03,1.096051283393e+03,7.134381123021e+07
8.53200000e+04,7.181153451889e+07,4.262323665343e+05,2.599738323154e+03,1.096044403506e+03,7.181279683783e+07
8.55000000e+04,7.227935346274e+07,6.235194438001e+05,2.598253162654e+03,1.096033590118e+03,7.228204020724e+07
8.56800000e+04,7.274690681075e+07,8.208042322072e+05,2.596787199478e+03,1.096018996833e+03,7.275153462645e+07
8.58600000e+04,7.321419798684e+07,1.018086064763e+06,2.595340083770e+03,1.096000771469e+03,7.322127357420e+07
8.60400000e+04,7.368123035266e+07,1.215364300578e+06,2.593911473527e+03,1.095979056298e+03,7.369125071374e+07
8.62200000e+04,7.414800720898e+07,1.412638323892e+06,2.592501034406e+03,1.095953988262e+03,7.416145988681e+07
8.64000000e+04,7.461453179708e+07,1.609907543127e+06,2.591108439527e+03,1.095925699194e+03,7.463189510791e+07
8.65800000e+04,7.508080730006e+07,1.807171389994e+06,2.589733369289e+03,1.095894316016e+03,7.510255055870e+07
8.67600000e+04,7.554683684411e+07,2.004429318621e+06,2.588375511183e+03,1.095859960938e+03,7.557342058266e+07
8.69400000e+04,7.601262349981e+07,2.201680804723e+06,2.587034559619e+03,1.095822751643e+03,7.604449967993e+07
8.71200000e+04,7.647817028335e+07,2.398925344807e+06,2.585710215751e+03,1.095782801469e+03,7.651578250231e+07
8.73000000e+04,7.694348015771e+07,2.596162455399e+06,2.584402187305e+03,1.095740219578e+03,7.698726384851e+07
8.74800000e+04,7.740855603384e+07,2.793391672312e+06,2.583110188417e+03,1.095695111119e+03,7.745893865945e+07
8.76600000e+04,7.787340077181e+07,2.990612549939e+06,2.581833939471e+03,1.095647577388e+03,7.793080201387e+07
8.78400000e+04,7.833801718189e+07,3.187824660567e+06,2.580573166946e+03,1.095597715976e+03,7.840284912398e+07
8.80200000e+04,7.880240802568e+07,3.385027593729e+06,2.579327603258e+03,1.095545620915e+03,7.887507533134e+07
8.82000000e+04,7.926657601712e+07,3.582220955574e+06,2.578096986618e+03,1.095491382815e+03,7.934747610283e+07
8.83800000e+04,7.973052382353e+07,3.779404368261e+06,2.576881060884e+03,1.095435088995e+03,7.982004702680e+07
8.85600000e+04,8.019425406665e+07,3.976577469381e+06,2.575679575421e+03,1.095376823611e+03,8.029278380935e+07
8.87400000e+04,8.065776932357e+07,4.173739911399e+06,2.574492284965e+03,1.095316667778e+03,8.076568227071e+07
8.89200000e+04,8.112107212770e+07,4.370891361112e+06,2.573318949489e+03,1.095254699685e+03,8.123873834178e+07
8.91000000e+04,8.158416496974e+07,4.568031499141e+06,2.572159334076e+03,1.095190994708e+03,8.171194806077e+07
8.92800000e+04,8.204705029852e+07,4.765160019424e+06,2.571013208788e+03,1.095125625514e+03,8.218530756999e+07
8.94600000e+04,8.250973052194e+07,4.962276628748e+06,2.569880348549e+03,1.095058662168e+03,8.265881311267e+07
8.96400000e+04,8.297220800780e+07,5.159381046281e+06,2.568760533019e+03,1.094990172226e+03,8.313246102997e+07
8.98200000e+04,8.343448508467e+07,5.356473003136e+06,2.567653546484e+03,1.094920220835e+03,8.360624775808e+07
9.00000000e+04,8.389656404269e+07,5.553552241939e+06,2.566559177740e+03,1.094848870818e+03,8.408016982536e+07
9.01800000e+04,8.435844713439e+07,5.750618516425e+06,2.565477219981e+03,1.094776182764e+03,8.455422384965e+07
9.03600000e+04,8.482013657546e+07,5.947671591036e+06,2.564407470694e+03,1.094702215112e+03,8.502840653562e+07
9.05400000e+04,8.528163454551e+07,6.144711240550e+06,2.563349731555e+03,1.094627024229e+03,8.550271467221e+07
9.07200000e+04,8.574294318882e+07,6.341737249706e+06,2.562303808326e+03,1.094550664485e+03,8.597714513023e+07
9.09000000e+04,8.620406461508e+07,6.538749412860e+06,2.561269510756e+03,1.094473188332e+03,8.645169485989e+07
9.10800000e+04,8.666500090007e+07,6.735747533639e+06,2.560246652486e+03,1.094394646371e+03,8.692636088860e+07
