t,x,y,v_x,v_y,d
0.00000000e+00,-1.694750000000e+08,-2.056391213389e+07,2.695447858255e+03,0.000000000000e+00,1.707180427115e+08
1.80000000e+02,-1.689897957080e+08,-2.056390925814e+07,2.695711189494e+03,3.199819340024e-02,1.702363836802e+08
3.60000000e+02,-1.685045438830e+08,-2.056390059821e+07,2.695976004032e+03,6.426914671205e-02,1.697546942668e+08
5.40000000e+02,-1.680192442570e+08,-2.056388610473e+07,2.696242314493e+03,9.681597570330e-02,1.692729770474e+08
7.20000000e+02,-1.675338965596e+08,-2.056386572775e+07,2.696510133643e+03,1.296418408563e-01,1.687912319216e+08
9.00000000e+02,-1.670485005179e+08,-2.056383941676e+07,2.696779474395e+03,1.627499481410e-01,1.683094587890e+08
1.08000000e+03,-1.665630558570e+08,-2.056380712067e+07,2.697050349809e+03,1.961435498045e-01,1.678276575484e+08
1.26000000e+03,-1.660775622994e+08,-2.056376878779e+07,2.697322773096e+03,2.298259451760e-01,1.673458280986e+08
1.44000000e+03,-1.655920195653e+08,-2.056372436584e+07,2.697596757619e+03,2.638004814883e-01,1.668639703378e+08
1.62000000e+03,-1.651064273724e+08,-2.056367380192e+07,2.697872316894e+03,2.980705547163e-01,1.663820841641e+08
1.80000000e+03,-1.646207854362e+08,-2.056361704253e+07,2.698149464597e+03,3.326396104325e-01,1.659001694750e+08
1.98000000e+03,-1.641350934693e+08,-2.056355403354e+07,2.698428214559e+03,3.675111446801e-01,1.654182261678e+08
2.16000000e+03,-1.636493511822e+08,-2.056348472019e+07,2.698708580774e+03,4.026887048642e-01,1.649362541393e+08
2.34000000e+03,-1.631635582827e+08,-2.056340904707e+07,2.698990577402e+03,4.381758906613e-01,1.644542532861e+08
2.52000000e+03,-1.626777144760e+08,-2.056332695811e+07,2.699274218765e+03,4.739763549477e-01,1.639722235043e+08
2.70000000e+03,-1.621918194647e+08,-2.056323839660e+07,2.699559519355e+03,5.100938047473e-01,1.634901646899e+08
2.88000000e+03,-1.617058729488e+08,-2.056314330513e+07,2.699846493837e+03,5.465320021993e-01,1.630080767383e+08
3.06000000e+03,-1.612198746258e+08,-2.056304162564e+07,2.700135157046e+03,5.832947655453e-01,1.625259595447e+08
3.24000000e+03,-1.607338241904e+08,-2.056293329935e+07,2.700425523995e+03,6.203859701387e-01,1.620438130039e+08
3.42000000e+03,-1.602477213344e+08,-2.056281826679e+07,2.700717609876e+03,6.578095494739e-01,1.615616370105e+08
3.60000000e+03,-1.597615657470e+08,-2.056269646777e+07,2.701011430061e+03,6.955694962375e-01,1.610794314586e+08
3.78000000e+03,-1.592753571148e+08,-2.056256784138e+07,2.701307000108e+03,7.336698633829e-01,1.605971962421e+08
3.96000000e+03,-1.587890951214e+08,-2.056243232598e+07,2.701604335759e+03,7.721147652260e-01,1.601149312545e+08
4.14000000e+03,-1.583027794474e+08,-2.056228985918e+07,2.701903452948e+03,8.109083785655e-01,1.596326363890e+08
4.32000000e+03,-1.578164097707e+08,-2.056214037783e+07,2.702204367800e+03,8.500549438268e-01,1.591503115385e+08
4.50000000e+03,-1.573299857664e+08,-2.056198381800e+07,2.702507096636e+03,8.895587662302e-01,1.586679565955e+08
4.68000000e+03,-1.568435071064e+08,-2.056182011501e+07,2.702811655976e+03,9.294242169847e-01,1.581855714525e+08
4.86000000e+03,-1.563569734598e+08,-2.056164920336e+07,2.703118062539e+03,9.696557345070e-01,1.577031560014e+08
5.04000000e+03,-1.558703844924e+08,-2.056147101675e+07,2.703426333252e+03,1.010257825667e+00,1.572207101338e+08
5.22000000e+03,-1.553837398672e+08,-2.056128548808e+07,2.703736485246e+03,1.051235067061e+00,1.567382337412e+08
5.40000000e+03,-1.548970392441e+08,-2.056109254938e+07,2.704048535865e+03,1.092592106312e+00,1.562557267147e+08
5.58000000e+03,-1.544102822796e+08,-2.056089213189e+07,2.704362502667e+03,1.134333663398e+00,1.557731889452e+08
5.76000000e+03,-1.539234686274e+08,-2.056068416595e+07,2.704678403426e+03,1.176464532010e+00,1.552906203231e+08
5.94000000e+03,-1.534365979376e+08,-2.056046858105e+07,2.704996256136e+03,1.218989580941e+00,1.548080207389e+08
6.12000000e+03,-1.529496698573e+08,-2.056024530579e+07,2.705316079019e+03,1.261913755502e+00,1.543253900824e+08
6.30000000e+03,-1.524626840302e+08,-2.056001426789e+07,2.705637890520e+03,1.305242078973e+00,1.538427282437e+08
6.48000000e+03,-1.519756400966e+08,-2.055977539413e+07,2.705961709317e+03,1.348979654088e+00,1.533600351120e+08
6.66000000e+03,-1.514885376936e+08,-2.055952861039e+07,2.706287554324e+03,1.393131664543e+00,1.528773105769e+08
6.84000000e+03,-1.510013764546e+08,-2.055927384160e+07,2.706615444691e+03,1.437703376552e+00,1.523945545272e+08
7.02000000e+03,-1.505141560099e+08,-2.055901101172e+07,2.706945399813e+03,1.482700140425e+00,1.519117668520e+08
7.20000000e+03,-1.500268759860e+08,-2.055874004376e+07,2.707277439329e+03,1.528127392188e+00,1.514289474397e+08
7.38000000e+03,-1.495395360058e+08,-2.055846085974e+07,2.707611583129e+03,1.573990655244e+00,1.509460961788e+08
7.56000000e+03,-1.490521356889e+08,-2.055817338068e+07,2.707947851356e+03,1.620295542058e+00,1.504632129575e+08
7.74000000e+03,-1.485646746510e+08,-2.055787752656e+07,2.708286264411e+03,1.667047755893e+00,1.499802976638e+08
7.92000000e+03,-1.480771525041e+08,-2.055757321634e+07,2.708626842959e+03,1.714253092579e+00,1.494973501856e+08
8.10000000e+03,-1.475895688567e+08,-2.055726036795e+07,2.708969607929e+03,1.761917442326e+00,1.490143704105e+08
8.28000000e+03,-1.471019233132e+08,-2.055693889821e+07,2.709314580523e+03,1.810046791578e+00,1.485313582260e+08
8.46000000e+03,-1.466142154743e+08,-2.055660872289e+07,2.709661782216e+03,1.858647224901e+00,1.480483135195e+08
8.64000000e+03,-1.461264449369e+08,-2.055626975663e+07,2.710011234763e+03,1.907724926932e+00,1.475652361781e+08
8.82000000e+03,-1.456386112938e+08,-2.055592191295e+07,2.710362960204e+03,1.957286184356e+00,1.470821260889e+08
9.00000000e+03,-1.451507141338e+08,-2.055556510425e+07,2.710716980867e+03,2.007337387939e+00,1.465989831388e+08
9.18000000e+03,-1.446627530419e+08,-2.055519924176e+07,2.711073319374e+03,2.057885034604e+00,1.461158072147e+08
9.36000000e+03,-1.441747275988e+08,-2.055482423551e+07,2.711431998644e+03,2.108935729559e+00,1.456325982034e+08
9.54000000e+03,-1.436866373809e+08,-2.055443999436e+07,2.711793041900e+03,2.160496188469e+00,1.451493559914e+08
9.72000000e+03,-1.431984819608e+08,-2.055404642594e+07,2.712156472675e+03,2.212573239688e+00,1.446660804653e+08
9.90000000e+03,-1.427102609065e+08,-2.055364343663e+07,2.712522314811e+03,2.265173826535e+00,1.441827715118e+08
1.00800000e+04,-1.422219737817e+08,-2.055323093158e+07,2.712890592472e+03,2.318305009626e+00,1.436994290171e+08
1.02600000e+04,-1.417336201459e+08,-2.055280881462e+07,2.713261330146e+03,2.371973969268e+00,1.432160528679e+08
1.04400000e+04,-1.412451995541e+08,-2.055237698830e+07,2.713634552649e+03,2.426188007901e+00,1.427326429505e+08
1.06200000e+04,-1.407567115568e+08,-2.055193535384e+07,2.714010285132e+03,2.480954552606e+00,1.422491991513e+08
1.08000000e+04,-1.402681556997e+08,-2.055148381111e+07,2.714388553086e+03,2.536281157666e+00,1.417657213569e+08
1.09800000e+04,-1.397795315244e+08,-2.055102225861e+07,2.714769382349e+03,2.592175507193e+00,1.412822094536e+08
1.11600000e+04,-1.392908385672e+08,-2.055055059345e+07,2.715152799112e+03,2.648645417822e+00,1.407986633280e+08
1.13400000e+04,-1.388020763602e+08,-2.055006871131e+07,2.715538829923e+03,2.705698841461e+00,1.403150828668e+08
1.15200000e+04,-1.383132444304e+08,-2.054957650643e+07,2.715927501694e+03,2.763343868118e+00,1.398314679565e+08
1.17000000e+04,-1.378243422999e+08,-2.054907387158e+07,2.716318841708e+03,2.821588728789e+00,1.393478184840e+08
1.18800000e+04,-1.373353694860e+08,-2.054856069805e+07,2.716712877626e+03,2.880441798423e+00,1.388641343362e+08
1.20600000e+04,-1.368463255009e+08,-2.054803687559e+07,2.717109637490e+03,2.939911598953e+00,1.383804154001e+08
1.22400000e+04,-1.363572098518e+08,-2.054750229241e+07,2.717509149735e+03,3.000006802413e+00,1.378966615631e+08
1.24200000e+04,-1.358680220405e+08,-2.054695683515e+07,2.717911443191e+03,3.060736234116e+00,1.374128727124e+08
1.26000000e+04,-1.353787615640e+08,-2.054640038884e+07,2.718316547092e+03,3.122108875930e+00,1.369290487357e+08
1.27800000e+04,-1.348894279136e+08,-2.054583283688e+07,2.718724491082e+03,3.184133869619e+00,1.364451895209e+08
1.29600000e+04,-1.344000205754e+08,-2.054525406101e+07,2.719135305226e+03,3.246820520277e+00,1.359612949561e+08
1.31400000e+04,-1.339105390301e+08,-2.054466394128e+07,2.719549020011e+03,3.310178299848e+00,1.354773649296e+08
1.33200000e+04,-1.334209827527e+08,-2.054406235604e+07,2.719965666360e+03,3.374216850731e+00,1.349933993302e+08
1.35000000e+04,-1.329313512128e+08,-2.054344918185e+07,2.720385275634e+03,3.438945989476e+00,1.345093980469e+08
1.36800000e+04,-1.324416438742e+08,-2.054282429351e+07,2.720807879645e+03,3.504375710581e+00,1.340253609691e+08
1.38600000e+04,-1.319518601950e+08,-2.054218756401e+07,2.721233510660e+03,3.570516190376e+00,1.335412879866e+08
1.40400000e+04,-1.314619996272e+08,-2.054153886448e+07,2.721662201410e+03,3.637377791016e+00,1.330571789895e+08
1.42200000e+04,-1.309720616173e+08,-2.054087806417e+07,2.722093985101e+03,3.704971064566e+00,1.325730338686e+08
1.44000000e+04,-1.304820456054e+08,-2.054020503042e+07,2.722528895421e+03,3.773306757203e+00,1.320888525149e+08
1.45800000e+04,-1.299919510258e+08,-2.053951962861e+07,2.722966966545e+03,3.842395813518e+00,1.316046348201e+08
1.47600000e+04,-1.295017773062e+08,-2.053882172213e+07,2.723408233152e+03,3.912249380932e+00,1.311203806764e+08
1.49400000e+04,-1.290115238684e+08,-2.053811117235e+07,2.723852730425e+03,3.982878814228e+00,1.306360899765e+08
1.51200000e+04,-1.285211901277e+08,-2.053738783858e+07,2.724300494068e+03,4.054295680203e+00,1.301517626139e+08
1.53000000e+04,-1.280307754929e+08,-2.053665157803e+07,2.724751560311e+03,4.126511762441e+00,1.296673984825e+08
1.54800000e+04,-1.275402793661e+08,-2.053590224575e+07,2.725205965921e+03,4.199539066205e+00,1.291829974770e+08
1.56600000e+04,-1.270497011430e+08,-2.053513969463e+07,2.725663748211e+03,4.273389823474e+00,1.286985594930e+08
1.58400000e+04,-1.265590402123e+08,-2.053436377533e+07,2.726124945054e+03,4.348076498096e+00,1.282140844265e+08
1.60200000e+04,-1.260682959560e+08,-2.053357433625e+07,2.726589594887e+03,4.423611791093e+00,1.277295721747e+08
1.62000000e+04,-1.255774677491e+08,-2.053277122347e+07,2.727057736727e+03,4.500008646100e+00,1.272450226354e+08
1.63800000e+04,-1.250865549594e+08,-2.053195428073e+07,2.727529410180e+03,4.577280254950e+00,1.267604357074e+08
1.65600000e+04,-1.245955569476e+08,-2.053112334936e+07,2.728004655453e+03,4.655440063412e+00,1.262758112904e+08
1.67400000e+04,-1.241044730672e+08,-2.053027826827e+07,2.728483513361e+03,4.734501777087e+00,1.257911492851e+08
1.69200000e+04,-1.236133026640e+08,-2.052941887385e+07,2.728966025347e+03,4.814479367459e+00,1.253064495933e+08
1.71000000e+04,-1.231220450767e+08,-2.052854499997e+07,2.729452233484e+03,4.895387078110e+00,1.248217121178e+08
1.72800000e+04,-1.226306996361e+08,-2.052765647790e+07,2.729942180496e+03,4.977239431115e+00,1.243369367625e+08
1.74600000e+04,-1.221392656653e+08,-2.052675313629e+07,2.730435909764e+03,5.060051233600e+00,1.238521234327e+08
1.76400000e+04,-1.216477424795e+08,-2.052583480107e+07,2.730933465343e+03,5.143837584491e+00,1.233672720347e+08
1.78200000e+04,-1.211561293860e+08,-2.052490129545e+07,2.731434891972e+03,5.228613881444e+00,1.228823824764e+08
1.80000000e+04,-1.206644256839e+08,-2.052395243982e+07,2.731940235090e+03,5.314395827970e+00,1.223974546668e+08
1.81800000e+04,-1.201726306642e+08,-2.052298805174e+07,2.732449540845e+03,5.401199440762e+00,1.219124885164e+08
1.83600000e+04,-1.196807436092e+08,-2.052200794583e+07,2.732962856116e+03,5.489041057218e+00,1.214274839374e+08
1.85400000e+04,-1.191887637930e+08,-2.052101193377e+07,2.733480228518e+03,5.577937343189e+00,1.209424408433e+08
1.87200000e+04,-1.186966904811e+08,-2.051999982418e+07,2.734001706424e+03,5.667905300933e+00,1.204573591493e+08
1.89000000e+04,-1.182045229300e+08,-2.051897142261e+07,2.734527338974e+03,5.758962277306e+00,1.199722387723e+08
1.90800000e+04,-1.177122603873e+08,-2.051792653145e+07,2.735057176095e+03,5.851125972177e+00,1.194870796312e+08
1.92600000e+04,-1.172199020918e+08,-2.051686494986e+07,2.735591268515e+03,5.944414447089e+00,1.190018816463e+08
1.94400000e+04,-1.167274472728e+08,-2.051578647375e+07,2.736129667779e+03,6.038846134168e+00,1.185166447402e+08
1.96200000e+04,-1.162348951504e+08,-2.051469089563e+07,2.736672426265e+03,6.134439845289e+00,1.180313688373e+08
1.98000000e+04,-1.157422449351e+08,-2.051357800463e+07,2.737219597199e+03,6.231214781503e+00,1.175460538643e+08
1.99800000e+04,-1.152494958280e+08,-2.051244758636e+07,2.737771234678e+03,6.329190542748e+00,1.170606997497e+08
2.01600000e+04,-1.147566470199e+08,-2.051129942288e+07,2.738327393681e+03,6.428387137831e+00,1.165753064247e+08
2.03400000e+04,-1.142636976921e+08,-2.051013329261e+07,2.738888130092e+03,6.528824994715e+00,1.160898738226e+08
2.05200000e+04,-1.137706470156e+08,-2.050894897026e+07,2.739453500715e+03,6.630524971097e+00,1.156044018791e+08
2.07000000e+04,-1.132774941509e+08,-2.050774622672e+07,2.740023563294e+03,6.733508365308e+00,1.151188905326e+08
2.08800000e+04,-1.127842382483e+08,-2.050652482904e+07,2.740598376536e+03,6.837796927533e+00,1.146333397241e+08
2.10600000e+04,-1.122908784473e+08,-2.050528454029e+07,2.741178000124e+03,6.943412871363e+00,1.141477493973e+08
2.12400000e+04,-1.117974138766e+08,-2.050402511951e+07,2.741762494743e+03,7.050378885697e+00,1.136621194987e+08
2.14200000e+04,-1.113038436539e+08,-2.050274632161e+07,2.742351922098e+03,7.158718147000e+00,1.131764499780e+08
2.16000000e+04,-1.108101668855e+08,-2.050144789727e+07,2.742946344939e+03,7.268454331931e+00,1.126907407877e+08
2.17800000e+04,-1.103163826667e+08,-2.050012959289e+07,2.743545827076e+03,7.379611630352e+00,1.122049918837e+08
2.19600000e+04,-1.098224900809e+08,-2.049879115045e+07,2.744150433410e+03,7.492214758736e+00,1.117192032251e+08
2.21400000e+04,-1.093284881999e+08,-2.049743230743e+07,2.744760229949e+03,7.606288973987e+00,1.112333747746e+08
2.23200000e+04,-1.088343760833e+08,-2.049605279672e+07,2.745375283837e+03,7.721860087673e+00,1.107475064983e+08
2.25000000e+04,-1.083401527788e+08,-2.049465234652e+07,2.745995663373e+03,7.838954480716e+00,1.102615983662e+08
2.26800000e+04,-1.078458173214e+08,-2.049323068021e+07,2.746621438040e+03,7.957599118520e+00,1.097756503519e+08
2.28600000e+04,-1.073513687338e+08,-2.049178751629e+07,2.747252678531e+03,8.077821566579e+00,1.092896624334e+08
2.30400000e+04,-1.068568060255e+08,-2.049032256821e+07,2.747889456770e+03,8.199650006574e+00,1.088036345924e+08
2.32200000e+04,-1.063621281933e+08,-2.048883554432e+07,2.748531845945e+03,8.323113252965e+00,1.083175668153e+08
2.34000000e+04,-1.058673342205e+08,-2.048732614771e+07,2.749179920530e+03,8.448240770117e+00,1.078314590928e+08
2.35800000e+04,-1.053724230769e+08,-2.048579407610e+07,2.749833756319e+03,8.575062689965e+00,1.073453114202e+08
2.37600000e+04,-1.048773937186e+08,-2.048423902175e+07,2.750493430448e+03,8.703609830239e+00,1.068591237976e+08
2.39400000e+04,-1.043822450876e+08,-2.048266067129e+07,2.751159021434e+03,8.833913713269e+00,1.063728962303e+08
2.41200000e+04,-1.038869761117e+08,-2.048105870561e+07,2.751830609194e+03,8.966006585400e+00,1.058866287284e+08
2.43000000e+04,-1.033915857043e+08,-2.047943279974e+07,2.752508275087e+03,9.099921437029e+00,1.054003213078e+08
2.44800000e+04,-1.028960727637e+08,-2.047778262269e+07,2.753192101940e+03,9.235692023289e+00,1.049139739897e+08
2.46600000e+04,-1.024004361736e+08,-2.047610783733e+07,2.753882174083e+03,9.373352885412e+00,1.044275868010e+08
2.48400000e+04,-1.019046748019e+08,-2.047440810025e+07,2.754578577382e+03,9.512939372784e+00,1.039411597748e+08
2.50200000e+04,-1.014087875013e+08,-2.047268306159e+07,2.755281399274e+03,9.654487665723e+00,1.034546929503e+08
2.52000000e+04,-1.009127731084e+08,-2.047093236490e+07,2.755990728805e+03,9.798034799016e+00,1.029681863730e+08
2.53800000e+04,-1.004166304437e+08,-2.046915564700e+07,2.756706656664e+03,9.943618686231e+00,1.024816400953e+08
2.55600000e+04,-9.992035831129e+07,-2.046735253779e+07,2.757429275219e+03,1.009127814483e+01,1.019950541763e+08
2.57400000e+04,-9.942395549830e+07,-2.046552266010e+07,2.758158678563e+03,1.024105292216e+01,1.015084286823e+08
2.59200000e+04,-9.892742077491e+07,-2.046366562953e+07,2.758894962544e+03,1.039298372222e+01,1.010217636871e+08
2.61000000e+04,-9.843075289383e+07,-2.046178105425e+07,2.759638224815e+03,1.054711223348e+01,1.005350592722e+08
2.62800000e+04,-9.793395059006e+07,-2.045986853486e+07,2.760388564870e+03,1.070348115753e+01,1.000483155268e+08
2.64600000e+04,-9.743701258049e+07,-2.045792766415e+07,2.761146084089e+03,1.086213423869e+01,9.956153254868e+07
2.66400000e+04,-9.693993756360e+07,-2.045595802696e+07,2.761910885783e+03,1.102311629476e+01,9.907471044402e+07
2.68200000e+04,-9.644272421911e+07,-2.045395919995e+07,2.762683075240e+03,1.118647324870e+01,9.858784932788e+07
2.70000000e+04,-9.594537120759e+07,-2.045193075144e+07,2.763462759769e+03,1.135225216147e+01,9.810094932452e+07
2.71800000e+04,-9.544787717012e+07,-2.044987224113e+07,2.764250048753e+03,1.152050126599e+01,9.761401056772e+07
2.73600000e+04,-9.495024072788e+07,-2.044778321997e+07,2.765045053692e+03,1.169127000228e+01,9.712703320114e+07
2.75400000e+04,-9.445246048181e+07,-2.044566322989e+07,2.765847888261e+03,1.186460905386e+01,9.664001737865e+07
2.77200000e+04,-9.395453501219e+07,-2.044351180356e+07,2.766658668359e+03,1.204057038542e+01,9.615296326474e+07
2.79000000e+04,-9.345646287820e+07,-2.044132846419e+07,2.767477512162e+03,1.221920728177e+01,9.566587103488e+07
2.80800000e+04,-9.295824261758e+07,-2.043911272530e+07,2.768304540181e+03,1.240057438830e+01,9.517874087593e+07
2.82600000e+04,-9.245987274614e+07,-2.043686409042e+07,2.769139875316e+03,1.258472775274e+01,9.469157298655e+07
2.84400000e+04,-9.196135175736e+07,-2.043458205288e+07,2.769983642918e+03,1.277172486853e+01,9.420436757764e+07
2.86200000e+04,-9.146267812193e+07,-2.043226609550e+07,2.770835970848e+03,1.296162471975e+01,9.371712487277e+07
2.88000000e+04,-9.096385028728e+07,-2.042991569038e+07,2.771696989538e+03,1.315448782755e+01,9.322984510868e+07
2.89800000e+04,-9.046486667714e+07,-2.042753029856e+07,2.772566832059e+03,1.335037629849e+01,9.274252853570e+07
2.91600000e+04,-8.996572569104e+07,-2.042510936976e+07,2.773445634180e+03,1.354935387446e+01,9.225517541832e+07
2.93400000e+04,-8.946642570383e+07,-2.042265234209e+07,2.774333534444e+03,1.375148598455e+01,9.176778603566e+07
2.95200000e+04,-8.896696506516e+07,-2.042015864171e+07,2.775230674232e+03,1.395683979878e+01,9.128036068200e+07
2.97000000e+04,-8.846734209898e+07,-2.041762768254e+07,2.776137197837e+03,1.416548428390e+01,9.079289966740e+07
2.98800000e+04,-8.796755510299e+07,-2.041505886590e+07,2.777053252538e+03,1.437749026119e+01,9.030540331820e+07
