t,x,y,v_x,v_y,d
3.00600000e+04,-8.746760234811e+07,-2.041245158021e+07,2.777978988678e+03,1.459293046651e+01,8.981787197770e+07
3.02400000e+04,-8.696748207791e+07,-2.040980520061e+07,2.778914559740e+03,1.481187961258e+01,8.933030600671e+07
3.04200000e+04,-8.646719250805e+07,-2.040711908863e+07,2.779860122427e+03,1.503441445365e+01,8.884270578426e+07
3.06000000e+04,-8.596673182569e+07,-2.040439259176e+07,2.780815836751e+03,1.526061385259e+01,8.835507170823e+07
3.07800000e+04,-8.546609818888e+07,-2.040162504314e+07,2.781781866114e+03,1.549055885065e+01,8.786740419610e+07
3.09600000e+04,-8.496528972595e+07,-2.039881576108e+07,2.782758377398e+03,1.572433273982e+01,8.737970368562e+07
3.11400000e+04,-8.446430453487e+07,-2.039596404872e+07,2.783745541058e+03,1.596202113804e+01,8.689197063562e+07
3.13200000e+04,-8.396314068258e+07,-2.039306919356e+07,2.784743531213e+03,1.620371206736e+01,8.640420552675e+07
3.15000000e+04,-8.346179620438e+07,-2.039013046704e+07,2.785752525747e+03,1.644949603512e+01,8.591640886235e+07
3.16800000e+04,-8.296026910317e+07,-2.038714712408e+07,2.786772706406e+03,1.669946611837e+01,8.542858116926e+07
3.18600000e+04,-8.245855734880e+07,-2.038411840259e+07,2.787804258904e+03,1.695371805166e+01,8.494072299871e+07
3.20400000e+04,-8.195665887731e+07,-2.038104352302e+07,2.788847373026e+03,1.721235031822e+01,8.445283492725e+07
3.22200000e+04,-8.145457159023e+07,-2.037792168784e+07,2.789902242742e+03,1.747546424494e+01,8.396491755773e+07
3.24000000e+04,-8.095229335376e+07,-2.037475208101e+07,2.790969066318e+03,1.774316410107e+01,8.347697152023e+07
3.25800000e+04,-8.044982199804e+07,-2.037153386745e+07,2.792048046431e+03,1.801555720096e+01,8.298899747317e+07
3.27600000e+04,-7.994715531631e+07,-2.036826619248e+07,2.793139390295e+03,1.829275401101e+01,8.250099610435e+07
3.29400000e+04,-7.944429106410e+07,-2.036494818124e+07,2.794243309783e+03,1.857486826092e+01,8.201296813207e+07
3.31200000e+04,-7.894122695837e+07,-2.036157893812e+07,2.795360021552e+03,1.886201705964e+01,8.152491430632e+07
3.33000000e+04,-7.843796067665e+07,-2.035815754609e+07,2.796489747181e+03,1.915432101599e+01,8.103683540998e+07
3.34800000e+04,-7.793448985610e+07,-2.035468306609e+07,2.797632713306e+03,1.945190436444e+01,8.054873226009e+07
3.36600000e+04,-7.743081209267e+07,-2.035115453638e+07,2.798789151760e+03,1.975489509605e+01,8.006060570920e+07
3.38400000e+04,-7.692692494007e+07,-2.034757097182e+07,2.799959299722e+03,2.006342509500e+01,7.957245664669e+07
3.40200000e+04,-7.642282590883e+07,-2.034393136316e+07,2.801143399865e+03,2.037763028082e+01,7.908428600027e+07
3.42000000e+04,-7.591851246529e+07,-2.034023467632e+07,2.802341700513e+03,2.069765075679e+01,7.859609473741e+07
3.43800000e+04,-7.541398203059e+07,-2.033647985163e+07,2.803554455802e+03,2.102363096463e+01,7.810788386696e+07
3.45600000e+04,-7.490923197955e+07,-2.033266580300e+07,2.804781925846e+03,2.135571984583e+01,7.761965444074e+07
3.47400000e+04,-7.440425963967e+07,-2.032879141710e+07,2.806024376909e+03,2.169407101004e+01,7.713140755522e+07
3.49200000e+04,-7.389906228991e+07,-2.032485555254e+07,2.807282081583e+03,2.203884291077e+01,7.664314435334e+07
3.51000000e+04,-7.339363715961e+07,-2.032085703896e+07,2.808555318969e+03,2.239019902879e+01,7.615486602631e+07
3.52800000e+04,-7.288798142727e+07,-2.031679467608e+07,2.809844374868e+03,2.274830806362e+01,7.566657381555e+07
3.54600000e+04,-7.238209221930e+07,-2.031266723280e+07,2.811149541978e+03,2.311334413351e+01,7.517826901470e+07
3.56400000e+04,-7.187596660882e+07,-2.030847344617e+07,2.812471120096e+03,2.348548698437e+01,7.468995297172e+07
3.58200000e+04,-7.136960161433e+07,-2.030421202033e+07,2.813809416325e+03,2.386492220804e+01,7.420162709109e+07
3.60000000e+04,-7.086299419835e+07,-2.029988162552e+07,2.815164745294e+03,2.425184147044e+01,7.371329283604e+07
3.61800000e+04,-7.035614126610e+07,-2.029548089689e+07,2.816537429377e+03,2.464644275006e+01,7.322495173104e+07
3.63600000e+04,-6.984903966404e+07,-2.029100843335e+07,2.817927798932e+03,2.504893058739e+01,7.273660536420e+07
3.65400000e+04,-6.934168617846e+07,-2.028646279642e+07,2.819336192531e+03,2.545951634574e+01,7.224825538994e+07
3.67200000e+04,-6.883407753390e+07,-2.028184250891e+07,2.820762957216e+03,2.587841848423e+01,7.175990353170e+07
3.69000000e+04,-6.832621039170e+07,-2.027714605367e+07,2.822208448748e+03,2.630586284333e+01,7.127155158478e+07
3.70800000e+04,-6.781808134833e+07,-2.027237187219e+07,2.823673031878e+03,2.674208294394e+01,7.078320141933e+07
3.72600000e+04,-6.730968693378e+07,-2.026751836324e+07,2.825157080616e+03,2.718732030036e+01,7.029485498350e+07
3.74400000e+04,-6.680102360987e+07,-2.026258388133e+07,2.826660978517e+03,2.764182474828e+01,6.980651430664e+07
3.76200000e+04,-6.629208776850e+07,-2.025756673527e+07,2.828185118976e+03,2.810585478821e+01,6.931818150277e+07
3.78000000e+04,-6.578287572983e+07,-2.025246518651e+07,2.829729905528e+03,2.857967794556e+01,6.882985877416e+07
3.79800000e+04,-6.527338374048e+07,-2.024727744750e+07,2.831295752162e+03,2.906357114797e+01,6.834154841501e+07
3.81600000e+04,-6.476360797156e+07,-2.024200168000e+07,2.832883083650e+03,2.955782112097e+01,6.785325281546e+07
3.83400000e+04,-6.425354451674e+07,-2.023663599320e+07,2.834492335880e+03,3.006272480303e+01,6.736497446563e+07
3.85200000e+04,-6.374318939020e+07,-2.023117844192e+07,2.836123956205e+03,3.057858978096e+01,6.687671595995e+07
3.87000000e+04,-6.323253852454e+07,-2.022562702462e+07,2.837778403803e+03,3.110573474686e+01,6.638848000169e+07
3.88800000e+04,-6.272158776860e+07,-2.021997968135e+07,2.839456150052e+03,3.164448997778e+01,6.590026940764e+07
3.90600000e+04,-6.221033288528e+07,-2.021423429164e+07,2.841157678912e+03,3.219519783948e+01,6.541208711312e+07
3.92400000e+04,-6.169876954916e+07,-2.020838867226e+07,2.842883487328e+03,3.275821331543e+01,6.492393617718e+07
3.94200000e+04,-6.118689334421e+07,-2.020244057490e+07,2.844634085640e+03,3.333390456285e+01,6.443581978802e+07
3.96000000e+04,-6.067469976128e+07,-2.019638768377e+07,2.846409998017e+03,3.392265349687e+01,6.394774126875e+07
3.97800000e+04,-6.016218419559e+07,-2.019022761303e+07,2.848211762891e+03,3.452485640492e+01,6.345970408341e+07
3.99600000e+04,-5.964934194414e+07,-2.018395790418e+07,2.850039933424e+03,3.514092459272e+01,6.297171184327e+07
4.01400000e+04,-5.913616820299e+07,-2.017757602329e+07,2.851895077976e+03,3.577128506394e+01,6.248376831348e+07
4.03200000e+04,-5.862265806449e+07,-2.017107935809e+07,2.853777780599e+03,3.641638123534e+01,6.199587742002e+07
4.05000000e+04,-5.810880651441e+07,-2.016446521496e+07,2.855688641544e+03,3.707667368975e+01,6.150804325705e+07
4.06800000e+04,-5.759460842898e+07,-2.015773081578e+07,2.857628277785e+03,3.775264096875e+01,6.102027009461e+07
4.08600000e+04,-5.708005857182e+07,-2.015087329461e+07,2.859597323565e+03,3.844478040778e+01,6.053256238670e+07
4.10400000e+04,-5.656515159082e+07,-2.014388969423e+07,2.861596430956e+03,3.915360901603e+01,6.004492477984e+07
4.12200000e+04,-5.604988201481e+07,-2.013677696252e+07,2.863626270441e+03,3.987966440389e+01,5.955736212199e+07
4.14000000e+04,-5.553424425025e+07,-2.012953194866e+07,2.865687531515e+03,4.062350576078e+01,5.906987947204e+07
4.15800000e+04,-5.501823257774e+07,-2.012215139918e+07,2.867780923305e+03,4.138571488652e+01,5.858248210972e+07
4.17600000e+04,-5.450184114840e+07,-2.011463195373e+07,2.869907175214e+03,4.216689727952e+01,5.809517554605e+07
4.19400000e+04,-5.398506398022e+07,-2.010697014078e+07,2.872067037582e+03,4.296768328521e+01,5.760796553443e+07
4.21200000e+04,-5.346789495415e+07,-2.009916237301e+07,2.874261282372e+03,4.378872930856e+01,5.712085808220e+07
4.23000000e+04,-5.295032781022e+07,-2.009120494249e+07,2.876490703878e+03,4.463071909467e+01,5.663385946293e+07
4.24800000e+04,-5.243235614341e+07,-2.008309401568e+07,2.878756119454e+03,4.549436508164e+01,5.614697622935e+07
4.26600000e+04,-5.191397339944e+07,-2.007482562808e+07,2.881058370263e+03,4.638040983037e+01,5.566021522696e+07
4.28400000e+04,-5.139517287042e+07,-2.006639567872e+07,2.883398322062e+03,4.728962753616e+01,5.517358360846e+07
4.30200000e+04,-5.087594769038e+07,-2.005779992433e+07,2.885776865993e+03,4.822282562725e+01,5.468708884889e+07
4.32000000e+04,-5.035629083055e+07,-2.004903397315e+07,2.888194919409e+03,4.918084645599e+01,5.420073876173e+07
4.33800000e+04,-4.983619509465e+07,-2.004009327855e+07,2.890653426727e+03,5.016456908856e+01,5.371454151581e+07
4.35600000e+04,-4.931565311389e+07,-2.003097313219e+07,2.893153360290e+03,5.117491119964e+01,5.322850565325e+07
4.37400000e+04,-4.879465734188e+07,-2.002166865696e+07,2.895695721269e+03,5.221283107883e+01,5.274264010836e+07
4.39200000e+04,-4.827320004936e+07,-2.001217479942e+07,2.898281540582e+03,5.327932975620e+01,5.225695422773e+07
4.41000000e+04,-4.775127331875e+07,-2.000248632193e+07,2.900911879832e+03,5.437545325477e+01,5.177145779134e+07
4.42800000e+04,-4.722886903854e+07,-1.999259779436e+07,2.903587832274e+03,5.550229497827e+01,5.128616103504e+07
4.44600000e+04,-4.670597889755e+07,-1.998250358530e+07,2.906310523803e+03,5.666099824325e+01,5.080107467429e+07
4.46400000e+04,-4.618259437887e+07,-1.997219785283e+07,2.909081113957e+03,5.785275896505e+01,5.031620992925e+07
4.48200000e+04,-4.565870675382e+07,-1.996167453487e+07,2.911900796950e+03,5.907882850802e+01,4.983157855149e+07
4.50000000e+04,-4.513430707552e+07,-1.995092733882e+07,2.914770802709e+03,6.034051671094e+01,4.934719285214e+07
4.51800000e+04,-4.460938617245e+07,-1.993994973085e+07,2.917692397939e+03,6.163919509952e+01,4.886306573192e+07
4.53600000e+04,-4.408393464165e+07,-1.992873492443e+07,2.920666887196e+03,6.297630029857e+01,4.837921071283e+07
4.55400000e+04,-4.355794284189e+07,-1.991727586832e+07,2.923695613967e+03,6.435333765749e+01,4.789564197185e+07
4.57200000e+04,-4.303140088650e+07,-1.990556523382e+07,2.926779961762e+03,6.577188510342e+01,4.741237437671e+07
4.59000000e+04,-4.250429863611e+07,-1.989359540140e+07,2.929921355206e+03,6.723359723779e+01,4.692942352390e+07
4.60800000e+04,-4.197662569113e+07,-1.988135844645e+07,2.933121261129e+03,6.874020969278e+01,4.644680577896e+07
4.62600000e+04,-4.144837138407e+07,-1.986884612432e+07,2.936381189646e+03,7.029354376551e+01,4.596453831937e+07
4.64400000e+04,-4.091952477162e+07,-1.985604985445e+07,2.939702695223e+03,7.189551134903e+01,4.548263918019e+07
4.66200000e+04,-4.039007462662e+07,-1.984296070359e+07,2.943087377721e+03,7.354812018052e+01,4.500112730243e+07
4.68000000e+04,-3.986000942976e+07,-1.982956936806e+07,2.946536883406e+03,7.525347942841e+01,4.452002258474e+07
4.69800000e+04,-3.932931736116e+07,-1.981586615494e+07,2.950052905914e+03,7.701380564181e+01,4.403934593820e+07
4.71600000e+04,-3.879798629175e+07,-1.980184096222e+07,2.953637187172e+03,7.883142908697e+01,4.355911934487e+07
4.73400000e+04,-3.826600377451e+07,-1.978748325769e+07,2.957291518232e+03,8.070880049746e+01,4.307936591996e+07
4.75200000e+04,-3.773335703554e+07,-1.977278205664e+07,2.961017740038e+03,8.264849826615e+01,4.260010997823e+07
4.77000000e+04,-3.720003296503e+07,-1.975772589817e+07,2.964817744080e+03,8.465323610935e+01,4.212137710468e+07
4.78800000e+04,-3.666601810812e+07,-1.974230282015e+07,2.968693472925e+03,8.672587123493e+01,4.164319422994e+07
4.80600000e+04,-3.613129865567e+07,-1.972650033256e+07,2.972646920598e+03,8.886941304856e+01,4.116558971074e+07
4.82400000e+04,-3.559586043493e+07,-1.971030538932e+07,2.976680132797e+03,9.108703243412e+01,4.068859341571e+07
4.84200000e+04,-3.505968890032e+07,-1.969370435831e+07,2.980795206883e+03,9.338207164645e+01,4.021223681704e+07
4.86000000e+04,-3.452276912407e+07,-1.967668298961e+07,2.984994291647e+03,9.575805485684e+01,3.973655308827e+07
4.87800000e+04,-3.398508578705e+07,-1.965922638171e+07,2.989279586776e+03,9.821869939360e+01,3.926157720882e+07
4.89600000e+04,-3.344662316966e+07,-1.964131894574e+07,2.993653341999e+03,1.007679277225e+02,3.878734607568e+07
4.91399999e+04,-3.290736514293e+07,-1.962294436734e+07,2.998117855851e+03,1.034098802136e+02,3.831389862272e+07
4.93199999e+04,-3.236729515989e+07,-1.960408556628e+07,3.002675473985e+03,1.061489287428e+02,3.784127594832e+07
4.94999999e+04,-3.182639624729e+07,-1.958472465347e+07,3.007328586987e+03,1.089896911799e+02,3.736952145179e+07
4.96799999e+04,-3.128465099770e+07,-1.956484288531e+07,3.012079627591e+03,1.119370468122e+02,3.689868097939e+07
4.98599999e+04,-3.074204156229e+07,-1.954442061519e+07,3.016931067230e+03,1.149961527608e+02,3.642880298046e+07
5.00399999e+04,-3.019854964417e+07,-1.952343724190e+07,3.021885411809e+03,1.181724614390e+02,3.595993867454e+07
5.02199999e+04,-2.965415649268e+07,-1.950187115484e+07,3.026945196593e+03,1.214717391109e+02,3.549214223026e+07
5.03999999e+04,-2.910884289862e+07,-1.947969967576e+07,3.032112980092e+03,1.249000855997e+02,3.502547095676e+07
5.05799999e+04,-2.856258919069e+07,-1.945689899689e+07,3.037391336782e+03,1.284639552001e+02,3.455998550870e+07
5.07599999e+04,-2.801537523340e+07,-1.943344411508e+07,3.042782848521e+03,1.321701788418e+02,3.409575010568e+07
5.09399999e+04,-2.746718042659e+07,-1.940930876203e+07,3.048290094473e+03,1.360259875484e+02,3.363283276715e+07
5.11199999e+04,-2.691798370697e+07,-1.938446532994e+07,3.053915639327e+03,1.400390372297e+02,3.317130556394e+07
5.12999999e+04,-2.636776355191e+07,-1.935888479280e+07,3.059662019602e+03,1.442174348356e+02,3.271124488745e+07
5.14799999e+04,-2.581649798592e+07,-1.933253662268e+07,3.065531727758e+03,1.485697658880e+02,3.225273173781e+07
5.16599999e+04,-2.526416459020e+07,-1.930538870101e+07,3.071527193854e+03,1.531051233939e+02,3.179585203213e+07
5.18399999e+04,-2.471074051571e+07,-1.927740722459e+07,3.077650764404e+03,1.578331381193e+02,3.134069693426e+07
5.20199999e+04,-2.415620250035e+07,-1.924855660588e+07,3.083904678100e+03,1.627640101817e+02,3.088736320738e+07
5.21999999e+04,-2.360052689081e+07,-1.921879936766e+07,3.090291037984e+03,1.679085418876e+02,3.043595359073e+07
5.23799999e+04,-2.304368966981e+07,-1.918809603152e+07,3.096811779646e+03,1.732781717007e+02,2.998657720193e+07
5.25599999e+04,-2.248566648942e+07,-1.915640500029e+07,3.103468634949e+03,1.788850091812e+02,2.953934996626e+07
5.27399999e+04,-2.192643271134e+07,-1.912368243399e+07,3.110263090754e+03,1.847418706791e+02,2.909439507433e+07
5.29199999e+04,-2.136596345519e+07,-1.908988211939e+07,3.117196342055e+03,1.908623154901e+02,2.865184346934e+07
5.30999999e+04,-2.080423365567e+07,-1.905495533299e+07,3.124269238889e+03,1.972606821056e+02,2.821183436531e+07
5.32799999e+04,-2.024121812996e+07,-1.901885069756e+07,3.131482226334e+03,2.039521240779e+02,2.777451579719e+07
5.34599999e+04,-1.967689165659e+07,-1.898151403221e+07,3.138835276842e+03,2.109526449100e+02,2.734004520394e+07
5.36399999e+04,-1.911122906724e+07,-1.894288819645e+07,3.146327814135e+03,2.182791312300e+02,2.690859004508e+07
5.38199999e+04,-1.854420535302e+07,-1.890291292840e+07,3.153958627829e+03,2.259493833459e+02,2.648032845097e+07
5.39999999e+04,-1.797579578707e+07,-1.886152467783e+07,3.161725777927e+03,2.339821420793e+02,2.605544990681e+07
5.41799999e+04,-1.740597606528e+07,-1.881865643485e+07,3.169626488313e+03,2.423971105501e+02,2.563415596937e+07
5.43599999e+04,-1.683472246729e+07,-1.877423755520e+07,3.177657028392e+03,2.512149693220e+02,2.521666101514e+07
5.45399999e+04,-1.626201203988e+07,-1.872819358359e+07,3.185812582051e+03,2.604573830199e+02,2.480319301745e+07
5.47199999e+04,-1.568782280515e+07,-1.868044607674e+07,3.194087103190e+03,2.701469961980e+02,2.439399434904e+07
5.48999999e+04,-1.511213399597e+07,-1.863091242835e+07,3.202473157232e+03,2.803074158569e+02,2.398932260532e+07
5.50799999e+04,-1.453492632127e+07,-1.857950569867e+07,3.210961748177e+03,2.909631776036e+02,2.358945144181e+07
5.52599999e+04,-1.395618226374e+07,-1.852613445178e+07,3.219542131096e+03,3.021396919998e+02,2.319467141746e+07
5.54399999e+04,-1.337588641259e+07,-1.847070260474e+07,3.228201610280e+03,3.138631671822e+02,2.280529083327e+07
5.56199999e+04,-1.279402583389e+07,-1.841310929306e+07,3.236925323834e+03,3.261605033584e+02,2.242163655298e+07
5.57999999e+04,-1.221059048078e+07,-1.835324875801e+07,3.245696016097e+03,3.390591543184e+02,2.204405478971e+07
5.59799999e+04,-1.162557364562e+07,-1.829101026232e+07,3.254493800120e+03,3.525869506749e+02,2.167291183886e+07
5.61599999e+04,-1.103897245553e+07,-1.822627804148e+07,3.263295913443e+03,3.667718791926e+02,2.130859473395e+07
5.63399999e+04,-1.045078841215e+07,-1.815893129919e+07,3.272076471604e+03,3.816418123493e+02,2.095151179787e+07
5.65199999e+04,-9.861027975578e+06,-1.808884425641e+07,3.280806225289e+03,3.972241822373e+02,2.060209305733e+07
5.66999999e+04,-9.269703191129e+06,-1.801588626453e+07,3.289452328662e+03,4.135455931539e+02,2.026079048392e+07
5.68799999e+04,-8.676832356087e+06,-1.793992199416e+07,3.297978128284e+03,4.306313678323e+02,1.992807802010e+07
5.70599999e+04,-8.082440721767e+06,-1.786081171195e+07,3.306342984074e+03,4.485050233241e+02,1.960445134398e+07
5.72399999e+04,-7.486561223919e+06,-1.777841165819e+07,3.314502135860e+03,4.671876741947e+02,1.929042732258e+07
5.74199999e+04,-6.889235231884e+06,-1.769257453845e+07,3.322406631162e+03,4.866973630155e+02,1.898654309975e+07
5.75999999e+04,-6.290513303941e+06,-1.760315014206e+07,3.330003331780e+03,5.070483212597e+02,1.869335476304e+07
5.77799999e+04,-5.690455932955e+06,-1.750998609936e+07,3.337235018254e+03,5.282501676776e+02,1.841143553352e+07
5.79599999e+04,-5.089134262910e+06,-1.741292878811e+07,3.344040612122e+03,5.503070560780e+02,1.814137342450e+07
5.81399999e+04,-4.486630753356e+06,-1.731182439643e+07,3.350355535789e+03,5.732167901041e+02,1.788376832103e+07
5.83199999e+04,-3.883039765291e+06,-1.720652014647e+07,3.356112228371e+03,5.969699289084e+02,1.763922844052e+07
5.84999999e+04,-3.278468038974e+06,-1.709686567750e+07,3.361240832809e+03,6.215489143049e+02,1.740836614877e+07
5.86799999e+04,-2.673035031834e+06,-1.698271458156e+07,3.365670064460e+03,6.469272565522e+02,1.719179312365e+07
5.88599999e+04,-2.066873083400e+06,-1.686392607706e+07,3.369328264228e+03,6.730688218057e+02,1.699011488203e+07
5.90399999e+04,-1.460127374463e+06,-1.674036679811e+07,3.372144629855e+03,6.999272687175e+02,1.680392471319e+07
5.92199999e+04,-8.529556498008e+05,-1.661191266797e+07,3.374050607689e+03,7.274456838257e+02,1.663379709367e+07
5.93999999e+04,-2.455276781284e+05,-1.647845081671e+07,3.374981414424e+03,7.555564644146e+02,1.648028069292e+07
5.95799999e+04,3.619755703605e+05,-1.633988149418e+07,3.374877644844e+03,7.841814927152e+02,1.634389111384e+07
5.97599999e+04,9.693630394182e+05,-1.619611992284e+07,3.373686908750e+03,8.132326361525e+02,1.622510354540e+07
5.99399999e+04,1.576434994420e+06,-1.604709802945e+07,3.371365429237e+03,8.426125947584e+02,1.612434553313e+07
