t,x,y,v_x,v_y,d
6.01199999e+04,2.182984708637e+06,-1.589276599252e+07,3.367879526935e+03,8.722160992743e+02,1.604199009322e+07
6.02999999e+04,2.788800400535e+06,-1.573309354374e+07,3.363206912090e+03,9.019314428989e+02,1.597834940637e+07
6.04799999e+04,3.393667380689e+06,-1.556807096638e+07,3.357337709483e+03,9.316423076573e+02,1.593366932396e+07
6.06599999e+04,3.997370354113e+06,-1.539770974280e+07,3.350275150714e+03,9.612298250236e+02,1.590812490170e+07
6.08399999e+04,4.599695813391e+06,-1.522204281577e+07,3.342035884012e+03,9.905747919142e+02,1.590181714375e+07
6.10199999e+04,5.200434450796e+06,-1.504112444383e+07,3.332649872560e+03,1.019559949640e+03,1.591477109543e+07
6.11999999e+04,5.799383514522e+06,-1.485502964814e+07,3.322159876472e+03,1.048072226521e+03,1.594693536705e+07
6.13799999e+04,6.396349035542e+06,-1.466385326640e+07,3.310620538806e+03,1.076004845615e+03,1.599818310959e+07
6.15599999e+04,6.991147857468e+06,-1.446770864635e+07,3.298097119858e+03,1.103259207464e+03,1.606831439974e+07
6.17399999e+04,7.583609411624e+06,-1.426672602643e+07,3.284663944051e+03,1.129746473011e+03,1.615705993173e+07
6.19199999e+04,8.173577192526e+06,-1.406105066267e+07,3.270402638198e+03,1.155388792329e+03,1.626408586089e+07
6.20999999e+04,8.760909903937e+06,-1.385084076885e+07,3.255400247644e+03,1.180120148146e+03,1.638899960338e+07
6.22799999e+04,9.345482261406e+06,-1.363626534019e+07,3.239747317549e+03,1.203886807186e+03,1.653135636919e+07
6.24599999e+04,9.927185452485e+06,-1.341750193007e+07,3.223536020826e+03,1.226647394573e+03,1.669066619304e+07
6.26399999e+04,1.050592726957e+07,-1.319473444489e+07,3.206858403375e+03,1.248372625366e+03,1.686640122927e+07
6.28199999e+04,1.108163194178e+07,-1.296815101452e+07,3.189804802727e+03,1.269044741349e+03,1.705800309082e+07
6.29999999e+04,1.165423970090e+07,-1.273794198651e+07,3.172462479889e+03,1.288656710066e+03,1.726489003562e+07
6.31799999e+04,1.222370612208e+07,-1.250429808122e+07,3.154914487714e+03,1.307211246838e+03,1.748646383420e+07
6.33599999e+04,1.279000128292e+07,-1.226740873450e+07,3.137238783870e+03,1.324719719728e+03,1.772211618650e+07
6.35399999e+04,1.335310878456e+07,-1.202746064373e+07,3.119507583406e+03,1.341200993058e+03,1.797123459034e+07
6.37199999e+04,1.391302467665e+07,-1.178463652383e+07,3.101786935670e+03,1.356680258175e+03,1.823320759816e+07
6.38999999e+04,1.446975632488e+07,-1.153911407186e+07,3.084136502912e+03,1.371187891818e+03,1.850742942864e+07
6.40799999e+04,1.502332125459e+07,-1.129106513212e+07,3.066609513465e+03,1.384758373501e+03,1.879330392629e+07
6.42599999e+04,1.557374599961e+07,-1.104065504912e+07,3.049252860270e+03,1.397429284647e+03,1.909024788353e+07
6.44399999e+04,1.612106497969e+07,-1.078804219215e+07,3.032107315518e+03,1.409240404213e+03,1.939769375631e+07
6.46199999e+04,1.666531942491e+07,-1.053337763329e+07,3.015207833667e+03,1.420232908717e+03,1.971509181618e+07
6.47999999e+04,1.720655636062e+07,-1.027680495988e+07,2.998583917615e+03,1.430448678853e+03,2.004191178967e+07
6.49799999e+04,1.774482766242e+07,-1.001846020229e+07,2.982260025933e+03,1.439929710563e+03,2.037764403963e+07
6.51599999e+04,1.828018918657e+07,-9.758471858676e+06,2.966256002507e+03,1.448717625156e+03,2.072180034506e+07
6.53399999e+04,1.881269997870e+07,-9.496960999627e+06,2.950587513291e+03,1.456853270930e+03,2.107391433434e+07
6.55199999e+04,1.934242156074e+07,-9.234041436850e+06,2.935266478120e+03,1.464376407427e+03,2.143354162486e+07
6.56999999e+04,1.986941729455e+07,-8.969819942019e+06,2.920301488429e+03,1.471325462872e+03,2.180025971778e+07
6.58799999e+04,2.039375181880e+07,-8.704396503399e+06,2.905698204256e+03,1.477737355266e+03,2.217366769267e+07
6.60599999e+04,2.091549055528e+07,-8.437864609632e+06,2.891459726062e+03,1.483647367926e+03,2.255338574191e+07
6.62399999e+04,2.143469927948e+07,-8.170311551689e+06,2.877586938658e+03,1.489089070865e+03,2.293905458003e+07
6.64199999e+04,2.195144375059e+07,-7.901818735431e+06,2.864078825915e+03,1.494094280133e+03,2.333033475829e+07
6.65999999e+04,2.246578939543e+07,-7.632461998621e+06,2.850932756068e+03,1.498693048068e+03,2.372690591081e+07
6.67799999e+04,2.297780104112e+07,-7.362311927368e+06,2.838144738175e+03,1.502913678273e+03,2.412846595418e+07
6.69599999e+04,2.348754269147e+07,-7.091434168067e+06,2.825709650937e+03,1.506782759936e+03,2.453473025888e+07
6.71399999e+04,2.399507734211e+07,-6.819889731765e+06,2.813621445435e+03,1.510325216926e+03,2.494543080770e+07
6.73199999e+04,2.450046682995e+07,-6.547735288655e+06,2.801873323609e+03,1.513564367798e+03,2.536031535336e+07
6.74999999e+04,2.500377171266e+07,-6.275023451036e+06,2.790457894428e+03,1.516521993490e+03,2.577914658515e+07
6.76799999e+04,2.550505117454e+07,-6.001803043593e+06,2.779367309737e+03,1.519218410089e+03,2.620170131213e+07
6.78599999e+04,2.600436295498e+07,-5.728119360286e+06,2.768593381752e+03,1.521672544503e+03,2.662776966893e+07
6.80399999e+04,2.650176329671e+07,-5.454014407497e+06,2.758127684085e+03,1.523902011344e+03,2.705715434823e+07
6.82199999e+04,2.699730691082e+07,-5.179527133319e+06,2.747961638100e+03,1.525923189674e+03,2.748966986331e+07
6.83999999e+04,2.749104695612e+07,-4.904693643134e+06,2.738086586267e+03,1.527751298556e+03,2.792514184239e+07
6.85799999e+04,2.798303503071e+07,-4.629547401754e+06,2.728493854054e+03,1.529400470655e+03,2.836340635631e+07
6.87599999e+04,2.847332117368e+07,-4.354119422539e+06,2.719174801762e+03,1.530883823277e+03,2.880430927984e+07
6.89399999e+04,2.896195387539e+07,-4.078438443983e+06,2.710120867572e+03,1.532213526464e+03,2.924770568675e+07
6.91199999e+04,2.944898009482e+07,-3.802531094336e+06,2.701323602950e+03,1.533400867876e+03,2.969345927822e+07
6.92999999e+04,2.993444528258e+07,-3.526422044844e+06,2.692774701428e+03,1.534456314289e+03,3.014144184380e+07
6.94799999e+04,3.041839340870e+07,-3.250134152234e+06,2.684466021667e+03,1.535389569650e+03,3.059153275401e+07
6.96599999e+04,3.090086699400e+07,-2.973688591053e+06,2.676389605603e+03,1.536209629691e+03,3.104361848349e+07
6.98399999e+04,3.138190714443e+07,-2.697104976491e+06,2.668537692390e+03,1.536924833130e+03,3.149759216319e+07
7.00199999e+04,3.186155358755e+07,-2.420401478284e+06,2.660902728748e+03,1.537542909573e+03,3.195335316066e+07
7.01999999e+04,3.233984471054e+07,-2.143594926282e+06,2.653477376261e+03,1.538071024212e+03,3.241080668663e+07
7.03799999e+04,3.281681759942e+07,-1.866700908250e+06,2.646254516107e+03,1.538515819464e+03,3.286986342678e+07
7.05599999e+04,3.329250807876e+07,-1.589733860447e+06,2.639227251616e+03,1.538883453692e+03,3.333043919724e+07
7.07399999e+04,3.376695075180e+07,-1.312707151469e+06,2.632388909016e+03,1.539179637174e+03,3.379245462238e+07
7.09199999e+04,3.424017904053e+07,-1.035633159872e+06,2.625733036688e+03,1.539409665458e+03,3.425583483360e+07
7.10999999e+04,3.471222522547e+07,-7.585233460008e+05,2.619253403171e+03,1.539578450291e+03,3.472050918788e+07
7.12799999e+04,3.518312048511e+07,-4.813883184638e+05,2.612943994160e+03,1.539690548243e+03,3.518641100485e+07
7.14599999e+04,3.565289493459e+07,-2.042378956507e+05,2.606799008698e+03,1.539750187204e+03,3.565347732107e+07
7.16399999e+04,3.612157766378e+07,7.291883734037e+04,2.600812854708e+03,1.539761290890e+03,3.612164866063e+07
7.18199999e+04,3.658919677440e+07,3.500734760170e+05,2.594980144026e+03,1.539727501496e+03,3.659086882078e+07
7.19999999e+04,3.705577941623e+07,6.272182477271e+05,2.589295687049e+03,1.539652200628e+03,3.706108467175e+07
7.21799999e+04,3.752135182240e+07,9.043459665175e+05,2.583754487102e+03,1.539538528651e+03,3.753224596971e+07
7.23599999e+04,3.798593934354e+07,1.181449991339e+06,2.578351734602e+03,1.539389402546e+03,3.800430518209e+07
7.25399999e+04,3.844956648098e+07,1.458524187341e+06,2.573082801107e+03,1.539207532419e+03,3.847721732431e+07
7.27199999e+04,3.891225691875e+07,1.735562890028e+06,2.567943233298e+03,1.538995436737e+03,3.895093980721e+07
7.28999999e+04,3.937403355460e+07,2.012560872042e+06,2.562928746944e+03,1.538755456403e+03,3.942543229444e+07
7.30799999e+04,3.983491852991e+07,2.289513312392e+06,2.558035220905e+03,1.538489767751e+03,3.990065656914e+07
7.32599999e+04,4.029493325844e+07,2.566415767921e+06,2.553258691189e+03,1.538200394560e+03,4.037657640927e+07
7.34399999e+04,4.075409845418e+07,2.843264146862e+06,2.548595345103e+03,1.537889219134e+03,4.085315747094e+07
7.36199999e+04,4.121243415800e+07,3.120054684305e+06,2.544041515515e+03,1.537557992557e+03,4.133036717927e+07
7.37999999e+04,4.166995976336e+07,3.396783919439e+06,2.539593675247e+03,1.537208344152e+03,4.180817462629e+07
7.39799999e+04,4.212669404102e+07,3.673448674437e+06,2.535248431610e+03,1.536841790241e+03,4.228655047525e+07
7.41599999e+04,4.258265516277e+07,3.950046034849e+06,2.531002521090e+03,1.536459742226e+03,4.276546687103e+07
7.43399999e+04,4.303786072419e+07,4.226573331400e+06,2.526852804199e+03,1.536063514069e+03,4.324489735628e+07
7.45199999e+04,4.349232776656e+07,4.503028123083e+06,2.522796260485e+03,1.535654329216e+03,4.372481679271e+07
7.46999999e+04,4.394607279778e+07,4.779408181446e+06,2.518829983716e+03,1.535233326990e+03,4.420520128732e+07
7.48799999e+04,4.439911181262e+07,5.055711475996e+06,2.514951177228e+03,1.534801568518e+03,4.468602812330e+07
7.50599999e+04,4.485146031194e+07,5.331936160615e+06,2.511157149446e+03,1.534360042209e+03,4.516727569507e+07
7.52399999e+04,4.530313332126e+07,5.608080560939e+06,2.507445309570e+03,1.533909668835e+03,4.564892344740e+07
7.54199999e+04,4.575414540850e+07,5.884143162613e+06,2.503813163428e+03,1.533451306234e+03,4.613095181821e+07
7.55999999e+04,4.620451070104e+07,6.160122600356e+06,2.500258309495e+03,1.532985753661e+03,4.661334218484e+07
7.57799999e+04,4.665424290203e+07,6.436017647786e+06,2.496778435062e+03,1.532513755833e+03,4.709607681355e+07
7.59599999e+04,4.710335530606e+07,6.711827207945e+06,2.493371312573e+03,1.532036006672e+03,4.757913881209e+07
7.61399999e+04,4.755186081414e+07,6.987550304472e+06,2.490034796102e+03,1.531553152776e+03,4.806251208509e+07
7.63199999e+04,4.799977194811e+07,7.263186073377e+06,2.486766817982e+03,1.531065796645e+03,4.854618129202e+07
7.64999999e+04,4.844710086444e+07,7.538733755379e+06,2.483565385578e+03,1.530574499669e+03,4.903013180773e+07
7.66799999e+04,4.889385936745e+07,7.814192688756e+06,2.480428578191e+03,1.530079784909e+03,4.951434968525e+07
7.68599999e+04,4.934005892196e+07,8.089562302681e+06,2.477354544099e+03,1.529582139673e+03,4.999882162070e+07
7.70399999e+04,4.978571066551e+07,8.364842111008e+06,2.474341497725e+03,1.529082017913e+03,5.048353492038e+07
7.72199999e+04,5.023082541994e+07,8.640031706466e+06,2.471387716924e+03,1.528579842458e+03,5.096847746955e+07
7.73999999e+04,5.067541370266e+07,8.915130755253e+06,2.468491540393e+03,1.528076007078e+03,5.145363770318e+07
7.75799999e+04,5.111948573732e+07,9.190138991972e+06,2.465651365188e+03,1.527570878415e+03,5.193900457823e+07
7.77599999e+04,5.156305146410e+07,9.465056214917e+06,2.462865644355e+03,1.527064797774e+03,5.242456754755e+07
7.79399999e+04,5.200612054961e+07,9.739882281661e+06,2.460132884661e+03,1.526558082795e+03,5.291031653525e+07
7.81199999e+04,5.244870239636e+07,1.001461710494e+07,2.457451644427e+03,1.526051029000e+03,5.339624191340e+07
7.82999999e+04,5.289080615180e+07,1.028926064881e+07,2.454820531454e+03,1.525543911246e+03,5.388233448004e+07
7.84799999e+04,5.333244071715e+07,1.056381292503e+07,2.452238201037e+03,1.525036985069e+03,5.436858543842e+07
7.86599999e+04,5.377361475566e+07,1.083827398972e+07,2.449703354079e+03,1.524530487944e+03,5.485498637736e+07
7.88399999e+04,5.421433670073e+07,1.111264394020e+07,2.447214735268e+03,1.524024640453e+03,5.534152925265e+07
7.90199999e+04,5.465461476363e+07,1.138692291208e+07,2.444771131352e+03,1.523519647379e+03,5.582820636949e+07
7.91999999e+04,5.509445694089e+07,1.166111107646e+07,2.442371369478e+03,1.523015698727e+03,5.631501036585e+07
7.93799999e+04,5.553387102143e+07,1.193520863739e+07,2.440014315610e+03,1.522512970672e+03,5.680193419676e+07
7.95599999e+04,5.597286459345e+07,1.220921582945e+07,2.437698873011e+03,1.522011626448e+03,5.728897111933e+07
7.97399999e+04,5.641144505096e+07,1.248313291553e+07,2.435423980796e+03,1.521511817180e+03,5.777611467870e+07
7.99199999e+04,5.684961960016e+07,1.275696018464e+07,2.433188612543e+03,1.521013682652e+03,5.826335869461e+07
8.00999999e+04,5.728739526547e+07,1.303069795004e+07,2.430991774971e+03,1.520517352039e+03,5.875069724871e+07
8.02800000e+04,5.772477889542e+07,1.330434654728e+07,2.428832506662e+03,1.520022944576e+03,5.923812467256e+07
8.04600000e+04,5.816177716826e+07,1.357790633258e+07,2.426709876858e+03,1.519530570195e+03,5.972563553617e+07
8.06400000e+04,5.859839659737e+07,1.385137768112e+07,2.424622984290e+03,1.519040330114e+03,6.021322463719e+07
8.08200000e+04,5.903464353648e+07,1.412476098557e+07,2.422570956068e+03,1.518552317391e+03,6.070088699063e+07
8.10000000e+04,5.947052418467e+07,1.439805665465e+07,2.420552946618e+03,1.518066617441e+03,6.118861781910e+07
8.11800000e+04,5.990604459118e+07,1.467126511180e+07,2.418568136657e+03,1.517583308523e+03,6.167641254352e+07
8.13600000e+04,6.034121066011e+07,1.494438679396e+07,2.416615732224e+03,1.517102462188e+03,6.216426677432e+07
8.15400000e+04,6.077602815483e+07,1.521742215035e+07,2.414694963737e+03,1.516624143710e+03,6.265217630306e+07
8.17200000e+04,6.121050270231e+07,1.549037164142e+07,2.412805085100e+03,1.516148412479e+03,6.314013709448e+07
8.19000000e+04,6.164463979728e+07,1.576323573780e+07,2.410945372848e+03,1.515675322376e+03,6.362814527891e+07
8.20800000e+04,6.207844480622e+07,1.603601491935e+07,2.409115125318e+03,1.515204922121e+03,6.411619714510e+07
8.22600000e+04,6.251192297122e+07,1.630870967426e+07,2.407313661862e+03,1.514737255601e+03,6.460428913331e+07
8.24400000e+04,6.294507941366e+07,1.658132049823e+07,2.405540322096e+03,1.514272362178e+03,6.509241782886e+07
8.26200000e+04,6.337791913786e+07,1.685384789361e+07,2.403794465169e+03,1.513810276974e+03,6.558057995584e+07
8.28000000e+04,6.381044703447e+07,1.712629236877e+07,2.402075469070e+03,1.513351031143e+03,6.606877237128e+07
8.29800000e+04,6.424266788382e+07,1.739865443730e+07,2.400382729962e+03,1.512894652122e+03,6.655699205944e+07
8.31600000e+04,6.467458635914e+07,1.767093461744e+07,2.398715661542e+03,1.512441163872e+03,6.704523612648e+07
8.33400000e+04,6.510620702967e+07,1.794313343144e+07,2.397073694427e+03,1.511990587099e+03,6.753350179534e+07
8.35200000e+04,6.553753436363e+07,1.821525140500e+07,2.395456275566e+03,1.511542939460e+03,6.802178640083e+07
8.37000000e+04,6.596857273111e+07,1.848728906673e+07,2.393862867671e+03,1.511098235765e+03,6.851008738504e+07
8.38800000e+04,6.639932640688e+07,1.875924694768e+07,2.392292948681e+03,1.510656488160e+03,6.899840229281e+07
8.40600000e+04,6.682979957306e+07,1.903112558086e+07,2.390746011231e+03,1.510217706296e+03,6.948672876759e+07
8.42400000e+04,6.725999632173e+07,1.930292550078e+07,2.389221562162e+03,1.509781897498e+03,6.997506454734e+07
8.44200000e+04,6.768992065746e+07,1.957464724309e+07,2.387719122032e+03,1.509349066911e+03,7.046340746065e+07
8.46000000e+04,6.811957649970e+07,1.984629134418e+07,2.386238224657e+03,1.508919217651e+03,7.095175542313e+07
8.47800000e+04,6.854896768515e+07,2.011785834083e+07,2.384778416668e+03,1.508492350934e+03,7.144010643383e+07
8.49600000e+04,6.897809797003e+07,2.038934876986e+07,2.383339257080e+03,1.508068466204e+03,7.192845857189e+07
8.51400000e+04,6.940697103226e+07,2.066076316787e+07,2.381920316886e+03,1.507647561255e+03,7.241680999333e+07
8.53200000e+04,6.983559047361e+07,2.093210207090e+07,2.380521178662e+03,1.507229632340e+03,7.290515892799e+07
8.55000000e+04,7.026395982170e+07,2.120336601419e+07,2.379141436184e+03,1.506814674276e+03,7.339350367656e+07
8.56800000e+04,7.069208253201e+07,2.147455553192e+07,2.377780694064e+03,1.506402680547e+03,7.388184260782e+07
8.58600000e+04,7.111996198983e+07,2.174567115699e+07,2.376438567403e+03,1.505993643390e+03,7.437017415591e+07
8.60400000e+04,7.154760151204e+07,2.201671342080e+07,2.375114681448e+03,1.505587553891e+03,7.485849681777e+07
8.62200000e+04,7.197500434900e+07,2.228768285306e+07,2.373808671266e+03,1.505184402061e+03,7.534680915070e+07
8.64000000e+04,7.240217368620e+07,2.255857998155e+07,2.372520181437e+03,1.504784176913e+03,7.583510977000e+07
8.65800000e+04,7.282911264602e+07,2.282940533203e+07,2.371248865745e+03,1.504386866541e+03,7.632339734669e+07
8.67600000e+04,7.325582428933e+07,2.310015942802e+07,2.369994386894e+03,1.503992458182e+03,7.681167060540e+07
8.69400000e+04,7.368231161703e+07,2.337084279068e+07,2.368756416222e+03,1.503600938282e+03,7.729992832224e+07
8.71200000e+04,7.410857757165e+07,2.364145593865e+07,2.367534633437e+03,1.503212292558e+03,7.778816932289e+07
8.73000000e+04,7.453462503880e+07,2.391199938794e+07,2.366328726353e+03,1.502826506056e+03,7.827639248066e+07
8.74800000e+04,7.496045684860e+07,2.418247365183e+07,2.365138390645e+03,1.502443563198e+03,7.876459671466e+07
8.76600000e+04,7.538607577708e+07,2.445287924073e+07,2.363963329599e+03,1.502063447841e+03,7.925278098812e+07
8.78400000e+04,7.581148454753e+07,2.472321666208e+07,2.362803253890e+03,1.501686143318e+03,7.974094430663e+07
8.80200000e+04,7.623668583181e+07,2.499348642032e+07,2.361657881348e+03,1.501311632484e+03,8.022908571662e+07
8.82000000e+04,7.666168225162e+07,2.526368901672e+07,2.360526936748e+03,1.500939897760e+03,8.071720430379e+07
8.83800000e+04,7.708647637972e+07,2.553382494937e+07,2.359410151600e+03,1.500570921169e+03,8.120529919161e+07
8.85600000e+04,7.751107074114e+07,2.580389471310e+07,2.358307263944e+03,1.500204684375e+03,8.169336953995e+07
8.87400000e+04,7.793546781434e+07,2.607389879938e+07,2.357218018161e+03,1.499841168718e+03,8.218141454371e+07
8.89200000e+04,7.835967003229e+07,2.634383769633e+07,2.356142164782e+03,1.499480355245e+03,8.266943343149e+07
8.91000000e+04,7.878367978365e+07,2.661371188861e+07,2.355079460308e+03,1.499122224741e+03,8.315742546438e+07
8.92800000e+04,7.920749941372e+07,2.688352185740e+07,2.354029667035e+03,1.498766757760e+03,8.364538993474e+07
8.94600000e+04,7.963113122556e+07,2.715326808039e+07,2.352992552884e+03,1.498413934649e+03,8.413332616503e+07
8.96400000e+04,8.005457748093e+07,2.742295103167e+07,2.351967891242e+03,1.498063735575e+03,8.462123350674e+07
8.98200000e+04,8.047784040129e+07,2.769257118179e+07,2.350955460800e+03,1.497716140548e+03,8.510911133928e+07
9.00000000e+04,8.090092216872e+07,2.796212899765e+07,2.349955045401e+03,1.497371129445e+03,8.559695906902e+07
9.01800000e+04,8.132382492685e+07,2.823162494255e+07,2.348966433897e+03,1.497028682029e+03,8.608477612824e+07
9.03600000e+04,8.174655078175e+07,2.850105947612e+07,2.347989420003e+03,1.496688777971e+03,8.657256197422e+07
9.05400000e+04,8.216910180278e+07,2.877043305434e+07,2.347023802161e+03,1.496351396865e+03,8.706031608834e+07
