t,x,y,v_x,v_y,d
9.07200000e+04,8.259148002342e+07,2.903974612948e+07,2.346069383407e+03,1.496016518249e+03,8.754803797519e+07
9.09000000e+04,8.301368744214e+07,2.930899915016e+07,2.345125971244e+03,1.495684121618e+03,8.803572716174e+07
9.10800000e+04,8.343572602311e+07,2.957819256128e+07,2.344193377514e+03,1.495354186443e+03,8.852338319651e+07
9.12600000e+04,8.385759769703e+07,2.984732680406e+07,2.343271418281e+03,1.495026692181e+03,8.901100564884e+07
9.14400000e+04,8.427930436188e+07,3.011640231601e+07,2.342359913716e+03,1.494701618291e+03,8.949859410810e+07
9.16200000e+04,8.470084788360e+07,3.038541953096e+07,2.341458687981e+03,1.494378944247e+03,8.998614818299e+07
9.18000000e+04,8.512223009685e+07,3.065437887902e+07,2.340567569120e+03,1.494058649545e+03,9.047366750084e+07
9.19800000e+04,8.554345280568e+07,3.092328078665e+07,2.339686388958e+03,1.493740713719e+03,9.096115170695e+07
9.21600000e+04,8.596451778419e+07,3.119212567659e+07,2.338814982995e+03,1.493425116352e+03,9.144860046396e+07
9.23400000e+04,8.638542677721e+07,3.146091396793e+07,2.337953190310e+03,1.493111837077e+03,9.193601345120e+07
9.25200000e+04,8.680618150091e+07,3.172964607611e+07,2.337100853460e+03,1.492800855597e+03,9.242339036414e+07
9.27000000e+04,8.722678364341e+07,3.199832241291e+07,2.336257818396e+03,1.492492151684e+03,9.291073091377e+07
9.28800000e+04,8.764723486542e+07,3.226694338647e+07,2.335423934366e+03,1.492185705193e+03,9.339803482610e+07
9.30600000e+04,8.806753680081e+07,3.253550940133e+07,2.334599053831e+03,1.491881496064e+03,9.388530184157e+07
9.32400000e+04,8.848769105716e+07,3.280402085840e+07,2.333783032380e+03,1.491579504332e+03,9.437253171461e+07
9.34200000e+04,8.890769921634e+07,3.307247815504e+07,2.332975728651e+03,1.491279710132e+03,9.485972421306e+07
9.36000000e+04,8.932756283503e+07,3.334088168501e+07,2.332177004246e+03,1.490982093705e+03,9.534687911780e+07
9.37800000e+04,8.974728344528e+07,3.360923183856e+07,2.331386723660e+03,1.490686635403e+03,9.583399622218e+07
9.39600000e+04,9.016686255500e+07,3.387752900237e+07,2.330604754207e+03,1.490393315693e+03,9.632107533167e+07
9.41400000e+04,9.058630164844e+07,3.414577355965e+07,2.329830965941e+03,1.490102115162e+03,9.680811626339e+07
9.43200000e+04,9.100560218673e+07,3.441396589011e+07,2.329065231595e+03,1.489813014521e+03,9.729511884570e+07
9.45000000e+04,9.142476560833e+07,3.468210637001e+07,2.328307426505e+03,1.489525994611e+03,9.778208291782e+07
9.46800000e+04,9.184379332945e+07,3.495019537216e+07,2.327557428550e+03,1.489241036400e+03,9.826900832945e+07
9.48600000e+04,9.226268674459e+07,3.521823326596e+07,2.326815118088e+03,1.488958120995e+03,9.875589494037e+07
9.50400000e+04,9.268144722691e+07,3.548622041744e+07,2.326080377888e+03,1.488677229636e+03,9.924274262014e+07
9.52200000e+04,9.310007612868e+07,3.575415718924e+07,2.325353093079e+03,1.488398343706e+03,9.972955124769e+07
9.54000000e+04,9.351857478171e+07,3.602204394067e+07,2.324633151083e+03,1.488121444729e+03,1.002163207111e+08
9.55800000e+04,9.393694449774e+07,3.628988102773e+07,2.323920441565e+03,1.487846514371e+03,1.007030509070e+08
9.57600000e+04,9.435518656884e+07,3.655766880314e+07,2.323214856373e+03,1.487573534446e+03,1.011897417409e+08
9.59400000e+04,9.477330226783e+07,3.682540761635e+07,2.322516289489e+03,1.487302486916e+03,1.016763931259e+08
9.61200000e+04,9.519129284861e+07,3.709309781357e+07,2.321824636975e+03,1.487033353890e+03,1.021630049834e+08
9.63000000e+04,9.560915954657e+07,3.736073973782e+07,2.321139796921e+03,1.486766117629e+03,1.026495772423e+08
9.64800000e+04,9.602690357893e+07,3.762833372894e+07,2.320461669399e+03,1.486500760543e+03,1.031361098387e+08
9.66600000e+04,9.644452614510e+07,3.789588012359e+07,2.319790156414e+03,1.486237265196e+03,1.036226027158e+08
9.68400000e+04,9.686202842701e+07,3.816337925534e+07,2.319125161859e+03,1.485975614305e+03,1.041090558236e+08
9.70200000e+04,9.727941158947e+07,3.843083145464e+07,2.318466591468e+03,1.485715790740e+03,1.045954691190e+08
9.72000000e+04,9.769667678049e+07,3.869823704888e+07,2.317814352775e+03,1.485457777524e+03,1.050818425647e+08
9.73800000e+04,9.811382513158e+07,3.896559636241e+07,2.317168355069e+03,1.485201557835e+03,1.055681761299e+08
9.75600000e+04,9.853085775807e+07,3.923290971657e+07,2.316528509356e+03,1.484947115006e+03,1.060544697896e+08
9.77400000e+04,9.894777575946e+07,3.950017742969e+07,2.315894728315e+03,1.484694432525e+03,1.065407235245e+08
9.79200000e+04,9.936458021963e+07,3.976739981717e+07,2.315266926262e+03,1.484443494033e+03,1.070269373208e+08
9.81000000e+04,9.978127220723e+07,4.003457719146e+07,2.314645019112e+03,1.484194283327e+03,1.075131111699e+08
9.82800000e+04,1.001978527759e+08,4.030170986212e+07,2.314028924341e+03,1.483946784358e+03,1.079992450685e+08
9.84600000e+04,1.006143229645e+08,4.056879813583e+07,2.313418560950e+03,1.483700981229e+03,1.084853390181e+08
9.86400000e+04,1.010306837975e+08,4.083584231641e+07,2.312813849431e+03,1.483456858201e+03,1.089713930250e+08
9.88200000e+04,1.014469362853e+08,4.110284270489e+07,2.312214711734e+03,1.483214399685e+03,1.094574070999e+08
9.90000000e+04,1.018630814242e+08,4.136979959949e+07,2.311621071231e+03,1.482973590245e+03,1.099433812582e+08
9.91800000e+04,1.022791201969e+08,4.163671329565e+07,2.311032852688e+03,1.482734414599e+03,1.104293155194e+08
9.93600000e+04,1.026950535726e+08,4.190358408610e+07,2.310449982229e+03,1.482496857614e+03,1.109152099072e+08
9.95400000e+04,1.031108825076e+08,4.217041226085e+07,2.309872387309e+03,1.482260904311e+03,1.114010644490e+08
9.97200000e+04,1.035266079449e+08,4.243719810722e+07,2.309299996685e+03,1.482026539859e+03,1.118868791764e+08
9.99000000e+04,1.039422308150e+08,4.270394190988e+07,2.308732740384e+03,1.481793749576e+03,1.123726541243e+08
1.00080000e+05,1.043577520359e+08,4.297064395087e+07,2.308170549676e+03,1.481562518930e+03,1.128583893313e+08
1.00260000e+05,1.047731725133e+08,4.323730450964e+07,2.307613357050e+03,1.481332833536e+03,1.133440848396e+08
1.00440000e+05,1.051884931409e+08,4.350392386304e+07,2.307061096182e+03,1.481104679156e+03,1.138297406942e+08
1.00620000e+05,1.056037148005e+08,4.377050228538e+07,2.306513701912e+03,1.480878041698e+03,1.143153569438e+08
1.00800000e+05,1.060188383623e+08,4.403704004845e+07,2.305971110219e+03,1.480652907214e+03,1.148009336398e+08
1.00980000e+05,1.064338646851e+08,4.430353742155e+07,2.305433258196e+03,1.480429261900e+03,1.152864708365e+08
1.01160000e+05,1.068487946164e+08,4.456999467149e+07,2.304900084025e+03,1.480207092096e+03,1.157719685913e+08
1.01340000e+05,1.072636289929e+08,4.483641206264e+07,2.304371526956e+03,1.479986384282e+03,1.162574269641e+08
1.01520000e+05,1.076783686401e+08,4.510278985697e+07,2.303847527280e+03,1.479767125079e+03,1.167428460174e+08
1.01700000e+05,1.080930143732e+08,4.536912831401e+07,2.303328026313e+03,1.479549301249e+03,1.172282258164e+08
1.01880000e+05,1.085075669966e+08,4.563542769097e+07,2.302812966367e+03,1.479332899690e+03,1.177135664284e+08
1.02060000e+05,1.089220273046e+08,4.590168824268e+07,2.302302290736e+03,1.479117907440e+03,1.181988679233e+08
1.02240000e+05,1.093363960815e+08,4.616791022165e+07,2.301795943670e+03,1.478904311670e+03,1.186841303731e+08
1.02420000e+05,1.097506741013e+08,4.643409387812e+07,2.301293870358e+03,1.478692099689e+03,1.191693538520e+08
1.02600000e+05,1.101648621285e+08,4.670023946002e+07,2.300796016909e+03,1.478481258936e+03,1.196545384362e+08
1.02780000e+05,1.105789609179e+08,4.696634721307e+07,2.300302330328e+03,1.478271776987e+03,1.201396842039e+08
1.02960000e+05,1.109929712148e+08,4.723241738074e+07,2.299812758504e+03,1.478063641545e+03,1.206247912353e+08
1.03140000e+05,1.114068937552e+08,4.749845020430e+07,2.299327250187e+03,1.477856840447e+03,1.211098596122e+08
1.03320000e+05,1.118207292661e+08,4.776444592284e+07,2.298845754975e+03,1.477651361655e+03,1.215948894183e+08
1.03500000e+05,1.122344784653e+08,4.803040477332e+07,2.298368223289e+03,1.477447193262e+03,1.220798807389e+08
1.03680000e+05,1.126481420618e+08,4.829632699054e+07,2.297894606364e+03,1.477244323486e+03,1.225648336611e+08
1.03860000e+05,1.130617207561e+08,4.856221280720e+07,2.297424856231e+03,1.477042740670e+03,1.230497482732e+08
1.04040000e+05,1.134752152397e+08,4.882806245391e+07,2.296958925695e+03,1.476842433281e+03,1.235346246653e+08
1.04220000e+05,1.138886261962e+08,4.909387615922e+07,2.296496768329e+03,1.476643389909e+03,1.240194629286e+08
1.04400000e+05,1.143019543004e+08,4.935965414963e+07,2.296038338449e+03,1.476445599266e+03,1.245042631561e+08
1.04580000e+05,1.147152002194e+08,4.962539664964e+07,2.295583591106e+03,1.476249050184e+03,1.249890254415e+08
1.04760000e+05,1.151283646120e+08,4.989110388173e+07,2.295132482069e+03,1.476053731613e+03,1.254737498803e+08
1.04940000e+05,1.155414481291e+08,5.015677606639e+07,2.294684967811e+03,1.475859632621e+03,1.259584365687e+08
1.05120000e+05,1.159544514140e+08,5.042241342219e+07,2.294241005493e+03,1.475666742395e+03,1.264430856044e+08
1.05300000e+05,1.163673751021e+08,5.068801616573e+07,2.293800552955e+03,1.475475050235e+03,1.269276970860e+08
1.05480000e+05,1.167802198216e+08,5.095358451171e+07,2.293363568698e+03,1.475284545555e+03,1.274122711130e+08
1.05660000e+05,1.171929861929e+08,5.121911867294e+07,2.292930011874e+03,1.475095217884e+03,1.278968077862e+08
1.05840000e+05,1.176056748295e+08,5.148461886034e+07,2.292499842274e+03,1.474907056860e+03,1.283813072071e+08
1.06020000e+05,1.180182863374e+08,5.175008528298e+07,2.292073020312e+03,1.474720052234e+03,1.288657694780e+08
1.06200000e+05,1.184308213157e+08,5.201551814810e+07,2.291649507015e+03,1.474534193865e+03,1.293501947024e+08
1.06380000e+05,1.188432803566e+08,5.228091766113e+07,2.291229264015e+03,1.474349471721e+03,1.298345829841e+08
1.06560000e+05,1.192556640452e+08,5.254628402569e+07,2.290812253529e+03,1.474165875875e+03,1.303189344280e+08
1.06740000e+05,1.196679729600e+08,5.281161744362e+07,2.290398438356e+03,1.473983396509e+03,1.308032491397e+08
1.06920000e+05,1.200802076729e+08,5.307691811502e+07,2.289987781861e+03,1.473802023906e+03,1.312875272253e+08
1.07100000e+05,1.204923687492e+08,5.334218623823e+07,2.289580247968e+03,1.473621748456e+03,1.317717687917e+08
1.07280000e+05,1.209044567478e+08,5.360742200990e+07,2.289175801143e+03,1.473442560648e+03,1.322559739464e+08
1.07460000e+05,1.213164722212e+08,5.387262562494e+07,2.288774406394e+03,1.473264451075e+03,1.327401427973e+08
1.07640000e+05,1.217284157156e+08,5.413779727660e+07,2.288376029250e+03,1.473087410429e+03,1.332242754529e+08
1.07820000e+05,1.221402877711e+08,5.440293715645e+07,2.287980635758e+03,1.472911429499e+03,1.337083720224e+08
1.08000000e+05,1.225520889218e+08,5.466804545443e+07,2.287588192473e+03,1.472736499176e+03,1.341924326152e+08
1.08180000e+05,1.229638196958e+08,5.493312235883e+07,2.287198666446e+03,1.472562610443e+03,1.346764573413e+08
1.08360000e+05,1.233754806152e+08,5.519816805632e+07,2.286812025216e+03,1.472389754381e+03,1.351604463110e+08
1.08540000e+05,1.237870721964e+08,5.546318273201e+07,2.286428236801e+03,1.472217922166e+03,1.356443996351e+08
1.08720000e+05,1.241985949501e+08,5.572816656938e+07,2.286047269690e+03,1.472047105067e+03,1.361283174246e+08
1.08900000e+05,1.246100493813e+08,5.599311975039e+07,2.285669092834e+03,1.471877294444e+03,1.366121997910e+08
1.09080000e+05,1.250214359895e+08,5.625804245543e+07,2.285293675635e+03,1.471708481750e+03,1.370960468459e+08
1.09260000e+05,1.254327552687e+08,5.652293486336e+07,2.284920987944e+03,1.471540658527e+03,1.375798587014e+08
1.09440000e+05,1.258440077075e+08,5.678779715153e+07,2.284551000046e+03,1.471373816407e+03,1.380636354697e+08
1.09620000e+05,1.262551937893e+08,5.705262949580e+07,2.284183682656e+03,1.471207947109e+03,1.385473772632e+08
1.09800000e+05,1.266663139921e+08,5.731743207053e+07,2.283819006911e+03,1.471043042442e+03,1.390310841946e+08
1.09980000e+05,1.270773687890e+08,5.758220504863e+07,2.283456944361e+03,1.470879094298e+03,1.395147563767e+08
1.10160000e+05,1.274883586476e+08,5.784694860155e+07,2.283097466964e+03,1.470716094654e+03,1.399983939225e+08
1.10340000e+05,1.278992840309e+08,5.811166289930e+07,2.282740547077e+03,1.470554035575e+03,1.404819969452e+08
1.10520000e+05,1.283101453967e+08,5.837634811048e+07,2.282386157448e+03,1.470392909204e+03,1.409655655579e+08
1.10700000e+05,1.287209431981e+08,5.864100440227e+07,2.282034271212e+03,1.470232707771e+03,1.414490998741e+08
1.10880000e+05,1.291316778833e+08,5.890563194048e+07,2.281684861882e+03,1.470073423584e+03,1.419326000072e+08
1.11060000e+05,1.295423498958e+08,5.917023088950e+07,2.281337903342e+03,1.469915049032e+03,1.424160660706e+08
1.11240000e+05,1.299529596744e+08,5.943480141241e+07,2.280993369844e+03,1.469757576584e+03,1.428994981779e+08
1.11420000e+05,1.303635076532e+08,5.969934367091e+07,2.280651235997e+03,1.469600998787e+03,1.433828964427e+08
1.11600000e+05,1.307739942621e+08,5.996385782537e+07,2.280311476763e+03,1.469445308266e+03,1.438662609785e+08
1.11780000e+05,1.311844199262e+08,6.022834403484e+07,2.279974067453e+03,1.469290497721e+03,1.443495918989e+08
1.11960000e+05,1.315947850663e+08,6.049280245706e+07,2.279638983715e+03,1.469136559930e+03,1.448328893174e+08
1.12140000e+05,1.320050900988e+08,6.075723324850e+07,2.279306201537e+03,1.468983487745e+03,1.453161533476e+08
1.12320000e+05,1.324153354358e+08,6.102163656432e+07,2.278975697231e+03,1.468831274090e+03,1.457993841029e+08
1.12500000e+05,1.328255214854e+08,6.128601255842e+07,2.278647447436e+03,1.468679911966e+03,1.462825816966e+08
1.12680000e+05,1.332356486511e+08,6.155036138345e+07,2.278321429110e+03,1.468529394441e+03,1.467657462422e+08
1.12860000e+05,1.336457173327e+08,6.181468319083e+07,2.277997619520e+03,1.468379714660e+03,1.472488778529e+08
1.13040000e+05,1.340557279257e+08,6.207897813073e+07,2.277675996244e+03,1.468230865834e+03,1.477319766417e+08
1.13220000e+05,1.344656808215e+08,6.234324635213e+07,2.277356537161e+03,1.468082841246e+03,1.482150427218e+08
1.13400000e+05,1.348755764079e+08,6.260748800279e+07,2.277039220446e+03,1.467935634247e+03,1.486980762059e+08
1.13580000e+05,1.352854150685e+08,6.287170322927e+07,2.276724024570e+03,1.467789238257e+03,1.491810772069e+08
1.13760000e+05,1.356951971830e+08,6.313589217697e+07,2.276410928287e+03,1.467643646763e+03,1.496640458374e+08
1.13940000e+05,1.361049231277e+08,6.340005499013e+07,2.276099910636e+03,1.467498853316e+03,1.501469822097e+08
1.14120000e+05,1.365145932747e+08,6.366419181181e+07,2.275790950934e+03,1.467354851537e+03,1.506298864363e+08
1.14300000e+05,1.369242079926e+08,6.392830278395e+07,2.275484028772e+03,1.467211635109e+03,1.511127586291e+08
1.14480000e+05,1.373337676464e+08,6.419238804734e+07,2.275179124008e+03,1.467069197780e+03,1.515955989002e+08
1.14660000e+05,1.377432725974e+08,6.445644774167e+07,2.274876216766e+03,1.466927533362e+03,1.520784073611e+08
1.14840000e+05,1.381527232034e+08,6.472048200550e+07,2.274575287429e+03,1.466786635727e+03,1.525611841236e+08
1.15020000e+05,1.385621198187e+08,6.498449097631e+07,2.274276316637e+03,1.466646498813e+03,1.530439292988e+08
1.15200000e+05,1.389714627940e+08,6.524847479049e+07,2.273979285281e+03,1.466507116615e+03,1.535266429978e+08
1.15380000e+05,1.393807524769e+08,6.551243358336e+07,2.273684174502e+03,1.466368483193e+03,1.540093253316e+08
1.15560000e+05,1.397899892113e+08,6.577636748915e+07,2.273390965681e+03,1.466230592662e+03,1.544919764107e+08
1.15740000e+05,1.401991733378e+08,6.604027664108e+07,2.273099640441e+03,1.466093439200e+03,1.549745963454e+08
1.15920000e+05,1.406083051940e+08,6.630416117128e+07,2.272810180641e+03,1.465957017041e+03,1.554571852460e+08
1.16100000e+05,1.410173851140e+08,6.656802121088e+07,2.272522568372e+03,1.465821320479e+03,1.559397432223e+08
1.16280000e+05,1.414264134287e+08,6.683185688998e+07,2.272236785953e+03,1.465686343861e+03,1.564222703839e+08
1.16460000e+05,1.418353904660e+08,6.709566833767e+07,2.271952815929e+03,1.465552081595e+03,1.569047668402e+08
1.16640000e+05,1.422443165505e+08,6.735945568202e+07,2.271670641064e+03,1.465418528142e+03,1.573872327001e+08
1.16820000e+05,1.426531920037e+08,6.762321905013e+07,2.271390244343e+03,1.465285678018e+03,1.578696680726e+08
1.17000000e+05,1.430620171444e+08,6.788695856811e+07,2.271111608963e+03,1.465153525795e+03,1.583520730660e+08
1.17180000e+05,1.434707922879e+08,6.815067436110e+07,2.270834718333e+03,1.465022066098e+03,1.588344477886e+08
1.17360000e+05,1.438795177469e+08,6.841436655327e+07,2.270559556070e+03,1.464891293604e+03,1.593167923483e+08
1.17540000e+05,1.442881938311e+08,6.867803526785e+07,2.270286105994e+03,1.464761203044e+03,1.597991068528e+08
1.17720000e+05,1.446968208472e+08,6.894168062710e+07,2.270014352128e+03,1.464631789200e+03,1.602813914093e+08
1.17900000e+05,1.451053990990e+08,6.920530275238e+07,2.269744278692e+03,1.464503046907e+03,1.607636461247e+08
1.18080000e+05,1.455139288876e+08,6.946890176410e+07,2.269475870103e+03,1.464374971049e+03,1.612458711059e+08
1.18260000e+05,1.459224105114e+08,6.973247778177e+07,2.269209110968e+03,1.464247556560e+03,1.617280664591e+08
1.18440000e+05,1.463308442659e+08,6.999603092397e+07,2.268943986084e+03,1.464120798424e+03,1.622102322903e+08
1.18620000e+05,1.467392304439e+08,7.025956130841e+07,2.268680480434e+03,1.463994691676e+03,1.626923687054e+08
1.18800000e+05,1.471475693354e+08,7.052306905189e+07,2.268418579186e+03,1.463869231396e+03,1.631744758097e+08
1.18980000e+05,1.475558612280e+08,7.078655427033e+07,2.268158267687e+03,1.463744412714e+03,1.636565537081e+08
1.19160000e+05,1.479641064065e+08,7.105001707880e+07,2.267899531463e+03,1.463620230807e+03,1.641386025055e+08
1.19340000e+05,1.483723051533e+08,7.131345759147e+07,2.267642356213e+03,1.463496680898e+03,1.646206223062e+08
1.19520000e+05,1.487804577478e+08,7.157687592168e+07,2.267386727812e+03,1.463373758257e+03,1.651026132143e+08
1.19700000e+05,1.491885644675e+08,7.184027218192e+07,2.267132632303e+03,1.463251458200e+03,1.655845753334e+08
1.19880000e+05,1.495966255869e+08,7.210364648383e+07,2.266880055896e+03,1.463129776087e+03,1.660665087669e+08
1.20060000e+05,1.500046413782e+08,7.236699893823e+07,2.266628984967e+03,1.463008707324e+03,1.665484136177e+08
1.20240000e+05,1.504126121112e+08,7.263032965512e+07,2.266379406054e+03,1.462888247360e+03,1.670302899885e+08
1.20420000e+05,1.508205380533e+08,7.289363874366e+07,2.266131305856e+03,1.462768391688e+03,1.675121379816e+08
1.20600000e+05,1.512284194695e+08,7.315692631223e+07,2.265884671229e+03,1.462649135845e+03,1.679939576990e+08
1.20780000e+05,1.516362566224e+08,7.342019246841e+07,2.265639489184e+03,1.462530475409e+03,1.684757492421e+08
1.20960000e+05,1.520440497723e+08,7.368343731896e+07,2.265395746886e+03,1.462412406001e+03,1.689575127122e+08
1.21140000e+05,1.524517991771e+08,7.394666096989e+07,2.265153431649e+03,1.462294923285e+03,1.694392482102e+08
1.21320000e+05,1.528595050928e+08,7.420986352640e+07,2.264912530939e+03,1.462178022964e+03,1.699209558364e+08
