t,x,y,v_x,v_y,d
3.06000000e+04,-8.601681924582e+07,3.167470796738e+07,2.775380829222e+03,-2.207629899271e+01,9.166341034919e+07
3.07800000e+04,-8.551717295704e+07,3.167070555240e+07,2.776245990661e+03,-2.239579490742e+01,9.119331629568e+07
3.09600000e+04,-8.501737018834e+07,3.166664518530e+07,2.777119514075e+03,-2.272022810828e+01,9.072337143580e+07
3.11400000e+04,-8.451740942423e+07,3.166252596835e+07,2.778001514598e+03,-2.304969902570e+01,9.025357897345e+07
3.13200000e+04,-8.401728912833e+07,3.165834698555e+07,2.778892109316e+03,-2.338431060037e+01,8.978394218768e+07
3.15000000e+04,-8.351700774298e+07,3.165410730211e+07,2.779791417298e+03,-2.372416835692e+01,8.931446443469e+07
3.16800000e+04,-8.301656368894e+07,3.164980596402e+07,2.780699559637e+03,-2.406938047996e+01,8.884514915004e+07
3.18600000e+04,-8.251595536498e+07,3.164544199757e+07,2.781616659486e+03,-2.442005789276e+01,8.837599985074e+07
3.20400000e+04,-8.201518114749e+07,3.164101440880e+07,2.782542842093e+03,-2.477631433850e+01,8.790702013755e+07
3.22200000e+04,-8.151423939015e+07,3.163652218303e+07,2.783478234841e+03,-2.513826646426e+01,8.743821369727e+07
3.24000000e+04,-8.101312842351e+07,3.163196428433e+07,2.784422967286e+03,-2.550603390783e+01,8.696958430516e+07
3.25800000e+04,-8.051184655460e+07,3.162733965492e+07,2.785377171198e+03,-2.587973938750e+01,8.650113582738e+07
3.27600000e+04,-8.001039206651e+07,3.162264721469e+07,2.786340980598e+03,-2.625950879482e+01,8.603287222356e+07
3.29400000e+04,-7.950876321805e+07,3.161788586056e+07,2.787314531798e+03,-2.664547129059e+01,8.556479754941e+07
3.31200000e+04,-7.900695824322e+07,3.161305446589e+07,2.788297963444e+03,-2.703775940404e+01,8.509691595945e+07
3.33000000e+04,-7.850497535091e+07,3.160815187988e+07,2.789291416556e+03,-2.743650913549e+01,8.462923170979e+07
3.34800000e+04,-7.800281272437e+07,3.160317692694e+07,2.790295034568e+03,-2.784186006246e+01,8.416174916107e+07
3.36600000e+04,-7.750046852083e+07,3.159812840601e+07,2.791308963372e+03,-2.825395544948e+01,8.369447278137e+07
3.38400000e+04,-7.699794087103e+07,3.159300508991e+07,2.792333351361e+03,-2.867294236164e+01,8.322740714938e+07
3.40200000e+04,-7.649522787877e+07,3.158780572464e+07,2.793368349469e+03,-2.909897178213e+01,8.276055695752e+07
3.42000000e+04,-7.599232762045e+07,3.158252902865e+07,2.794414111217e+03,-2.953219873381e+01,8.229392701526e+07
3.43800000e+04,-7.548923814460e+07,3.157717369213e+07,2.795470792754e+03,-2.997278240503e+01,8.182752225251e+07
3.45600000e+04,-7.498595747141e+07,3.157173837623e+07,2.796538552903e+03,-3.042088627980e+01,8.136134772313e+07
3.47400000e+04,-7.448248359223e+07,3.156622171225e+07,2.797617553205e+03,-3.087667827262e+01,8.089540860858e+07
3.49200000e+04,-7.397881446908e+07,3.156062230088e+07,2.798707957960e+03,-3.134033086790e+01,8.042971022164e+07
3.51000000e+04,-7.347494803417e+07,3.155493871134e+07,2.799809934277e+03,-3.181202126439e+01,7.996425801031e+07
3.52800000e+04,-7.297088218936e+07,3.154916948052e+07,2.800923652113e+03,-3.229193152464e+01,7.949905756179e+07
3.54600000e+04,-7.246661480567e+07,3.154331311207e+07,2.802049284322e+03,-3.278024872979e+01,7.903411460665e+07
3.56400000e+04,-7.196214372273e+07,3.153736807553e+07,2.803187006697e+03,-3.327716513977e+01,7.856943502310e+07
3.58200000e+04,-7.145746674827e+07,3.153133280533e+07,2.804336998014e+03,-3.378287835929e+01,7.810502484138e+07
3.60000000e+04,-7.095258165757e+07,3.152520569984e+07,2.805499440079e+03,-3.429759150964e+01,7.764089024843e+07
3.61800000e+04,-7.044748619288e+07,3.151898512039e+07,2.806674517771e+03,-3.482151340667e+01,7.717703759252e+07
3.63600000e+04,-6.994217806294e+07,3.151266939015e+07,2.807862419085e+03,-3.535485874511e+01,7.671347338822e+07
3.65400000e+04,-6.943665494233e+07,3.150625679314e+07,2.809063335176e+03,-3.589784828952e+01,7.625020432144e+07
3.67200000e+04,-6.893091447094e+07,3.149974557305e+07,2.810277460403e+03,-3.645070907205e+01,7.578723725466e+07
3.69000000e+04,-6.842495425340e+07,3.149313393216e+07,2.811504992366e+03,-3.701367459731e+01,7.532457923238e+07
3.70800000e+04,-6.791877185847e+07,3.148642003009e+07,2.812746131957e+03,-3.758698505467e+01,7.486223748672e+07
3.72600000e+04,-6.741236481844e+07,3.147960198261e+07,2.814001083391e+03,-3.817088753814e+01,7.440021944322e+07
3.74400000e+04,-6.690573062855e+07,3.147267786040e+07,2.815270054250e+03,-3.876563627426e+01,7.393853272686e+07
3.76200000e+04,-6.639886674637e+07,3.146564568770e+07,2.816553255522e+03,-3.937149285816e+01,7.347718516829e+07
3.78000000e+04,-6.589177059117e+07,3.145850344098e+07,2.817850901635e+03,-3.998872649826e+01,7.301618481027e+07
3.79800000e+04,-6.538443954333e+07,3.145124904755e+07,2.819163210494e+03,-4.061761426975e+01,7.255553991433e+07
3.81600000e+04,-6.487687094367e+07,3.144388038413e+07,2.820490403512e+03,-4.125844137731e+01,7.209525896768e+07
3.83400000e+04,-6.436906209285e+07,3.143639527534e+07,2.821832705648e+03,-4.191150142741e+01,7.163535069037e+07
3.85200000e+04,-6.386101025072e+07,3.142879149218e+07,2.823190345426e+03,-4.257709671043e+01,7.117582404273e+07
3.87000000e+04,-6.335271263568e+07,3.142106675042e+07,2.824563554971e+03,-4.325553849309e+01,7.071668823297e+07
3.88800000e+04,-6.284416642399e+07,3.141321870900e+07,2.825952570028e+03,-4.394714732153e+01,7.025795272520e+07
3.90600000e+04,-6.233536874918e+07,3.140524496827e+07,2.827357629981e+03,-4.465225333538e+01,6.979962724762e+07
3.92400000e+04,-6.182631670134e+07,3.139714306830e+07,2.828778977877e+03,-4.537119659325e+01,6.934172180110e+07
3.94200000e+04,-6.131700732650e+07,3.138891048700e+07,2.830216860433e+03,-4.610432741015e+01,6.888424666797e+07
3.96000000e+04,-6.080743762594e+07,3.138054463828e+07,2.831671528048e+03,-4.685200670708e+01,6.842721242124e+07
3.97800000e+04,-6.029760455553e+07,3.137204287014e+07,2.833143234808e+03,-4.761460637337e+01,6.797062993405e+07
3.99600000e+04,-5.978750502508e+07,3.136340246257e+07,2.834632238486e+03,-4.839250964216e+01,6.751451038954e+07
4.01400000e+04,-5.927713589767e+07,3.135462062556e+07,2.836138800535e+03,-4.918611147955e+01,6.705886529106e+07
4.03200000e+04,-5.876649398900e+07,3.134569449692e+07,2.837663186080e+03,-4.999581898777e+01,6.660370647274e+07
4.05000000e+04,-5.825557606669e+07,3.133662114005e+07,2.839205663893e+03,-5.082205182296e+01,6.614904611044e+07
4.06800000e+04,-5.774437884968e+07,3.132739754165e+07,2.840766506376e+03,-5.166524262803e+01,6.569489673316e+07
4.08600000e+04,-5.723289900753e+07,3.131802060934e+07,2.842345989524e+03,-5.252583748108e+01,6.524127123482e+07
4.10400000e+04,-5.672113315983e+07,3.130848716921e+07,2.843944392882e+03,-5.340429635994e+01,6.478818288645e+07
4.12200000e+04,-5.620907787552e+07,3.129879396327e+07,2.845561999499e+03,-5.430109362327e+01,6.433564534892e+07
4.14000000e+04,-5.569672967226e+07,3.128893764679e+07,2.847199095865e+03,-5.521671850892e+01,6.388367268610e+07
4.15800000e+04,-5.518408501588e+07,3.127891478562e+07,2.848855971841e+03,-5.615167564983e+01,6.343227937842e+07
4.17600000e+04,-5.467114031971e+07,3.126872185336e+07,2.850532920577e+03,-5.710648560830e+01,6.298148033712e+07
4.19400000e+04,-5.415789194402e+07,3.125835522841e+07,2.852230238415e+03,-5.808168542898e+01,6.253129091885e+07
4.21200000e+04,-5.364433619548e+07,3.124781119099e+07,2.853948224782e+03,-5.907782921115e+01,6.208172694094e+07
4.23000000e+04,-5.313046932658e+07,3.123708592000e+07,2.855687182066e+03,-6.009548870098e+01,6.163280469716e+07
4.24800000e+04,-5.261628753512e+07,3.122617548978e+07,2.857447415479e+03,-6.113525390414e+01,6.118454097410e+07
4.26600000e+04,-5.210178696374e+07,3.121507586680e+07,2.859229232895e+03,-6.219773371938e+01,6.073695306821e+07
4.28400000e+04,-5.158696369941e+07,3.120378290617e+07,2.861032944683e+03,-6.328355659365e+01,6.029005880337e+07
4.30200000e+04,-5.107181377305e+07,3.119229234807e+07,2.862858863505e+03,-6.439337119923e+01,5.984387654920e+07
4.32000000e+04,-5.055633315909e+07,3.118059981403e+07,2.864707304104e+03,-6.552784713333e+01,5.939842524007e+07
4.33800000e+04,-5.004051777514e+07,3.116870080314e+07,2.866578583064e+03,-6.668767564072e+01,5.895372439470e+07
4.35600000e+04,-4.952436348168e+07,3.115659068804e+07,2.868473018545e+03,-6.787357035990e+01,5.850979413667e+07
4.37400000e+04,-4.900786608181e+07,3.114426471087e+07,2.870390929991e+03,-6.908626809293e+01,5.806665521554e+07
4.39200000e+04,-4.849102132103e+07,3.113171797898e+07,2.872332637814e+03,-7.032652959981e+01,5.762432902883e+07
4.41000000e+04,-4.797382488711e+07,3.111894546056e+07,2.874298463037e+03,-7.159514041717e+01,5.718283764483e+07
4.42800000e+04,-4.745627241000e+07,3.110594198014e+07,2.876288726916e+03,-7.289291170206e+01,5.674220382620e+07
4.44600000e+04,-4.693835946183e+07,3.109270221383e+07,2.878303750516e+03,-7.422068110064e+01,5.630245105453e+07
4.46400000e+04,-4.642008155702e+07,3.107922068455e+07,2.880343854255e+03,-7.557931364227e+01,5.586360355571e+07
4.48200000e+04,-4.590143415238e+07,3.106549175697e+07,2.882409357405e+03,-7.696970265874e+01,5.542568632632e+07
4.50000000e+04,-4.538241264741e+07,3.105150963232e+07,2.884500577545e+03,-7.839277072883e+01,5.498872516094e+07
4.51800000e+04,-4.486301238463e+07,3.103726834310e+07,2.886617829975e+03,-7.984947064791e+01,5.455274668049e+07
4.53600000e+04,-4.434322865006e+07,3.102276174747e+07,2.888761427072e+03,-8.134078642228e+01,5.411777836158e+07
4.55400000e+04,-4.382305667383e+07,3.100798352363e+07,2.890931677595e+03,-8.286773428798e+01,5.368384856693e+07
4.57200000e+04,-4.330249163084e+07,3.099292716385e+07,2.893128885933e+03,-8.443136375323e+01,5.325098657692e+07
4.59000000e+04,-4.278152864167e+07,3.097758596841e+07,2.895353351286e+03,-8.603275866387e+01,5.281922262220e+07
4.60800000e+04,-4.226016277359e+07,3.096195303934e+07,2.897605366789e+03,-8.767303829078e+01,5.238858791756e+07
4.62600000e+04,-4.173838904170e+07,3.094602127393e+07,2.899885218556e+03,-8.935335843801e+01,5.195911469691e+07
4.64400000e+04,-4.121620241032e+07,3.092978335804e+07,2.902193184652e+03,-9.107491257007e+01,5.153083624950e+07
4.66200000e+04,-4.069359779453e+07,3.091323175925e+07,2.904529533990e+03,-9.283893295672e+01,5.110378695748e+07
4.68000000e+04,-4.017057006191e+07,3.089635871974e+07,2.906894525129e+03,-9.464669183303e+01,5.067800233463e+07
4.69800000e+04,-3.964711403452e+07,3.087915624900e+07,2.909288404999e+03,-9.649950257218e+01,5.025351906648e+07
4.71600000e+04,-3.912322449113e+07,3.086161611632e+07,2.911711407509e+03,-9.839872086821e+01,4.983037505176e+07
4.73400000e+04,-3.859889616970e+07,3.084372984309e+07,2.914163752070e+03,-1.003457459253e+02,4.940860944521e+07
4.75200000e+04,-3.807412377009e+07,3.082548869481e+07,2.916645641994e+03,-1.023420216499e+02,4.898826270181e+07
4.77000000e+04,-3.754890195718e+07,3.080688367298e+07,2.919157262789e+03,-1.043890378406e+02,4.856937662236e+07
4.78800000e+04,-3.702322536417e+07,3.078790550672e+07,2.921698780317e+03,-1.064883313721e+02,4.815199440060e+07
4.80600000e+04,-3.649708859632e+07,3.076854464417e+07,2.924270338837e+03,-1.086414873663e+02,4.773616067163e+07
4.82400000e+04,-3.597048623503e+07,3.074879124373e+07,2.926872058895e+03,-1.108501403445e+02,4.732192156194e+07
4.84200000e+04,-3.544341284231e+07,3.072863516506e+07,2.929504035079e+03,-1.131159753540e+02,4.690932474075e+07
4.86000000e+04,-3.491586296565e+07,3.070806595988e+07,2.932166333616e+03,-1.154407290604e+02,4.649841947293e+07
4.87800000e+04,-3.438783114336e+07,3.068707286258e+07,2.934858989806e+03,-1.178261907969e+02,4.608925667328e+07
4.89600000e+04,-3.385931191039e+07,3.066564478066e+07,2.937582005287e+03,-1.202742035603e+02,4.568188896231e+07
4.91399999e+04,-3.333029980465e+07,3.064377028497e+07,2.940335345121e+03,-1.227866649431e+02,4.527637072333e+07
4.93199999e+04,-3.280078937385e+07,3.062143759984e+07,2.943118934694e+03,-1.253655279881e+02,4.487275816104e+07
4.94999999e+04,-3.227077518294e+07,3.059863459297e+07,2.945932656415e+03,-1.280128019532e+02,4.447110936137e+07
4.96799999e+04,-3.174025182218e+07,3.057534876531e+07,2.948776346220e+03,-1.307305529705e+02,4.407148435258e+07
4.98599999e+04,-3.120921391582e+07,3.055156724073e+07,2.951649789848e+03,-1.335209045827e+02,4.367394516762e+07
5.00399999e+04,-3.067765613148e+07,3.052727675569e+07,2.954552718913e+03,-1.363860381393e+02,4.327855590757e+07
5.02199999e+04,-3.014557319028e+07,3.050246364874e+07,2.957484806736e+03,-1.393281930322e+02,4.288538280607e+07
5.03999999e+04,-2.961295987771e+07,3.047711385016e+07,2.960445663942e+03,-1.423496667486e+02,4.249449429475e+07
5.05799999e+04,-2.907981105533e+07,3.045121287144e+07,2.963434833823e+03,-1.454528147177e+02,4.210596106926e+07
5.07599999e+04,-2.854612167336e+07,3.042474579489e+07,2.966451787439e+03,-1.486400499251e+02,4.171985615603e+07
5.09399999e+04,-2.801188678407e+07,3.039769726338e+07,2.969495918478e+03,-1.519138422673e+02,4.133625497935e+07
5.11199999e+04,-2.747710155628e+07,3.037005147012e+07,2.972566537853e+03,-1.552767176149e+02,4.095523542868e+07
5.12999999e+04,-2.694176129069e+07,3.034179214874e+07,2.975662868045e+03,-1.587312565530e+02,4.057687792590e+07
5.14799999e+04,-2.640586143636e+07,3.031290256353e+07,2.978784037184e+03,-1.622800927639e+02,4.020126549221e+07
5.16599999e+04,-2.586939760823e+07,3.028336550011e+07,2.981929072879e+03,-1.659259110128e+02,3.982848381444e+07
5.18399999e+04,-2.533236560582e+07,3.025316325643e+07,2.985096895789e+03,-1.696714446995e+02,3.945862131033e+07
5.20199999e+04,-2.479476143303e+07,3.022227763423e+07,2.988286312958e+03,-1.735194729304e+02,3.909176919247e+07
5.21999999e+04,-2.425658131925e+07,3.019068993119e+07,2.991496010916e+03,-1.774728170696e+02,3.872802153044e+07
5.23799999e+04,-2.371782174167e+07,3.015838093363e+07,2.994724548556e+03,-1.815343367193e+02,3.836747531066e+07
5.25599999e+04,-2.317847944891e+07,3.012533091003e+07,2.997970349820e+03,-1.857069250812e+02,3.801023049348e+07
5.27399999e+04,-2.263855148598e+07,3.009151960546e+07,3.001231696204e+03,-1.899935036489e+02,3.765639006690e+07
5.29199999e+04,-2.209803522063e+07,3.005692623705e+07,3.004506719121e+03,-1.943970161772e+02,3.730606009625e+07
5.30999999e+04,-2.155692837104e+07,3.002152949053e+07,3.007793392153e+03,-1.989204218747e+02,3.695934976926e+07
5.32799999e+04,-2.101522903492e+07,2.998530751815e+07,3.011089523226e+03,-2.035666877652e+02,3.661637143565e+07
5.34599999e+04,-2.047293572007e+07,2.994823793803e+07,3.014392746783e+03,-2.083387801633e+02,3.627724064061e+07
5.36399999e+04,-1.993004737627e+07,2.991029783513e+07,3.017700515972e+03,-2.132396552083e+02,3.594207615106e+07
5.38199999e+04,-1.938656342864e+07,2.987146376397e+07,3.021010094955e+03,-2.182722484046e+02,3.561099997402e+07
5.39999999e+04,-1.884248381234e+07,2.983171175342e+07,3.024318551381e+03,-2.234394631170e+02,3.528413736596e+07
5.41799999e+04,-1.829780900855e+07,2.979101731356e+07,3.027622749129e+03,-2.287441579727e+02,3.496161683214e+07
5.43599999e+04,-1.775254008185e+07,2.974935544496e+07,3.030919341394e+03,-2.341891331279e+02,3.464357011475e+07
5.45399999e+04,-1.720667871866e+07,2.970670065055e+07,3.034204764243e+03,-2.397771153616e+02,3.433013216886e+07
5.47199999e+04,-1.666022726692e+07,2.966302695022e+07,3.037475230737e+03,-2.455107419669e+02,3.402144112483e+07
5.48999999e+04,-1.611318877668e+07,2.961830789851e+07,3.040726725753e+03,-2.513925434204e+02,3.371763823590e+07
5.50799999e+04,-1.556556704157e+07,2.957251660546e+07,3.043955001644e+03,-2.574249248208e+02,3.341886780986e+07
5.52599999e+04,-1.501736664099e+07,2.952562576095e+07,3.047155574877e+03,-2.636101461023e+02,3.312527712326e+07
5.54399999e+04,-1.446859298278e+07,2.947760766272e+07,3.050323723809e+03,-2.699503010419e+02,3.283701631698e+07
5.56199999e+04,-1.391925234619e+07,2.942843424823e+07,3.053454487771e+03,-2.764472951009e+02,3.255423827174e+07
5.57999999e+04,-1.336935192486e+07,2.937807713061e+07,3.056542667615e+03,-2.831028221578e+02,3.227709846230e+07
5.59799999e+04,-1.281889986961e+07,2.932650763900e+07,3.059582827929e+03,-2.899183402159e+02,3.200575478900e+07
5.61599999e+04,-1.226790533060e+07,2.927369686318e+07,3.062569301073e+03,-2.968950461903e+02,3.174036738545e+07
5.63399999e+04,-1.171637849861e+07,2.921961570294e+07,3.065496193238e+03,-3.040338499100e+02,3.148109840127e+07
5.65199999e+04,-1.116433064507e+07,2.916423492212e+07,3.068357392701e+03,-3.113353474969e+02,3.122811175876e+07
5.66999999e+04,-1.061177416037e+07,2.910752520753e+07,3.071146580451e+03,-3.187997943166e+02,3.098157288256e+07
5.68799999e+04,-1.005872259000e+07,2.904945723273e+07,3.073857243347e+03,-3.264270777267e+02,3.074164840183e+07
5.70599999e+04,-9.505190668094e+06,2.899000172669e+07,3.076482689967e+03,-3.342166898826e+02,3.050850582401e+07
5.72399999e+04,-8.951194347950e+06,2.892912954741e+07,3.079016069267e+03,-3.421677008915e+02,3.028231318022e+07
5.74199999e+04,-8.396750828799e+06,2.886681176021e+07,3.081450392158e+03,-3.502787326408e+02,3.006323864209e+07
5.75999999e+04,-7.841878578519e+06,2.880301972070e+07,3.083778556086e+03,-3.585479336540e+02,2.985145011036e+07
5.77799999e+04,-7.286597351612e+06,2.873772516216e+07,3.085993372624e+03,-3.669729553588e+02,2.964711477573e+07
5.79599999e+04,-6.730928201949e+06,2.867090028701e+07,3.088087598110e+03,-3.755509301726e+02,2.945039865322e+07
5.81399999e+04,-6.174893489733e+06,2.860251786203e+07,3.090053967235e+03,-3.842784518321e+02,2.926146609111e+07
5.83199999e+04,-5.618516882161e+06,2.853255131692e+07,3.091885229506e+03,-3.931515584058e+02,2.908047925648e+07
5.84999999e+04,-5.061823347265e+06,2.846097484558e+07,3.093574188400e+03,-4.021657184327e+02,2.890759759942e+07
5.86799999e+04,-4.504839140488e+06,2.838776350966e+07,3.095113742990e+03,-4.113158206289e+02,2.874297729882e+07
5.88599999e+04,-3.947591783569e+06,2.831289334350e+07,3.096496931751e+03,-4.205961675871e+02,2.858677069265e+07
5.90399999e+04,-3.390110035364e+06,2.823634145994e+07,3.097716978178e+03,-4.300004738752e+02,2.843912569649e+07
5.92199999e+04,-2.832423854327e+06,2.815808615589e+07,3.098767337820e+03,-4.395218688988e+02,2.830018521423e+07
5.93999999e+04,-2.274564352442e+06,2.807810701712e+07,3.099641746218e+03,-4.491529048518e+02,2.817008654552e+07
5.95799999e+04,-1.716563740468e+06,2.799638502098e+07,3.100334267235e+03,-4.588855700142e+02,2.804896079459e+07
5.97599999e+04,-1.158455264509e+06,2.791290263631e+07,3.100839341166e+03,-4.687113075913e+02,2.793693228568e+07
5.99399999e+04,-6.002731339819e+05,2.782764391943e+07,3.101151832013e+03,-4.786210402038e+02,2.783411799039e+07
6.01199999e+04,-4.205244120127e+04,2.774059460524e+07,3.101267073261e+03,-4.886052000520e+02,2.774062697254e+07
6.02999999e+04,5.161709270867e+05,2.765174219232e+07,3.101180911469e+03,-4.986537646764e+02,2.765655985607e+07
6.04799999e+04,1.074360385773e+06,2.756107602117e+07,3.100889747004e+03,-5.087562981372e+02,2.758200832180e+07
6.06599999e+04,1.632478754477e+06,2.746858734453e+07,3.100390571251e+03,-5.189019973285e+02,2.751705463840e+07
6.08399999e+04,2.190488366971e+06,2.737426938898e+07,3.099680999656e+03,-5.290797430394e+02,2.746177123298e+07
6.10199999e+04,2.748351186133e+06,2.727811740683e+07,3.098759300010e+03,-5.392781552714e+02,2.741622030644e+07
