t,x,y,v_x,v_y,d
6.11999999e+04,3.306028923522e+06,2.718012871792e+07,3.097624415454e+03,-5.494856522271e+02,2.738045349797e+07
6.13799999e+04,3.863483162580e+06,2.708030274030e+07,3.096275981737e+03,-5.596905123018e+02,2.735451160306e+07
6.15599999e+04,4.420675484405e+06,2.697864100971e+07,3.094714338382e+03,-5.698809383334e+02,2.733842434847e+07
6.17399999e+04,4.977567594958e+06,2.687514718725e+07,3.092940533490e+03,-5.800451233133e+02,2.733221022687e+07
6.19199999e+04,5.534121452549e+06,2.676982705520e+07,3.090956322045e+03,-5.901713167186e+02,2.733587639354e+07
6.20999999e+04,6.090299394437e+06,2.666268850088e+07,3.088764157670e+03,-6.002478906047e+02,2.734941862626e+07
6.22799999e+04,6.646064261355e+06,2.655374148873e+07,3.086367177941e+03,-6.102634046002e+02,2.737282134895e+07
6.24599999e+04,7.201379518834e+06,2.644299802081e+07,3.083769183452e+03,-6.202066689607e+02,2.740605771883e+07
6.26399999e+04,7.756209374204e+06,2.633047208624e+07,3.080974610937e+03,-6.300668048797e+02,2.744908977594e+07
6.28199999e+04,8.310518888275e+06,2.621617960007e+07,3.077988500885e+03,-6.398333013121e+02,2.750186865295e+07
6.29999999e+04,8.864274080710e+06,2.610013833223e+07,3.074816460143e+03,-6.494960676369e+02,2.756433484290e+07
6.31799999e+04,9.417442028272e+06,2.598236782750e+07,3.071464620103e+03,-6.590454815742e+02,2.763641852114e+07
6.33599999e+04,9.969990955188e+06,2.586288931727e+07,3.067939591116e+03,-6.684724318712e+02,2.771803991783e+07
6.35399999e+04,1.052189031503e+07,2.574172562415e+07,3.064248413842e+03,-6.777683553751e+02,2.780910973622e+07
6.37199999e+04,1.107311086359e+07,2.561890106041e+07,3.060398508250e+03,-6.869252682221e+02,2.790952961196e+07
6.38999999e+04,1.162362472248e+07,2.549444132133e+07,3.056397621001e+03,-6.959357909857e+02,2.801919260806e+07
6.40799999e+04,1.217340543308e+07,2.536837337462e+07,3.052253771965e+03,-7.047931677319e+02,2.813798374011e+07
6.42599999e+04,1.272242800092e+07,2.524072534694e+07,3.047975200547e+03,-7.134912790395e+02,2.826578052595e+07
6.44399999e+04,1.327066893039e+07,2.511152640855e+07,3.043570312517e+03,-7.220246491346e+02,2.840245355439e+07
6.46199999e+04,1.381810624997e+07,2.498080665729e+07,3.039047627960e+03,-7.303884473797e+02,2.854786706723e+07
6.47999999e+04,1.436471952825e+07,2.484859700271e+07,3.034415730900e+03,-7.385784844325e+02,2.870187954920e+07
6.49799999e+04,1.491048988107e+07,2.471492905132e+07,3.029683221111e+03,-7.465912034526e+02,2.886434432065e+07
6.51599999e+04,1.545539997021e+07,2.457983499393e+07,3.024858668524e+03,-7.544236667852e+02,2.903511012816e+07
6.53399999e+04,1.599943399411e+07,2.444334749567e+07,3.019950570602e+03,-7.620735385883e+02,2.921402172838e+07
6.55199999e+04,1.654257767128e+07,2.430549958950e+07,3.014967312941e+03,-7.695390638953e+02,2.940092046116e+07
6.56999999e+04,1.708481821683e+07,2.416632457378e+07,3.009917133313e+03,-7.768190446159e+02,2.959564480807e+07
6.58799999e+04,1.762614431291e+07,2.402585591437e+07,3.004808089282e+03,-7.839128129810e+02,2.979803093326e+07
6.60599999e+04,1.816654607363e+07,2.388412715176e+07,2.999648029459e+03,-7.908202029283e+02,3.000791320362e+07
6.62399999e+04,1.870601500513e+07,2.374117181339e+07,2.994444568408e+03,-7.975415199073e+02,3.022512468603e+07
6.64199999e+04,1.924454396149e+07,2.359702333167e+07,2.989205065147e+03,-8.040775095598e+02,3.044949761978e+07
6.65999999e+04,1.978212709701e+07,2.345171496756e+07,2.983936605169e+03,-8.104293257000e+02,3.068086386262e+07
6.67799999e+04,2.031875981567e+07,2.330527974000e+07,2.978645985827e+03,-8.165984979850e+02,3.091905530937e+07
6.69599999e+04,2.085443871813e+07,2.315775036122e+07,2.973339704936e+03,-8.225868996296e+02,3.116390428244e+07
6.71399999e+04,2.138916154709e+07,2.300915917774e+07,2.968023952390e+03,-8.283967154788e+02,3.141524389382e+07
6.73199999e+04,2.192292713123e+07,2.285953811711e+07,2.962704604582e+03,-8.340304107127e+02,3.167290837857e+07
6.74999999e+04,2.245573532857e+07,2.270891864020e+07,2.957387221415e+03,-8.394907004187e+02,3.193673339998e+07
6.76799999e+04,2.298758696933e+07,2.255733169891e+07,2.952077045648e+03,-8.447805202289e+02,3.220655632689e+07
6.78599999e+04,2.351848379900e+07,2.240480769897e+07,2.946779004373e+03,-8.499029981810e+02,3.248221648391e+07
6.80399999e+04,2.404842842176e+07,2.225137646778e+07,2.941497712357e+03,-8.548614279303e+02,3.276355537536e+07
6.82199999e+04,2.457742424472e+07,2.209706722688e+07,2.936237477047e+03,-8.596592434064e+02,3.305041688385e+07
6.83999999e+04,2.510547542313e+07,2.194190856889e+07,2.931002304996e+03,-8.642999949801e+02,3.334264744479e+07
6.85799999e+04,2.563258680691e+07,2.178592843856e+07,2.925795909517e+03,-8.687873271802e+02,3.364009619794e+07
6.87599999e+04,2.615876388862e+07,2.162915411771e+07,2.920621719354e+03,-8.731249579776e+02,3.394261511726e+07
6.89399999e+04,2.668401275310e+07,2.147161221377e+07,2.915482888188e+03,-8.773166596316e+02,3.425005912035e+07
6.91199999e+04,2.720834002886e+07,2.131332865162e+07,2.910382304805e+03,-8.813662410816e+02,3.456228615897e+07
6.92999999e+04,2.773175284134e+07,2.115432866842e+07,2.905322603780e+03,-8.852775318467e+02,3.487915729171e+07
6.94799999e+04,2.825425876815e+07,2.099463681130e+07,2.900306176517e+03,-8.890543673897e+02,3.520053674043e+07
6.96599999e+04,2.877586579631e+07,2.083427693745e+07,2.895335182534e+03,-8.927005758882e+02,3.552629193147e+07
6.98399999e+04,2.929658228156e+07,2.067327221658e+07,2.890411560864e+03,-8.962199663516e+02,3.585629352315e+07
7.00199999e+04,2.981641690966e+07,2.051164513527e+07,2.885537041493e+03,-8.996163180156e+02,3.619041542064e+07
7.01999999e+04,3.033537865980e+07,2.034941750326e+07,2.880713156725e+03,-9.028933709418e+02,3.652853477936e+07
7.03799999e+04,3.085347677006e+07,2.018661046121e+07,2.875941252415e+03,-9.060548177506e+02,3.687053199817e+07
7.05599999e+04,3.137072070480e+07,2.002324448994e+07,2.871222499002e+03,-9.091042964094e+02,3.721629070319e+07
7.07399999e+04,3.188712012410e+07,1.985933942083e+07,2.866557902288e+03,-9.120453840055e+02,3.756569772350e+07
7.09199999e+04,3.240268485505e+07,1.969491444726e+07,2.861948313918e+03,-9.148815914259e+02,3.791864305942e+07
7.10999999e+04,3.291742486492e+07,1.952998813695e+07,2.857394441529e+03,-9.176163588750e+02,3.827501984445e+07
7.12799999e+04,3.343135023614e+07,1.936457844504e+07,2.852896858539e+03,-9.202530521590e+02,3.863472430151e+07
7.14599999e+04,3.394447114298e+07,1.919870272775e+07,2.848456013555e+03,-9.227949596707e+02,3.899765569440e+07
7.16399999e+04,3.445679782989e+07,1.903237775653e+07,2.844072239385e+03,-9.252452900104e+02,3.936371627503e+07
7.18199999e+04,3.496834059149e+07,1.886561973260e+07,2.839745761645e+03,-9.276071701822e+02,3.973281122718e+07
7.19999999e+04,3.547910975395e+07,1.869844430177e+07,2.835476706960e+03,-9.298836443092e+02,4.010484860729e+07
7.21799999e+04,3.598911565791e+07,1.853086656945e+07,2.831265110748e+03,-9.320776728135e+02,4.047973928286e+07
7.23599999e+04,3.649836864276e+07,1.836290111571e+07,2.827110924603e+03,-9.341921320108e+02,4.085739686895e+07
7.25399999e+04,3.700687903213e+07,1.819456201046e+07,2.823014023272e+03,-9.362298140733e+02,4.123773766319e+07
7.27199999e+04,3.751465712069e+07,1.802586282860e+07,2.818974211236e+03,-9.381934273181e+02,4.162068057969e+07
7.28999999e+04,3.802171316208e+07,1.785681666502e+07,2.814991228911e+03,-9.400855967807e+02,4.200614708230e+07
7.30799999e+04,3.852805735787e+07,1.768743614953e+07,2.811064758472e+03,-9.419088650375e+02,4.239406111739e+07
7.32599999e+04,3.903369984760e+07,1.751773346164e+07,2.807194429315e+03,-9.436656932441e+02,4.278434904655e+07
7.34399999e+04,3.953865069973e+07,1.734772034507e+07,2.803379823173e+03,-9.453584623585e+02,4.317693957939e+07
7.36199999e+04,4.004291990352e+07,1.717740812211e+07,2.799620478896e+03,-9.469894745219e+02,4.357176370675e+07
7.37999999e+04,4.054651736167e+07,1.700680770762e+07,2.795915896918e+03,-9.485609545710e+02,4.396875463439e+07
7.39799999e+04,4.104945288386e+07,1.683592962284e+07,2.792265543408e+03,-9.500750516612e+02,4.436784771744e+07
7.41599999e+04,4.155173618083e+07,1.666478400883e+07,2.788668854141e+03,-9.515338409782e+02,4.476898039568e+07
7.43399999e+04,4.205337685935e+07,1.649338063967e+07,2.785125238090e+03,-9.529393255206e+02,4.517209212984e+07
7.45199999e+04,4.255438441762e+07,1.632172893522e+07,2.781634080756e+03,-9.542934379373e+02,4.557712433895e+07
7.46999999e+04,4.305476824136e+07,1.614983797368e+07,2.778194747257e+03,-9.555980424052e+02,4.598402033891e+07
7.48799999e+04,4.355453760037e+07,1.597771650372e+07,2.774806585173e+03,-9.568549365337e+02,4.639272528232e+07
7.50599999e+04,4.405370164566e+07,1.580537295628e+07,2.771468927188e+03,-9.580658532851e+02,4.680318609956e+07
7.52399999e+04,4.455226940695e+07,1.563281545604e+07,2.768181093513e+03,-9.592324629013e+02,4.721535144130e+07
7.54199999e+04,4.505024979066e+07,1.546005183253e+07,2.764942394121e+03,-9.603563748269e+02,4.762917162241e+07
7.55999999e+04,4.554765157822e+07,1.528708963092e+07,2.761752130803e+03,-9.614391396219e+02,4.804459856724e+07
7.57799999e+04,4.604448342481e+07,1.511393612243e+07,2.758609599048e+03,-9.624822508577e+02,4.846158575642e+07
7.59599999e+04,4.654075385835e+07,1.494059831443e+07,2.755514089773e+03,-9.634871469896e+02,4.888008817504e+07
7.61399999e+04,4.703647127883e+07,1.476708296019e+07,2.752464890896e+03,-9.644552132022e+02,4.930006226233e+07
7.63199999e+04,4.753164395791e+07,1.459339656830e+07,2.749461288781e+03,-9.653877832230e+02,4.972146586279e+07
7.64999999e+04,4.802628003874e+07,1.441954541178e+07,2.746502569544e+03,-9.662861411009e+02,5.014425817878e+07
7.66799999e+04,4.852038753607e+07,1.424553553685e+07,2.743588020247e+03,-9.671515229462e+02,5.056839972451e+07
7.68599999e+04,4.901397433646e+07,1.407137277145e+07,2.740716929979e+03,-9.679851186316e+02,5.099385228146e+07
7.70399999e+04,4.950704819877e+07,1.389706273333e+07,2.737888590831e+03,-9.687880734507e+02,5.142057885523e+07
7.72199999e+04,4.999961675478e+07,1.372261083802e+07,2.735102298782e+03,-9.695614897325e+02,5.184854363373e+07
7.73999999e+04,5.049168750996e+07,1.354802230636e+07,2.732357354487e+03,-9.703064284132e+02,5.227771194673e+07
7.75799999e+04,5.098326784434e+07,1.337330217184e+07,2.729653063992e+03,-9.710239105615e+02,5.270805022675e+07
7.77599999e+04,5.147436501362e+07,1.319845528762e+07,2.726988739367e+03,-9.717149188596e+02,5.313952597121e+07
7.79399999e+04,5.196498615021e+07,1.302348633334e+07,2.724363699273e+03,-9.723803990383e+02,5.357210770589e+07
7.81199999e+04,5.245513826456e+07,1.284839982163e+07,2.721777269460e+03,-9.730212612670e+02,5.400576494960e+07
7.82999999e+04,5.294482824639e+07,1.267320010437e+07,2.719228783213e+03,-9.736383814982e+02,5.444046818007e+07
7.84799999e+04,5.343406286612e+07,1.249789137877e+07,2.716717581730e+03,-9.742326027682e+02,5.487618880094e+07
7.86599999e+04,5.392284877634e+07,1.232247769315e+07,2.714243014466e+03,-9.748047364528e+02,5.531289911005e+07
7.88399999e+04,5.441119251330e+07,1.214696295255e+07,2.711804439419e+03,-9.753555634804e+02,5.575057226863e+07
7.90199999e+04,5.489910049847e+07,1.197135092408e+07,2.709401223375e+03,-9.758858355018e+02,5.618918227174e+07
7.91999999e+04,5.538657904017e+07,1.179564524213e+07,2.707032742119e+03,-9.763962760191e+02,5.662870391964e+07
7.93799999e+04,5.587363433515e+07,1.161984941327e+07,2.704698380604e+03,-9.768875814732e+02,5.706911279024e+07
7.95599999e+04,5.636027247032e+07,1.144396682111e+07,2.702397533093e+03,-9.773604222919e+02,5.751038521246e+07
7.97399999e+04,5.684649942439e+07,1.126800073081e+07,2.700129603269e+03,-9.778154438990e+02,5.795249824060e+07
7.99199999e+04,5.733232106959e+07,1.109195429357e+07,2.697894004311e+03,-9.782532676858e+02,5.839542962960e+07
8.00999999e+04,5.781774317336e+07,1.091583055080e+07,2.695690158962e+03,-9.786744919459e+02,5.883915781113e+07
8.02800000e+04,5.830277140014e+07,1.073963243825e+07,2.693517499555e+03,-9.790796927747e+02,5.928366187067e+07
8.04600000e+04,5.878741131301e+07,1.056336278988e+07,2.691375468032e+03,-9.794694249339e+02,5.972892152526e+07
8.06400000e+04,5.927166837550e+07,1.038702434168e+07,2.689263515938e+03,-9.798442226836e+02,6.017491710216e+07
8.08200000e+04,5.975554795326e+07,1.021061973524e+07,2.687181104403e+03,-9.802046005811e+02,6.062162951819e+07
8.10000000e+04,6.023905531581e+07,1.003415152124e+07,2.685127704104e+03,-9.805510542490e+02,6.106904025995e+07
8.11800000e+04,6.072219563825e+07,9.857622162820e+06,2.683102795216e+03,-9.808840611137e+02,6.151713136457e+07
8.13600000e+04,6.120497400295e+07,9.681034038745e+06,2.681105867352e+03,-9.812040811134e+02,6.196588540128e+07
8.15400000e+04,6.168739540126e+07,9.504389446524e+06,2.679136419488e+03,-9.815115573802e+02,6.241528545366e+07
8.17200000e+04,6.216946473519e+07,9.327690605364e+06,2.677193959884e+03,-9.818069168931e+02,6.286531510242e+07
8.19000000e+04,6.265118681907e+07,9.150939659020e+06,2.675278005991e+03,-9.820905711061e+02,6.331595840889e+07
8.20800000e+04,6.313256638117e+07,8.974138678541e+06,2.673388084352e+03,-9.823629165516e+02,6.376719989909e+07
8.22600000e+04,6.361360806537e+07,8.797289664896e+06,2.671523730502e+03,-9.826243354184e+02,6.421902454834e+07
8.24400000e+04,6.409431643272e+07,8.620394551511e+06,2.669684488849e+03,-9.828751961079e+02,6.467141776646e+07
8.26200000e+04,6.457469596308e+07,8.443455206699e+06,2.667869912567e+03,-9.831158537671e+02,6.512436538347e+07
8.28000000e+04,6.505475105666e+07,8.266473436003e+06,2.666079563470e+03,-9.833466508008e+02,6.557785363587e+07
8.29800000e+04,6.553448603554e+07,8.089450984442e+06,2.664313011887e+03,-9.835679173624e+02,6.603186915329e+07
8.31600000e+04,6.601390514525e+07,7.912389538673e+06,2.662569836540e+03,-9.837799718260e+02,6.648639894574e+07
8.33400000e+04,6.649301255621e+07,7.735290729073e+06,2.660849624411e+03,-9.839831212386e+02,6.694143039128e+07
8.35200000e+04,6.697181236523e+07,7.558156131739e+06,2.659151970610e+03,-9.841776617545e+02,6.739695122404e+07
8.37000000e+04,6.745030859698e+07,7.380987270405e+06,2.657476478244e+03,-9.843638790521e+02,6.785294952285e+07
8.38800000e+04,6.792850520539e+07,7.203785618300e+06,2.655822758279e+03,-9.845420487341e+02,6.830941370006e+07
8.40600000e+04,6.840640607506e+07,7.026552599919e+06,2.654190429408e+03,-9.847124367114e+02,6.876633249095e+07
8.42400000e+04,6.888401502263e+07,6.849289592739e+06,2.652579117910e+03,-9.848752995710e+02,6.922369494338e+07
8.44200000e+04,6.936133579816e+07,6.671997928865e+06,2.650988457521e+03,-9.850308849308e+02,6.968149040786e+07
8.46000000e+04,6.983837208644e+07,6.494678896611e+06,2.649418089292e+03,-9.851794317776e+02,7.013970852797e+07
8.47800000e+04,7.031512750828e+07,6.317333742024e+06,2.647867661455e+03,-9.853211707941e+02,7.059833923112e+07
8.49600000e+04,7.079160562183e+07,6.139963670356e+06,2.646336829287e+03,-9.854563246708e+02,7.105737271961e+07
8.51400000e+04,7.126780992380e+07,5.962569847468e+06,2.644825254979e+03,-9.855851084067e+02,7.151679946203e+07
8.53200000e+04,7.174374385072e+07,5.785153401194e+06,2.643332607496e+03,-9.857077295968e+02,7.197661018492e+07
8.55000000e+04,7.221941078011e+07,5.607715422644e+06,2.641858562450e+03,-9.858243887096e+02,7.243679586479e+07
8.56800000e+04,7.269481403172e+07,5.430256967467e+06,2.640402801968e+03,-9.859352793518e+02,7.289734772034e+07
8.58600000e+04,7.316995686864e+07,5.252779057061e+06,2.638965014557e+03,-9.860405885238e+02,7.335825720499e+07
8.60400000e+04,7.364484249845e+07,5.075282679739e+06,2.637544894983e+03,-9.861404968643e+02,7.381951599969e+07
8.62200000e+04,7.411947407436e+07,4.897768791854e+06,2.636142144138e+03,-9.862351788857e+02,7.428111600588e+07
8.64000000e+04,7.459385469626e+07,4.720238318883e+06,2.634756468918e+03,-9.863248031995e+02,7.474304933887e+07
8.65800000e+04,7.506798741184e+07,4.542692156465e+06,2.633387582098e+03,-9.864095327332e+02,7.520530832121e+07
8.67600000e+04,7.554187521758e+07,4.365131171411e+06,2.632035202211e+03,-9.864895249389e+02,7.566788547652e+07
8.69400000e+04,7.601552105983e+07,4.187556202664e+06,2.630699053428e+03,-9.865649319930e+02,7.613077352334e+07
8.71200000e+04,7.648892783577e+07,4.009968062240e+06,2.629378865438e+03,-9.866359009883e+02,7.659396536936e+07
8.73000000e+04,7.696209839444e+07,3.832367536120e+06,2.628074373335e+03,-9.867025741190e+02,7.705745410566e+07
8.74800000e+04,7.743503553764e+07,3.654755385116e+06,2.626785317501e+03,-9.867650888581e+02,7.752123300130e+07
8.76600000e+04,7.790774202092e+07,3.477132345710e+06,2.625511443497e+03,-9.868235781273e+02,7.798529549803e+07
8.78400000e+04,7.838022055450e+07,3.299499130854e+06,2.624252501948e+03,-9.868781704614e+02,7.844963520514e+07
8.80200000e+04,7.885247380415e+07,3.121856430747e+06,2.623008248440e+03,-9.869289901653e+02,7.891424589457e+07
8.82000000e+04,7.932450439207e+07,2.944204913580e+06,2.621778443409e+03,-9.869761574661e+02,7.937912149609e+07
8.83800000e+04,7.979631489781e+07,2.766545226263e+06,2.620562852041e+03,-9.870197886574e+02,7.984425609271e+07
8.85600000e+04,8.026790785902e+07,2.588877995115e+06,2.619361244166e+03,-9.870599962401e+02,8.030964391620e+07
8.87400000e+04,8.073928577236e+07,2.411203826534e+06,2.618173394159e+03,-9.870968890565e+02,8.077527934279e+07
8.89200000e+04,8.121045109429e+07,2.233523307650e+06,2.616999080845e+03,-9.871305724195e+02,8.124115688897e+07
8.91000000e+04,8.168140624182e+07,2.055837006942e+06,2.615838087396e+03,-9.871611482373e+02,8.170727120745e+07
8.92800000e+04,8.215215359334e+07,1.878145474843e+06,2.614690201243e+03,-9.871887151324e+02,8.217361708329e+07
8.94600000e+04,8.262269548933e+07,1.700449244322e+06,2.613555213981e+03,-9.872133685575e+02,8.264018943005e+07
8.96400000e+04,8.309303423316e+07,1.522748831444e+06,2.612432921277e+03,-9.872352009052e+02,8.310698328621e+07
8.98200000e+04,8.356317209175e+07,1.345044735909e+06,2.611323122785e+03,-9.872543016151e+02,8.357399381155e+07
9.00000000e+04,8.403311129633e+07,1.167337441578e+06,2.610225622055e+03,-9.872707572760e+02,8.404121628378e+07
9.01800000e+04,8.450285404308e+07,9.896274169726e+05,2.609140226451e+03,-9.872846517245e+02,8.450864609521e+07
9.03600000e+04,8.497240249389e+07,8.119151157665e+05,2.608066747070e+03,-9.872960661401e+02,8.497627874951e+07
9.05400000e+04,8.544175877695e+07,6.342009772526e+05,2.607004998654e+03,-9.873050791359e+02,8.544410985864e+07
9.07200000e+04,8.591092498741e+07,4.564854267977e+05,2.605954799518e+03,-9.873117668474e+02,8.591213513980e+07
9.09000000e+04,8.637990318808e+07,2.787688762810e+05,2.604915971468e+03,-9.873162030162e+02,8.638035041254e+07
9.10800000e+04,8.684869540995e+07,1.010517245175e+05,2.603888339724e+03,-9.873184590720e+02,8.684875159593e+07
9.12600000e+04,8.731730365288e+07,-7.666564233301e+04,2.602871732850e+03,-9.873186042113e+02,8.731733470582e+07
9.14400000e+04,8.778572988618e+07,-2.543828503709e+05,2.601865982679e+03,-9.873167054722e+02,8.778609585218e+07
9.16200000e+04,8.825397604915e+07,-4.320995375744e+05,2.600870924240e+03,-9.873128278078e+02,8.825503123656e+07
9.18000000e+04,8.872204405168e+07,-6.098153534312e+05,2.599886395693e+03,-9.873070341561e+02,8.872413714957e+07
