t,x,y,v_x,v_y,d
9.19800000e+04,8.918993577484e+07,-7.875299585813e+05,2.598912238258e+03,-9.872993855076e+02,8.919340996849e+07
9.21600000e+04,8.965765307134e+07,-9.652430244728e+05,2.597948296147e+03,-9.872899409702e+02,8.966284615491e+07
9.23400000e+04,9.012519776615e+07,-1.142954233028e+06,2.596994416504e+03,-9.872787578322e+02,9.013244225250e+07
9.25200000e+04,9.059257165697e+07,-1.320663276323e+06,2.596050449340e+03,-9.872658916222e+02,9.060219488478e+07
9.27000000e+04,9.105977651476e+07,-1.498369856275e+06,2.595116247468e+03,-9.872513961682e+02,9.107210075300e+07
9.28800000e+04,9.152681408424e+07,-1.676073684339e+06,2.594191666445e+03,-9.872353236528e+02,9.154215663409e+07
9.30600000e+04,9.199368608435e+07,-1.853774481222e+06,2.593276564515e+03,-9.872177246680e+02,9.201235937863e+07
9.32400000e+04,9.246039420877e+07,-2.031471976596e+06,2.592370802548e+03,-9.871986482670e+02,9.248270590893e+07
9.34200000e+04,9.292694012636e+07,-2.209165908829e+06,2.591474243982e+03,-9.871781420147e+02,9.295319321714e+07
9.36000000e+04,9.339332548165e+07,-2.386856024721e+06,2.590586754775e+03,-9.871562520362e+02,9.342381836343e+07
9.37800000e+04,9.385955189522e+07,-2.564542079248e+06,2.589708203344e+03,-9.871330230634e+02,9.389457847420e+07
9.39600000e+04,9.432562096424e+07,-2.742223835314e+06,2.588838460515e+03,-9.871084984806e+02,9.436547074036e+07
9.41400000e+04,9.479153426278e+07,-2.919901063517e+06,2.587977399472e+03,-9.870827203675e+02,9.483649241569e+07
9.43200000e+04,9.525729334234e+07,-3.097573541912e+06,2.587124895708e+03,-9.870557295416e+02,9.530764081518e+07
9.45000000e+04,9.572289973218e+07,-3.275241055795e+06,2.586280826973e+03,-9.870275655986e+02,9.577891331349e+07
9.46800000e+04,9.618835493978e+07,-3.452903397477e+06,2.585445073228e+03,-9.869982669513e+02,9.625030734339e+07
9.48600000e+04,9.665366045119e+07,-3.630560366083e+06,2.584617516597e+03,-9.869678708678e+02,9.672182039434e+07
9.50400000e+04,9.711881773146e+07,-3.808211767346e+06,2.583798041325e+03,-9.869364135078e+02,9.719345001096e+07
9.52200000e+04,9.758382822494e+07,-3.985857413408e+06,2.582986533726e+03,-9.869039299574e+02,9.766519379171e+07
9.54000000e+04,9.804869335576e+07,-4.163497122637e+06,2.582182882149e+03,-9.868704542636e+02,9.813704938750e+07
9.55800000e+04,9.851341452809e+07,-4.341130719433e+06,2.581386976926e+03,-9.868360194668e+02,9.860901450038e+07
9.57600000e+04,9.897799312656e+07,-4.518758034059e+06,2.580598710337e+03,-9.868006576322e+02,9.908108688225e+07
9.59400000e+04,9.944243051657e+07,-4.696378902463e+06,2.579817976567e+03,-9.867643998812e+02,9.955326433363e+07
9.61200000e+04,9.990672804463e+07,-4.873993166112e+06,2.579044671665e+03,-9.867272764202e+02,1.000255447024e+08
9.63000000e+04,1.003708870387e+08,-5.051600671830e+06,2.578278693509e+03,-9.866893165691e+02,1.004979258828e+08
9.64800000e+04,1.008349088086e+08,-5.229201271642e+06,2.577519941763e+03,-9.866505487896e+02,1.009704058141e+08
9.66600000e+04,1.012987946462e+08,-5.406794822618e+06,2.576768317844e+03,-9.866110007109e+02,1.014429824794e+08
9.68400000e+04,1.017625458257e+08,-5.584381186730e+06,2.576023724884e+03,-9.865706991560e+02,1.019156539049e+08
9.70200000e+04,1.022261636040e+08,-5.761960230710e+06,2.575286067696e+03,-9.865296701667e+02,1.023884181585e+08
9.72000000e+04,1.026896492213e+08,-5.939531825904e+06,2.574555252738e+03,-9.864879390271e+02,1.028612733492e+08
9.73800000e+04,1.031530039008e+08,-6.117095848147e+06,2.573831188080e+03,-9.864455302870e+02,1.033342176256e+08
9.75600000e+04,1.036162288493e+08,-6.294652177626e+06,2.573113783370e+03,-9.864024677848e+02,1.038072491753e+08
9.77400000e+04,1.040793252578e+08,-6.472200698758e+06,2.572402949805e+03,-9.863587746684e+02,1.042803662237e+08
9.79200000e+04,1.045422943010e+08,-6.649741300064e+06,2.571698600095e+03,-9.863144734171e+02,1.047535670335e+08
9.81000000e+04,1.050051371384e+08,-6.827273874055e+06,2.571000648436e+03,-9.862695858610e+02,1.052268499034e+08
9.82800000e+04,1.054678549139e+08,-7.004798317114e+06,2.570309010477e+03,-9.862241332014e+02,1.057002131674e+08
9.84600000e+04,1.059304487567e+08,-7.182314529384e+06,2.569623603294e+03,-9.861781360293e+02,1.061736551938e+08
9.86400000e+04,1.063929197808e+08,-7.359822414661e+06,2.568944345358e+03,-9.861316143438e+02,1.066471743850e+08
9.88200000e+04,1.068552690858e+08,-7.537321880290e+06,2.568271156509e+03,-9.860845875701e+02,1.071207691757e+08
9.90000000e+04,1.073174977572e+08,-7.714812837062e+06,2.567603957928e+03,-9.860370745764e+02,1.075944380331e+08
9.91800000e+04,1.077796068661e+08,-7.892295199113e+06,2.566942672110e+03,-9.859890936909e+02,1.080681794555e+08
9.93600000e+04,1.082415974700e+08,-8.069768883834e+06,2.566287222838e+03,-9.859406627172e+02,1.085419919719e+08
9.95400000e+04,1.087034706127e+08,-8.247233811773e+06,2.565637535158e+03,-9.858917989508e+02,1.090158741410e+08
9.97200000e+04,1.091652273246e+08,-8.424689906547e+06,2.564993535352e+03,-9.858425191933e+02,1.094898245510e+08
9.99000000e+04,1.096268686230e+08,-8.602137094753e+06,2.564355150918e+03,-9.857928397676e+02,1.099638418184e+08
1.00080000e+05,1.100883955122e+08,-8.779575305885e+06,2.563722310540e+03,-9.857427765316e+02,1.104379245876e+08
1.00260000e+05,1.105498089838e+08,-8.957004472251e+06,2.563094944069e+03,-9.856923448922e+02,1.109120715302e+08
1.00440000e+05,1.110111100170e+08,-9.134424528892e+06,2.562472982499e+03,-9.856415598181e+02,1.113862813444e+08
1.00620000e+05,1.114722995784e+08,-9.311835413504e+06,2.561856357944e+03,-9.855904358531e+02,1.118605527545e+08
1.00800000e+05,1.119333786226e+08,-9.489237066366e+06,2.561245003618e+03,-9.855389871283e+02,1.123348845101e+08
1.00980000e+05,1.123943480925e+08,-9.666629430261e+06,2.560638853810e+03,-9.854872273740e+02,1.128092753856e+08
1.01160000e+05,1.128552089190e+08,-9.844012450412e+06,2.560037843869e+03,-9.854351699313e+02,1.132837241798e+08
1.01340000e+05,1.133159620215e+08,-1.002138607441e+07,2.559441910177e+03,-9.853828277637e+02,1.137582297151e+08
1.01520000e+05,1.137766083081e+08,-1.019875025213e+07,2.558850990133e+03,-9.853302134679e+02,1.142327908371e+08
1.01700000e+05,1.142371486757e+08,-1.037610493571e+07,2.558265022134e+03,-9.852773392840e+02,1.147074064140e+08
1.01880000e+05,1.146975840101e+08,-1.055345007945e+07,2.557683945553e+03,-9.852242171062e+02,1.151820753365e+08
1.02060000e+05,1.151579151865e+08,-1.073078563974e+07,2.557107700722e+03,-9.851708584927e+02,1.156567965165e+08
1.02240000e+05,1.156181430693e+08,-1.090811157505e+07,2.556536228915e+03,-9.851172746751e+02,1.161315688875e+08
1.02420000e+05,1.160782685124e+08,-1.108542784582e+07,2.555969472326e+03,-9.850634765677e+02,1.166063914035e+08
1.02600000e+05,1.165382923594e+08,-1.126273441445e+07,2.555407374057e+03,-9.850094747769e+02,1.170812630388e+08
1.02780000e+05,1.169982154438e+08,-1.144003124519e+07,2.554849878097e+03,-9.849552796096e+02,1.175561827875e+08
1.02960000e+05,1.174580385889e+08,-1.161731830416e+07,2.554296929306e+03,-9.849009010818e+02,1.180311496632e+08
1.03140000e+05,1.179177626085e+08,-1.179459555922e+07,2.553748473400e+03,-9.848463489270e+02,1.185061626984e+08
1.03320000e+05,1.183773883063e+08,-1.197186297998e+07,2.553204456934e+03,-9.847916326040e+02,1.189812209441e+08
1.03500000e+05,1.188369164767e+08,-1.214912053771e+07,2.552664827285e+03,-9.847367613047e+02,1.194563234697e+08
1.03680000e+05,1.192963479047e+08,-1.232636820534e+07,2.552129532640e+03,-9.846817439616e+02,1.199314693621e+08
1.03860000e+05,1.197556833660e+08,-1.250360595735e+07,2.551598521977e+03,-9.846265892549e+02,1.204066577256e+08
1.04040000e+05,1.202149236272e+08,-1.268083376979e+07,2.551071745055e+03,-9.845713056201e+02,1.208818876816e+08
1.04220000e+05,1.206740694458e+08,-1.285805162019e+07,2.550549152395e+03,-9.845159012543e+02,1.213571583682e+08
1.04400000e+05,1.211331215707e+08,-1.303525948753e+07,2.550030695268e+03,-9.844603841231e+02,1.218324689396e+08
1.04580000e+05,1.215920807419e+08,-1.321245735223e+07,2.549516325682e+03,-9.844047619669e+02,1.223078185662e+08
1.04760000e+05,1.220509476909e+08,-1.338964519605e+07,2.549005996368e+03,-9.843490423074e+02,1.227832064337e+08
1.04940000e+05,1.225097231407e+08,-1.356682300210e+07,2.548499660766e+03,-9.842932324534e+02,1.232586317434e+08
1.05120000e+05,1.229684078061e+08,-1.374399075480e+07,2.547997273012e+03,-9.842373395069e+02,1.237340937112e+08
1.05300000e+05,1.234270023936e+08,-1.392114843981e+07,2.547498787927e+03,-9.841813703687e+02,1.242095915681e+08
1.05480000e+05,1.238855076018e+08,-1.409829604402e+07,2.547004161004e+03,-9.841253317439e+02,1.246851245589e+08
1.05660000e+05,1.243439241210e+08,-1.427543355552e+07,2.546513348394e+03,-9.840692301474e+02,1.251606919429e+08
1.05840000e+05,1.248022526339e+08,-1.445256096353e+07,2.546026306897e+03,-9.840130719092e+02,1.256362929928e+08
1.06020000e+05,1.252604938156e+08,-1.462967825843e+07,2.545542993948e+03,-9.839568631793e+02,1.261119269950e+08
1.06200000e+05,1.257186483334e+08,-1.480678543166e+07,2.545063367609e+03,-9.839006099325e+02,1.265875932489e+08
1.06380000e+05,1.261767168472e+08,-1.498388247574e+07,2.544587386552e+03,-9.838443179737e+02,1.270632910669e+08
1.06560000e+05,1.266347000093e+08,-1.516096938421e+07,2.544115010055e+03,-9.837879929418e+02,1.275390197741e+08
1.06740000e+05,1.270925984651e+08,-1.533804615160e+07,2.543646197986e+03,-9.837316403150e+02,1.280147787079e+08
1.06920000e+05,1.275504128526e+08,-1.551511277344e+07,2.543180910794e+03,-9.836752654146e+02,1.284905672178e+08
1.07100000e+05,1.280081438026e+08,-1.569216924618e+07,2.542719109503e+03,-9.836188734095e+02,1.289663846651e+08
1.07280000e+05,1.284657919393e+08,-1.586921556720e+07,2.542260755693e+03,-9.835624693203e+02,1.294422304231e+08
1.07460000e+05,1.289233578797e+08,-1.604625173476e+07,2.541805811499e+03,-9.835060580231e+02,1.299181038761e+08
1.07640000e+05,1.293808422342e+08,-1.622327774800e+07,2.541354239597e+03,-9.834496442547e+02,1.303940044197e+08
1.07820000e+05,1.298382456065e+08,-1.640029360688e+07,2.540906003196e+03,-9.833932326126e+02,1.308699314606e+08
1.08000000e+05,1.302955685938e+08,-1.657729931219e+07,2.540461066025e+03,-9.833368275639e+02,1.313458844161e+08
1.08180000e+05,1.307528117866e+08,-1.675429486551e+07,2.540019392332e+03,-9.832804334455e+02,1.318218627139e+08
1.08360000e+05,1.312099757692e+08,-1.693128026919e+07,2.539580946865e+03,-9.832240544683e+02,1.322978657922e+08
1.08540000e+05,1.316670611195e+08,-1.710825552633e+07,2.539145694873e+03,-9.831676947209e+02,1.327738930992e+08
1.08720000e+05,1.321240684093e+08,-1.728522064074e+07,2.538713602090e+03,-9.831113581723e+02,1.332499440930e+08
1.08900000e+05,1.325809982042e+08,-1.746217561695e+07,2.538284634731e+03,-9.830550486757e+02,1.337260182414e+08
1.09080000e+05,1.330378510637e+08,-1.763912046017e+07,2.537858759482e+03,-9.829987699712e+02,1.342021150218e+08
1.09260000e+05,1.334946275416e+08,-1.781605517626e+07,2.537435943492e+03,-9.829425256890e+02,1.346782339208e+08
1.09440000e+05,1.339513281854e+08,-1.799297977175e+07,2.537016154366e+03,-9.828863193523e+02,1.351543744341e+08
1.09620000e+05,1.344079535373e+08,-1.816989425377e+07,2.536599360158e+03,-9.828301543800e+02,1.356305360665e+08
1.09800000e+05,1.348645041333e+08,-1.834679863006e+07,2.536185529360e+03,-9.827740340897e+02,1.361067183314e+08
1.09980000e+05,1.353209805042e+08,-1.852369290897e+07,2.535774630898e+03,-9.827179617000e+02,1.365829207511e+08
1.10160000e+05,1.357773831749e+08,-1.870057709939e+07,2.535366634123e+03,-9.826619403337e+02,1.370591428561e+08
1.10340000e+05,1.362337126652e+08,-1.887745121079e+07,2.534961508807e+03,-9.826059730199e+02,1.375353841852e+08
1.10520000e+05,1.366899694890e+08,-1.905431525316e+07,2.534559225131e+03,-9.825500626965e+02,1.380116442853e+08
1.10700000e+05,1.371461541553e+08,-1.923116923701e+07,2.534159753680e+03,-9.824942122128e+02,1.384879227115e+08
1.10880000e+05,1.376022671677e+08,-1.940801317336e+07,2.533763065439e+03,-9.824384243316e+02,1.389642190263e+08
1.11060000e+05,1.380583090246e+08,-1.958484707374e+07,2.533369131785e+03,-9.823827017317e+02,1.394405328003e+08
1.11240000e+05,1.385142802191e+08,-1.976167095012e+07,2.532977924477e+03,-9.823270470100e+02,1.399168636113e+08
1.11420000e+05,1.389701812397e+08,-1.993848481494e+07,2.532589415655e+03,-9.822714626838e+02,1.403932110446e+08
1.11600000e+05,1.394260125694e+08,-2.011528868111e+07,2.532203577830e+03,-9.822159511924e+02,1.408695746927e+08
1.11780000e+05,1.398817746867e+08,-2.029208256194e+07,2.531820383881e+03,-9.821605148998e+02,1.413459541552e+08
1.11960000e+05,1.403374680650e+08,-2.046886647118e+07,2.531439807046e+03,-9.821051560962e+02,1.418223490385e+08
1.12140000e+05,1.407930931731e+08,-2.064564042297e+07,2.531061820917e+03,-9.820498770003e+02,1.422987589561e+08
1.12320000e+05,1.412486504748e+08,-2.082240443186e+07,2.530686399436e+03,-9.819946797607e+02,1.427751835281e+08
1.12500000e+05,1.417041404296e+08,-2.099915851278e+07,2.530313516888e+03,-9.819395664582e+02,1.432516223810e+08
1.12680000e+05,1.421595634921e+08,-2.117590268100e+07,2.529943147895e+03,-9.818845391073e+02,1.437280751479e+08
1.12860000e+05,1.426149201125e+08,-2.135263695218e+07,2.529575267411e+03,-9.818295996580e+02,1.442045414682e+08
1.13040000e+05,1.430702107365e+08,-2.152936134232e+07,2.529209850718e+03,-9.817747499974e+02,1.446810209876e+08
1.13220000e+05,1.435254358055e+08,-2.170607586774e+07,2.528846873419e+03,-9.817199919515e+02,1.451575133577e+08
1.13400000e+05,1.439805957563e+08,-2.188278054508e+07,2.528486311432e+03,-9.816653272868e+02,1.456340182363e+08
1.13580000e+05,1.444356910215e+08,-2.205947539132e+07,2.528128140989e+03,-9.816107577115e+02,1.461105352867e+08
1.13760000e+05,1.448907220295e+08,-2.223616042372e+07,2.527772338626e+03,-9.815562848775e+02,1.465870641784e+08
1.13940000e+05,1.453456892044e+08,-2.241283565983e+07,2.527418881183e+03,-9.815019103815e+02,1.470636045863e+08
1.14120000e+05,1.458005929664e+08,-2.258950111750e+07,2.527067745796e+03,-9.814476357666e+02,1.475401561909e+08
1.14300000e+05,1.462554337312e+08,-2.276615681484e+07,2.526718909892e+03,-9.813934625237e+02,1.480167186781e+08
1.14480000e+05,1.467102119109e+08,-2.294280277023e+07,2.526372351188e+03,-9.813393920927e+02,1.484932917393e+08
1.14660000e+05,1.471649279133e+08,-2.311943900230e+07,2.526028047682e+03,-9.812854258640e+02,1.489698750709e+08
1.14840000e+05,1.476195821424e+08,-2.329606552993e+07,2.525685977653e+03,-9.812315651797e+02,1.494464683747e+08
1.15020000e+05,1.480741749983e+08,-2.347268237223e+07,2.525346119651e+03,-9.811778113349e+02,1.499230713574e+08
1.15200000e+05,1.485287068773e+08,-2.364928954855e+07,2.525008452501e+03,-9.811241655789e+02,1.503996837307e+08
1.15380000e+05,1.489831781717e+08,-2.382588707845e+07,2.524672955289e+03,-9.810706291161e+02,1.508763052113e+08
1.15560000e+05,1.494375892705e+08,-2.400247498171e+07,2.524339607366e+03,-9.810172031078e+02,1.513529355205e+08
1.15740000e+05,1.498919405585e+08,-2.417905327832e+07,2.524008388341e+03,-9.809638886728e+02,1.518295743843e+08
1.15920000e+05,1.503462324171e+08,-2.435562198845e+07,2.523679278075e+03,-9.809106868886e+02,1.523062215336e+08
1.16100000e+05,1.508004652242e+08,-2.453218113247e+07,2.523352256681e+03,-9.808575987925e+02,1.527828767035e+08
1.16280000e+05,1.512546393540e+08,-2.470873073095e+07,2.523027304516e+03,-9.808046253827e+02,1.532595396337e+08
1.16460000e+05,1.517087551772e+08,-2.488527080460e+07,2.522704402182e+03,-9.807517676192e+02,1.537362100684e+08
1.16640000e+05,1.521628130610e+08,-2.506180137434e+07,2.522383530518e+03,-9.806990264251e+02,1.542128877558e+08
1.16820000e+05,1.526168133692e+08,-2.523832246122e+07,2.522064670599e+03,-9.806464026869e+02,1.546895724485e+08
1.17000000e+05,1.530707564623e+08,-2.541483408646e+07,2.521747803731e+03,-9.805938972562e+02,1.551662639033e+08
1.17180000e+05,1.535246426973e+08,-2.559133627143e+07,2.521432911448e+03,-9.805415109501e+02,1.556429618810e+08
1.17360000e+05,1.539784724281e+08,-2.576782903764e+07,2.521119975512e+03,-9.804892445523e+02,1.561196661464e+08
1.17540000e+05,1.544322460051e+08,-2.594431240676e+07,2.520808977901e+03,-9.804370988138e+02,1.565963764682e+08
1.17720000e+05,1.548859637757e+08,-2.612078640055e+07,2.520499900815e+03,-9.803850744540e+02,1.570730926190e+08
1.17900000e+05,1.553396260839e+08,-2.629725104094e+07,2.520192726667e+03,-9.803331721614e+02,1.575498143752e+08
1.18080000e+05,1.557932332707e+08,-2.647370634995e+07,2.519887438083e+03,-9.802813925942e+02,1.580265415169e+08
1.18260000e+05,1.562467856740e+08,-2.665015234972e+07,2.519584017896e+03,-9.802297363815e+02,1.585032738278e+08
1.18440000e+05,1.567002836285e+08,-2.682658906253e+07,2.519282449147e+03,-9.801782041236e+02,1.589800110953e+08
1.18620000e+05,1.571537274661e+08,-2.700301651073e+07,2.518982715075e+03,-9.801267963932e+02,1.594567531103e+08
1.18800000e+05,1.576071175154e+08,-2.717943471679e+07,2.518684799124e+03,-9.800755137356e+02,1.599334996673e+08
1.18980000e+05,1.580604541022e+08,-2.735584370326e+07,2.518388684929e+03,-9.800243566700e+02,1.604102505639e+08
1.19160000e+05,1.585137375494e+08,-2.753224349281e+07,2.518094356323e+03,-9.799733256898e+02,1.608870056013e+08
1.19340000e+05,1.589669681769e+08,-2.770863410816e+07,2.517801797327e+03,-9.799224212631e+02,1.613637645839e+08
1.19520000e+05,1.594201463019e+08,-2.788501557213e+07,2.517510992152e+03,-9.798716438339e+02,1.618405273195e+08
1.19700000e+05,1.598732722387e+08,-2.806138790763e+07,2.517221925193e+03,-9.798209938224e+02,1.623172936188e+08
1.19880000e+05,1.603263462986e+08,-2.823775113763e+07,2.516934581028e+03,-9.797704716255e+02,1.627940632959e+08
1.20060000e+05,1.607793687906e+08,-2.841410528516e+07,2.516648944416e+03,-9.797200776177e+02,1.632708361678e+08
1.20240000e+05,1.612323400205e+08,-2.859045037333e+07,2.516365000292e+03,-9.796698121515e+02,1.637476120546e+08
1.20420000e+05,1.616852602916e+08,-2.876678642532e+07,2.516082733767e+03,-9.796196755581e+02,1.642243907793e+08
1.20600000e+05,1.621381299047e+08,-2.894311346433e+07,2.515802130123e+03,-9.795696681477e+02,1.647011721679e+08
1.20780000e+05,1.625909491576e+08,-2.911943151367e+07,2.515523174814e+03,-9.795197902106e+02,1.651779560493e+08
1.20960000e+05,1.630437183459e+08,-2.929574059665e+07,2.515245853459e+03,-9.794700420169e+02,1.656547422551e+08
1.21140000e+05,1.634964377623e+08,-2.947204073664e+07,2.514970151845e+03,-9.794204238179e+02,1.661315306197e+08
1.21320000e+05,1.639491076972e+08,-2.964833195708e+07,2.514696055919e+03,-9.793709358459e+02,1.666083209804e+08
1.21500000e+05,1.644017284383e+08,-2.982461428142e+07,2.514423551791e+03,-9.793215783151e+02,1.670851131770e+08
1.21680000e+05,1.648543002708e+08,-3.000088773316e+07,2.514152625728e+03,-9.792723514220e+02,1.675619070519e+08
1.21860000e+05,1.653068234777e+08,-3.017715233583e+07,2.513883264152e+03,-9.792232553459e+02,1.680387024502e+08
1.22040000e+05,1.657592983392e+08,-3.035340811300e+07,2.513615453641e+03,-9.791742902491e+02,1.685154992196e+08
1.22220000e+05,1.662117251335e+08,-3.052965508824e+07,2.513349180923e+03,-9.791254562776e+02,1.689922972102e+08
1.22400000e+05,1.666641041361e+08,-3.070589328518e+07,2.513084432877e+03,-9.790767535616e+02,1.694690962746e+08
1.22580000e+05,1.671164356203e+08,-3.088212272745e+07,2.512821196528e+03,-9.790281822158e+02,1.699458962678e+08
